business_id,year,month,day,hour,minute,second
46LhKfz6MPaLYoS0jegsdw,2018,4,24,3,42,9
46LhKfz6MPaLYoS0jegsdw,2018,4,26,3,21,52
46LhKfz6MPaLYoS0jegsdw,2018,5,24,4,4,7
46LhKfz6MPaLYoS0jegsdw,2018,6,26,23,15,7
46LhKfz6MPaLYoS0jegsdw,2018,6,30,20,57,19
46LhKfz6MPaLYoS0jegsdw,2018,7,3,18,24,55
46LhKfz6MPaLYoS0jegsdw,2018,7,15,19,7,5
46LhKfz6MPaLYoS0jegsdw,2018,7,24,19,50,20
46LhKfz6MPaLYoS0jegsdw,2018,7,26,1,10,56
46LhKfz6MPaLYoS0jegsdw,2018,7,28,3,39,42
46LhKfz6MPaLYoS0jegsdw,2018,8,20,23,38,52
46LhKfz6MPaLYoS0jegsdw,2018,9,29,19,25,17
46LhKfz6MPaLYoS0jegsdw,2018,9,29,22,59,34
46LhKfz6MPaLYoS0jegsdw,2018,12,8,3,0,32
46LhKfz6MPaLYoS0jegsdw,2018,12,11,21,48,10
46LhKfz6MPaLYoS0jegsdw,2018,12,15,23,53,48
46LhKfz6MPaLYoS0jegsdw,2018,12,20,1,11,36
46LhKfz6MPaLYoS0jegsdw,2019,1,22,3,7,0
46LhKfz6MPaLYoS0jegsdw,2019,3,31,23,11,51
46LhKfz6MPaLYoS0jegsdw,2019,4,9,18,31,25
46LhKfz6MPaLYoS0jegsdw,2019,4,9,19,9,29
46LhKfz6MPaLYoS0jegsdw,2019,5,11,2,32,30
46LhKfz6MPaLYoS0jegsdw,2019,5,14,2,51,13
46LhKfz6MPaLYoS0jegsdw,2019,6,15,20,33,7
46LhKfz6MPaLYoS0jegsdw,2019,6,23,19,28,30
46LhKfz6MPaLYoS0jegsdw,2019,6,28,0,16,42
46LhKfz6MPaLYoS0jegsdw,2019,6,28,21,40,7
46LhKfz6MPaLYoS0jegsdw,2019,6,30,19,39,3
46LhKfz6MPaLYoS0jegsdw,2019,7,9,19,35,33
46LhKfz6MPaLYoS0jegsdw,2019,7,28,0,30,30
46LhKfz6MPaLYoS0jegsdw,2019,7,28,0,30,50
46LhKfz6MPaLYoS0jegsdw,2019,8,2,4,21,29
46LhKfz6MPaLYoS0jegsdw,2019,8,3,19,33,30
46LhKfz6MPaLYoS0jegsdw,2019,8,7,19,28,35
46LhKfz6MPaLYoS0jegsdw,2019,8,18,21,0,24
46LhKfz6MPaLYoS0jegsdw,2019,9,1,1,36,34
46LhKfz6MPaLYoS0jegsdw,2019,9,8,2,30,23
46LhKfz6MPaLYoS0jegsdw,2019,9,14,1,9,41
46LhKfz6MPaLYoS0jegsdw,2019,9,18,1,46,54
46LhKfz6MPaLYoS0jegsdw,2019,9,26,3,3,6
46LhKfz6MPaLYoS0jegsdw,2019,9,26,18,53,9
46LhKfz6MPaLYoS0jegsdw,2019,9,26,18,56,21
46LhKfz6MPaLYoS0jegsdw,2019,10,12,20,14,55
46LhKfz6MPaLYoS0jegsdw,2019,10,15,18,39,5
46LhKfz6MPaLYoS0jegsdw,2019,10,22,1,13,33
46LhKfz6MPaLYoS0jegsdw,2019,11,8,0,6,50
46LhKfz6MPaLYoS0jegsdw,2019,11,27,3,30,4
46LhKfz6MPaLYoS0jegsdw,2019,12,1,1,35,5
46LhKfz6MPaLYoS0jegsdw,2019,12,9,5,35,11
46LhKfz6MPaLYoS0jegsdw,2019,12,11,19,31,40
46NIyRLsAwKNljxz_P9EIw,2018,9,24,18,26,50
46QWVor8H5eUDNYnx-fMnw,2016,12,19,22,32,14
46QWVor8H5eUDNYnx-fMnw,2017,2,10,1,36,22
