business_id,year,month,day,hour,minute,second
2-zigU5Nt08prVr7GpxKWQ,2010,7,28,16,17,40
2-zigU5Nt08prVr7GpxKWQ,2010,7,29,2,48,42
2-zigU5Nt08prVr7GpxKWQ,2011,1,9,3,22,5
2-zigU5Nt08prVr7GpxKWQ,2011,5,27,4,9,6
2-zigU5Nt08prVr7GpxKWQ,2011,8,7,3,45,11
200x5YAxDCWjrplT0u-3FA,2011,8,12,2,59,28
200x5YAxDCWjrplT0u-3FA,2011,8,13,19,39,40
200x5YAxDCWjrplT0u-3FA,2011,8,17,22,32,39
200x5YAxDCWjrplT0u-3FA,2013,4,30,13,28,21
200x5YAxDCWjrplT0u-3FA,2013,6,8,18,7,46
200x5YAxDCWjrplT0u-3FA,2013,11,5,15,35,16
200x5YAxDCWjrplT0u-3FA,2013,11,9,20,45,44
200x5YAxDCWjrplT0u-3FA,2014,3,26,20,11,30
200x5YAxDCWjrplT0u-3FA,2014,8,7,18,49,43
200x5YAxDCWjrplT0u-3FA,2014,9,17,20,36,4
200x5YAxDCWjrplT0u-3FA,2014,10,3,18,0,22
200x5YAxDCWjrplT0u-3FA,2015,1,22,22,40,30
200x5YAxDCWjrplT0u-3FA,2015,1,26,19,3,57
200x5YAxDCWjrplT0u-3FA,2016,7,8,20,30,47
200x5YAxDCWjrplT0u-3FA,2017,1,23,21,22,3
200x5YAxDCWjrplT0u-3FA,2017,2,10,20,39,3
200x5YAxDCWjrplT0u-3FA,2017,3,23,20,52,51
200x5YAxDCWjrplT0u-3FA,2017,4,3,19,11,58
200x5YAxDCWjrplT0u-3FA,2017,4,13,16,55,24
200x5YAxDCWjrplT0u-3FA,2017,8,9,23,13,32
200x5YAxDCWjrplT0u-3FA,2017,10,14,18,20,39
200x5YAxDCWjrplT0u-3FA,2017,10,17,20,59,56
200x5YAxDCWjrplT0u-3FA,2017,10,25,20,36,33
200x5YAxDCWjrplT0u-3FA,2018,3,28,0,20,59
200x5YAxDCWjrplT0u-3FA,2018,5,18,16,42,21
200x5YAxDCWjrplT0u-3FA,2018,5,19,18,41,38
200x5YAxDCWjrplT0u-3FA,2018,6,8,23,26,17
200x5YAxDCWjrplT0u-3FA,2018,9,26,21,35,0
200x5YAxDCWjrplT0u-3FA,2018,11,16,0,32,42
200x5YAxDCWjrplT0u-3FA,2019,4,9,17,14,59
200x5YAxDCWjrplT0u-3FA,2019,4,22,18,28,49
200x5YAxDCWjrplT0u-3FA,2019,8,2,15,51,56
203Y0QZtgs0hYR1xV78qEA,2016,12,6,1,8,55
203Y0QZtgs0hYR1xV78qEA,2017,9,27,2,54,31
205IU_t4t0kzCfHN06fyKg,2011,2,26,23,18,59
205IU_t4t0kzCfHN06fyKg,2011,12,9,1,32,16
205IU_t4t0kzCfHN06fyKg,2012,1,30,0,59,23
205IU_t4t0kzCfHN06fyKg,2012,6,17,23,2,57
205IU_t4t0kzCfHN06fyKg,2012,9,11,0,24,17
206ozsDtWC9r6wm5iqgM-g,2018,12,9,23,33,53
206ozsDtWC9r6wm5iqgM-g,2019,8,8,22,7,9
206ozsDtWC9r6wm5iqgM-g,2019,8,29,16,53,51
206ozsDtWC9r6wm5iqgM-g,2019,10,25,21,20,17
206ozsDtWC9r6wm5iqgM-g,2019,11,15,22,49,30
206ozsDtWC9r6wm5iqgM-g,2019,12,5,17,44,13
2099abC1lsypFGDJVG5uIQ,2015,2,6,18,19,4
2099abC1lsypFGDJVG5uIQ,2015,2,6,22,19,51
2099abC1lsypFGDJVG5uIQ,2015,4,4,20,42,48
2099abC1lsypFGDJVG5uIQ,2015,5,7,20,8,20
2099abC1lsypFGDJVG5uIQ,2015,6,6,13,23,26
2099abC1lsypFGDJVG5uIQ,2015,6,23,16,50,41
2099abC1lsypFGDJVG5uIQ,2015,7,18,19,35,45
2099abC1lsypFGDJVG5uIQ,2015,8,21,15,43,23
2099abC1lsypFGDJVG5uIQ,2015,9,17,19,51,3
2099abC1lsypFGDJVG5uIQ,2015,10,27,13,26,35
2099abC1lsypFGDJVG5uIQ,2015,11,24,13,35,44
2099abC1lsypFGDJVG5uIQ,2015,12,5,17,36,49
2099abC1lsypFGDJVG5uIQ,2016,1,12,16,10,29
2099abC1lsypFGDJVG5uIQ,2016,1,12,17,27,9
2099abC1lsypFGDJVG5uIQ,2016,2,7,20,5,29
2099abC1lsypFGDJVG5uIQ,2016,3,9,15,47,7
2099abC1lsypFGDJVG5uIQ,2016,3,12,18,59,22
2099abC1lsypFGDJVG5uIQ,2016,3,14,16,56,38
2099abC1lsypFGDJVG5uIQ,2016,3,26,16,59,23
2099abC1lsypFGDJVG5uIQ,2016,3,31,14,16,35
2099abC1lsypFGDJVG5uIQ,2016,5,27,15,37,42
2099abC1lsypFGDJVG5uIQ,2016,7,4,14,43,49
2099abC1lsypFGDJVG5uIQ,2016,7,5,12,23,11
2099abC1lsypFGDJVG5uIQ,2016,7,23,19,2,52
2099abC1lsypFGDJVG5uIQ,2016,7,28,16,54,43
2099abC1lsypFGDJVG5uIQ,2016,8,8,17,10,4
2099abC1lsypFGDJVG5uIQ,2016,11,19,20,58,39
2099abC1lsypFGDJVG5uIQ,2016,12,20,14,14,45
2099abC1lsypFGDJVG5uIQ,2016,12,22,16,7,24
2099abC1lsypFGDJVG5uIQ,2016,12,28,18,2,15
2099abC1lsypFGDJVG5uIQ,2017,1,9,14,39,12
2099abC1lsypFGDJVG5uIQ,2017,2,3,15,53,43
2099abC1lsypFGDJVG5uIQ,2017,2,3,18,18,56
