business_id,year,month,day,hour,minute,second
FaHADZARwnY4yvlvpnsfGA,2012,10,12,21,34,48
FaHADZARwnY4yvlvpnsfGA,2012,10,12,21,38,42
FaHADZARwnY4yvlvpnsfGA,2012,10,12,21,44,0
FaHADZARwnY4yvlvpnsfGA,2012,10,12,22,9,12
FaHADZARwnY4yvlvpnsfGA,2012,10,12,22,10,23
FaHADZARwnY4yvlvpnsfGA,2012,10,12,22,12,5
FaHADZARwnY4yvlvpnsfGA,2012,10,12,22,19,59
FaHADZARwnY4yvlvpnsfGA,2012,10,12,22,22,45
FaHADZARwnY4yvlvpnsfGA,2012,10,12,22,32,31
FaHADZARwnY4yvlvpnsfGA,2012,10,12,22,38,19
FaHADZARwnY4yvlvpnsfGA,2012,10,12,22,48,1
FaHADZARwnY4yvlvpnsfGA,2012,10,12,22,56,22
FaHADZARwnY4yvlvpnsfGA,2012,10,12,23,3,20
FaHADZARwnY4yvlvpnsfGA,2012,10,12,23,5,38
FaHADZARwnY4yvlvpnsfGA,2012,10,12,23,14,59
FaHADZARwnY4yvlvpnsfGA,2012,10,12,23,30,4
FaHADZARwnY4yvlvpnsfGA,2012,10,12,23,37,25
FaHADZARwnY4yvlvpnsfGA,2012,10,13,0,15,5
FaHADZARwnY4yvlvpnsfGA,2012,10,13,0,27,32
FaHADZARwnY4yvlvpnsfGA,2012,10,13,0,49,18
FaHADZARwnY4yvlvpnsfGA,2012,10,13,0,51,56
FaHADZARwnY4yvlvpnsfGA,2012,10,13,0,56,23
FaHADZARwnY4yvlvpnsfGA,2012,10,13,0,58,13
FaHADZARwnY4yvlvpnsfGA,2012,10,13,0,59,43
FaHADZARwnY4yvlvpnsfGA,2012,10,13,1,27,45
FaHADZARwnY4yvlvpnsfGA,2012,10,13,1,29,57
FaHADZARwnY4yvlvpnsfGA,2012,10,13,1,56,22
FaHADZARwnY4yvlvpnsfGA,2012,10,13,2,5,51
FaHADZARwnY4yvlvpnsfGA,2012,10,13,2,25,53
FaHADZARwnY4yvlvpnsfGA,2012,10,13,2,25,57
FaHADZARwnY4yvlvpnsfGA,2012,10,13,2,34,47
FaHADZARwnY4yvlvpnsfGA,2012,10,13,2,36,27
FaHADZARwnY4yvlvpnsfGA,2012,10,13,2,40,44
FaHADZARwnY4yvlvpnsfGA,2012,10,13,2,45,3
FaHADZARwnY4yvlvpnsfGA,2012,10,13,2,58,38
FaHADZARwnY4yvlvpnsfGA,2012,10,13,3,13,3
FaHADZARwnY4yvlvpnsfGA,2012,10,13,3,33,1
FaHADZARwnY4yvlvpnsfGA,2012,10,13,3,49,57
FaHADZARwnY4yvlvpnsfGA,2012,10,13,3,59,9
FaHADZARwnY4yvlvpnsfGA,2012,10,13,4,15,3
FaHADZARwnY4yvlvpnsfGA,2012,10,13,4,17,9
FaHADZARwnY4yvlvpnsfGA,2012,10,13,4,21,1
FaHADZARwnY4yvlvpnsfGA,2012,10,13,4,23,13
FaHADZARwnY4yvlvpnsfGA,2012,10,13,4,39,33
FaHADZARwnY4yvlvpnsfGA,2012,10,13,4,41,22
FaHADZARwnY4yvlvpnsfGA,2012,10,13,5,4,31
FaHADZARwnY4yvlvpnsfGA,2012,10,13,5,6,10
FaHADZARwnY4yvlvpnsfGA,2012,10,13,5,29,38
FaHADZARwnY4yvlvpnsfGA,2012,10,13,5,48,44
FaHADZARwnY4yvlvpnsfGA,2012,10,13,5,49,59
FaHADZARwnY4yvlvpnsfGA,2012,10,13,6,13,58
FaHADZARwnY4yvlvpnsfGA,2012,10,13,7,8,5
FaHADZARwnY4yvlvpnsfGA,2012,10,13,8,27,40
FaHADZARwnY4yvlvpnsfGA,2012,10,13,8,42,54
FaHADZARwnY4yvlvpnsfGA,2012,10,13,11,21,12
FaHADZARwnY4yvlvpnsfGA,2012,10,13,11,22,47
FaHADZARwnY4yvlvpnsfGA,2012,10,13,12,52,17
FaHADZARwnY4yvlvpnsfGA,2012,10,13,15,24,9
FaHADZARwnY4yvlvpnsfGA,2012,10,13,15,27,45
FaHADZARwnY4yvlvpnsfGA,2012,10,13,15,45,14
FaHADZARwnY4yvlvpnsfGA,2012,10,13,16,23,41
FaHADZARwnY4yvlvpnsfGA,2012,10,13,16,24,24
FaHADZARwnY4yvlvpnsfGA,2012,10,13,16,25,25
FaHADZARwnY4yvlvpnsfGA,2012,10,13,16,25,30
FaHADZARwnY4yvlvpnsfGA,2012,10,13,16,31,29
FaHADZARwnY4yvlvpnsfGA,2012,10,13,16,38,48
FaHADZARwnY4yvlvpnsfGA,2012,10,13,16,38,57
FaHADZARwnY4yvlvpnsfGA,2012,10,13,16,48,57
FaHADZARwnY4yvlvpnsfGA,2012,10,13,17,5,6
FaHADZARwnY4yvlvpnsfGA,2012,10,13,17,22,37
FaHADZARwnY4yvlvpnsfGA,2012,10,13,17,27,4
FaHADZARwnY4yvlvpnsfGA,2012,10,13,17,35,1
FaHADZARwnY4yvlvpnsfGA,2012,10,13,17,43,22
FaHADZARwnY4yvlvpnsfGA,2012,10,13,17,49,55
FaHADZARwnY4yvlvpnsfGA,2012,10,13,18,0,54
FaHADZARwnY4yvlvpnsfGA,2012,10,13,18,6,53
FaHADZARwnY4yvlvpnsfGA,2012,10,13,18,10,38
FaHADZARwnY4yvlvpnsfGA,2012,10,13,18,42,59
FaHADZARwnY4yvlvpnsfGA,2012,10,13,18,45,12
FaHADZARwnY4yvlvpnsfGA,2012,10,13,18,55,52
FaHADZARwnY4yvlvpnsfGA,2012,10,13,19,12,56
FaHADZARwnY4yvlvpnsfGA,2012,10,13,19,13,10
FaHADZARwnY4yvlvpnsfGA,2012,10,13,21,28,4
FaHADZARwnY4yvlvpnsfGA,2012,10,13,21,32,50
FaHADZARwnY4yvlvpnsfGA,2012,10,13,22,3,3
FaHADZARwnY4yvlvpnsfGA,2012,10,13,22,13,49
FaHADZARwnY4yvlvpnsfGA,2012,10,13,22,25,14
FaHADZARwnY4yvlvpnsfGA,2012,10,13,22,36,31
FaHADZARwnY4yvlvpnsfGA,2012,10,13,22,45,44
FaHADZARwnY4yvlvpnsfGA,2012,10,13,22,54,56
FaHADZARwnY4yvlvpnsfGA,2012,10,13,23,35,0
FaHADZARwnY4yvlvpnsfGA,2012,10,13,23,35,41
FaHADZARwnY4yvlvpnsfGA,2012,10,14,0,25,24
FaHADZARwnY4yvlvpnsfGA,2012,10,14,0,43,46
FaHADZARwnY4yvlvpnsfGA,2012,10,14,0,46,25
FaHADZARwnY4yvlvpnsfGA,2012,10,14,0,51,48
FaHADZARwnY4yvlvpnsfGA,2012,10,14,0,53,50
FaHADZARwnY4yvlvpnsfGA,2012,10,14,2,11,46
FaHADZARwnY4yvlvpnsfGA,2012,10,14,2,35,2
FaHADZARwnY4yvlvpnsfGA,2012,10,14,4,17,14
FaHADZARwnY4yvlvpnsfGA,2012,10,14,4,18,30
FaHADZARwnY4yvlvpnsfGA,2012,10,14,4,22,35
FaHADZARwnY4yvlvpnsfGA,2012,10,14,12,41,24
FaHADZARwnY4yvlvpnsfGA,2012,10,14,12,42,53
FaHADZARwnY4yvlvpnsfGA,2012,10,14,12,48,44
FaHADZARwnY4yvlvpnsfGA,2012,10,14,12,56,23
FaHADZARwnY4yvlvpnsfGA,2012,10,14,13,2,2
FaHADZARwnY4yvlvpnsfGA,2012,10,14,13,4,27
FaHADZARwnY4yvlvpnsfGA,2012,10,14,13,7,25
FaHADZARwnY4yvlvpnsfGA,2012,10,14,13,26,27
FaHADZARwnY4yvlvpnsfGA,2012,10,14,13,43,8
FaHADZARwnY4yvlvpnsfGA,2012,10,14,13,48,13
FaHADZARwnY4yvlvpnsfGA,2012,10,14,14,3,11
FaHADZARwnY4yvlvpnsfGA,2012,10,14,14,18,13
FaHADZARwnY4yvlvpnsfGA,2012,10,14,14,53,13
FaHADZARwnY4yvlvpnsfGA,2012,10,14,15,8,17
FaHADZARwnY4yvlvpnsfGA,2012,10,14,15,36,53
FaHADZARwnY4yvlvpnsfGA,2012,10,14,16,0,5
FaHADZARwnY4yvlvpnsfGA,2012,10,14,16,20,43
FaHADZARwnY4yvlvpnsfGA,2012,10,14,17,0,49
FaHADZARwnY4yvlvpnsfGA,2012,10,14,17,11,41
FaHADZARwnY4yvlvpnsfGA,2012,10,14,17,32,16
FaHADZARwnY4yvlvpnsfGA,2012,10,14,17,55,44
FaHADZARwnY4yvlvpnsfGA,2012,10,14,18,11,46
FaHADZARwnY4yvlvpnsfGA,2012,10,14,18,23,52
FaHADZARwnY4yvlvpnsfGA,2012,10,14,18,32,9
FaHADZARwnY4yvlvpnsfGA,2012,10,14,18,40,22
FaHADZARwnY4yvlvpnsfGA,2012,10,14,19,9,47
FaHADZARwnY4yvlvpnsfGA,2012,10,14,19,22,44
FaHADZARwnY4yvlvpnsfGA,2012,10,14,19,25,15
FaHADZARwnY4yvlvpnsfGA,2012,10,14,19,36,12
FaHADZARwnY4yvlvpnsfGA,2012,10,14,19,39,47
FaHADZARwnY4yvlvpnsfGA,2012,10,14,20,23,5
FaHADZARwnY4yvlvpnsfGA,2012,10,14,20,26,12
FaHADZARwnY4yvlvpnsfGA,2012,10,14,20,51,50
FaHADZARwnY4yvlvpnsfGA,2012,10,14,21,36,59
FaHADZARwnY4yvlvpnsfGA,2012,10,14,21,53,27
FaHADZARwnY4yvlvpnsfGA,2012,10,14,21,58,46
FaHADZARwnY4yvlvpnsfGA,2012,10,14,22,4,2
FaHADZARwnY4yvlvpnsfGA,2012,10,14,22,10,55
FaHADZARwnY4yvlvpnsfGA,2012,10,14,22,22,58
FaHADZARwnY4yvlvpnsfGA,2012,10,14,22,38,45
FaHADZARwnY4yvlvpnsfGA,2012,10,14,22,42,53
FaHADZARwnY4yvlvpnsfGA,2012,10,14,22,45,37
FaHADZARwnY4yvlvpnsfGA,2012,10,14,22,46,19
FaHADZARwnY4yvlvpnsfGA,2012,10,14,23,3,13
FaHADZARwnY4yvlvpnsfGA,2012,10,14,23,25,53
FaHADZARwnY4yvlvpnsfGA,2012,10,15,0,10,3
FaHADZARwnY4yvlvpnsfGA,2012,10,15,0,43,30
FaHADZARwnY4yvlvpnsfGA,2012,10,15,1,15,50
FaHADZARwnY4yvlvpnsfGA,2012,10,15,1,21,38
FaHADZARwnY4yvlvpnsfGA,2012,10,15,1,30,6
FaHADZARwnY4yvlvpnsfGA,2012,10,15,1,44,41
FaHADZARwnY4yvlvpnsfGA,2012,10,15,1,52,22
FaHADZARwnY4yvlvpnsfGA,2012,10,15,1,56,23
FaHADZARwnY4yvlvpnsfGA,2012,10,15,2,1,13
FaHADZARwnY4yvlvpnsfGA,2012,10,15,2,7,16
FaHADZARwnY4yvlvpnsfGA,2012,10,15,2,13,17
FaHADZARwnY4yvlvpnsfGA,2012,10,15,2,14,21
FaHADZARwnY4yvlvpnsfGA,2012,10,15,2,17,58
FaHADZARwnY4yvlvpnsfGA,2012,10,15,2,24,56
FaHADZARwnY4yvlvpnsfGA,2012,10,15,2,47,59
FaHADZARwnY4yvlvpnsfGA,2012,10,15,2,50,16
FaHADZARwnY4yvlvpnsfGA,2012,10,15,2,56,42
FaHADZARwnY4yvlvpnsfGA,2012,10,15,3,3,26
FaHADZARwnY4yvlvpnsfGA,2012,10,15,3,5,13
FaHADZARwnY4yvlvpnsfGA,2012,10,15,3,5,57
FaHADZARwnY4yvlvpnsfGA,2012,10,15,3,8,17
FaHADZARwnY4yvlvpnsfGA,2012,10,15,3,10,58
FaHADZARwnY4yvlvpnsfGA,2012,10,15,4,20,10
FaHADZARwnY4yvlvpnsfGA,2012,10,15,4,26,26
FaHADZARwnY4yvlvpnsfGA,2012,10,15,4,33,9
FaHADZARwnY4yvlvpnsfGA,2012,10,15,5,3,54
FaHADZARwnY4yvlvpnsfGA,2012,10,15,5,40,7
FaHADZARwnY4yvlvpnsfGA,2012,10,15,5,52,39
FaHADZARwnY4yvlvpnsfGA,2012,10,15,6,29,14
FaHADZARwnY4yvlvpnsfGA,2012,10,15,7,26,21
FaHADZARwnY4yvlvpnsfGA,2012,10,15,7,34,33
FaHADZARwnY4yvlvpnsfGA,2012,10,15,11,44,20
FaHADZARwnY4yvlvpnsfGA,2012,10,15,12,29,9
FaHADZARwnY4yvlvpnsfGA,2012,10,15,12,30,3
FaHADZARwnY4yvlvpnsfGA,2012,10,15,12,30,41
FaHADZARwnY4yvlvpnsfGA,2012,10,15,12,55,8
FaHADZARwnY4yvlvpnsfGA,2012,10,15,12,58,25
FaHADZARwnY4yvlvpnsfGA,2012,10,15,12,58,52
FaHADZARwnY4yvlvpnsfGA,2012,10,15,13,1,56
FaHADZARwnY4yvlvpnsfGA,2012,10,15,13,8,17
FaHADZARwnY4yvlvpnsfGA,2012,10,15,13,18,21
FaHADZARwnY4yvlvpnsfGA,2012,10,15,13,40,29
FaHADZARwnY4yvlvpnsfGA,2012,10,15,14,8,0
FaHADZARwnY4yvlvpnsfGA,2012,10,15,14,39,4
FaHADZARwnY4yvlvpnsfGA,2012,10,15,14,41,9
FaHADZARwnY4yvlvpnsfGA,2012,10,15,14,44,11
FaHADZARwnY4yvlvpnsfGA,2012,10,15,15,12,14
FaHADZARwnY4yvlvpnsfGA,2012,10,15,15,18,32
FaHADZARwnY4yvlvpnsfGA,2012,10,15,15,27,27
FaHADZARwnY4yvlvpnsfGA,2012,10,15,15,58,43
FaHADZARwnY4yvlvpnsfGA,2012,10,15,15,58,58
FaHADZARwnY4yvlvpnsfGA,2012,10,15,15,59,5
FaHADZARwnY4yvlvpnsfGA,2012,10,15,16,8,33
FaHADZARwnY4yvlvpnsfGA,2012,10,15,16,13,35
FaHADZARwnY4yvlvpnsfGA,2012,10,15,16,28,59
FaHADZARwnY4yvlvpnsfGA,2012,10,15,16,36,10
FaHADZARwnY4yvlvpnsfGA,2012,10,15,17,4,21
