business_id,year,month,day,hour,minute,second
K7lWdNUhCbcnEvI0NhGewg,2019,9,20,2,39,0
K7lWdNUhCbcnEvI0NhGewg,2019,9,20,15,26,38
K7lWdNUhCbcnEvI0NhGewg,2019,9,20,19,27,11
K7lWdNUhCbcnEvI0NhGewg,2019,9,21,17,4,39
K7lWdNUhCbcnEvI0NhGewg,2019,9,21,17,59,27
K7lWdNUhCbcnEvI0NhGewg,2019,9,21,18,30,53
K7lWdNUhCbcnEvI0NhGewg,2019,9,21,18,31,12
K7lWdNUhCbcnEvI0NhGewg,2019,9,21,18,32,10
K7lWdNUhCbcnEvI0NhGewg,2019,9,21,18,43,12
K7lWdNUhCbcnEvI0NhGewg,2019,9,21,20,49,43
K7lWdNUhCbcnEvI0NhGewg,2019,9,21,22,50,5
K7lWdNUhCbcnEvI0NhGewg,2019,9,21,22,50,36
K7lWdNUhCbcnEvI0NhGewg,2019,9,22,2,31,42
K7lWdNUhCbcnEvI0NhGewg,2019,9,22,2,31,44
K7lWdNUhCbcnEvI0NhGewg,2019,9,22,3,4,45
K7lWdNUhCbcnEvI0NhGewg,2019,9,22,4,22,23
K7lWdNUhCbcnEvI0NhGewg,2019,9,22,7,43,46
K7lWdNUhCbcnEvI0NhGewg,2019,9,22,17,6,34
K7lWdNUhCbcnEvI0NhGewg,2019,9,22,19,3,16
K7lWdNUhCbcnEvI0NhGewg,2019,9,22,20,29,14
K7lWdNUhCbcnEvI0NhGewg,2019,9,22,20,37,35
K7lWdNUhCbcnEvI0NhGewg,2019,9,22,22,4,33
K7lWdNUhCbcnEvI0NhGewg,2019,9,23,3,26,41
K7lWdNUhCbcnEvI0NhGewg,2019,9,23,19,36,31
K7lWdNUhCbcnEvI0NhGewg,2019,9,23,21,22,52
K7lWdNUhCbcnEvI0NhGewg,2019,9,24,0,15,4
K7lWdNUhCbcnEvI0NhGewg,2019,9,24,12,40,29
K7lWdNUhCbcnEvI0NhGewg,2019,9,24,20,14,6
K7lWdNUhCbcnEvI0NhGewg,2019,9,25,17,46,27
K7lWdNUhCbcnEvI0NhGewg,2019,9,25,19,0,55
K7lWdNUhCbcnEvI0NhGewg,2019,9,25,23,30,21
K7lWdNUhCbcnEvI0NhGewg,2019,9,26,2,9,59
K7lWdNUhCbcnEvI0NhGewg,2019,9,26,3,26,22
K7lWdNUhCbcnEvI0NhGewg,2019,9,26,17,24,12
K7lWdNUhCbcnEvI0NhGewg,2019,9,26,18,1,50
K7lWdNUhCbcnEvI0NhGewg,2019,9,26,18,42,24
K7lWdNUhCbcnEvI0NhGewg,2019,9,26,19,34,3
K7lWdNUhCbcnEvI0NhGewg,2019,9,27,18,31,51
K7lWdNUhCbcnEvI0NhGewg,2019,9,27,21,13,2
K7lWdNUhCbcnEvI0NhGewg,2019,9,28,1,48,35
K7lWdNUhCbcnEvI0NhGewg,2019,9,28,18,3,56
K7lWdNUhCbcnEvI0NhGewg,2019,9,28,18,50,54
K7lWdNUhCbcnEvI0NhGewg,2019,9,28,22,27,25
K7lWdNUhCbcnEvI0NhGewg,2019,9,29,18,26,41
K7lWdNUhCbcnEvI0NhGewg,2019,9,29,19,53,10
K7lWdNUhCbcnEvI0NhGewg,2019,9,29,22,30,31
K7lWdNUhCbcnEvI0NhGewg,2019,9,30,19,15,6
K7lWdNUhCbcnEvI0NhGewg,2019,10,1,17,45,15
K7lWdNUhCbcnEvI0NhGewg,2019,10,1,18,3,46
K7lWdNUhCbcnEvI0NhGewg,2019,10,1,19,51,2
K7lWdNUhCbcnEvI0NhGewg,2019,10,2,17,15,7
K7lWdNUhCbcnEvI0NhGewg,2019,10,3,2,36,39
K7lWdNUhCbcnEvI0NhGewg,2019,10,3,4,24,12
K7lWdNUhCbcnEvI0NhGewg,2019,10,3,21,9,13
K7lWdNUhCbcnEvI0NhGewg,2019,10,4,7,44,25
K7lWdNUhCbcnEvI0NhGewg,2019,10,4,15,56,55
K7lWdNUhCbcnEvI0NhGewg,2019,10,4,16,29,2
K7lWdNUhCbcnEvI0NhGewg,2019,10,4,20,3,35
K7lWdNUhCbcnEvI0NhGewg,2019,10,5,17,30,19
K7lWdNUhCbcnEvI0NhGewg,2019,10,5,17,41,24
K7lWdNUhCbcnEvI0NhGewg,2019,10,5,18,16,1
K7lWdNUhCbcnEvI0NhGewg,2019,10,5,18,30,8
K7lWdNUhCbcnEvI0NhGewg,2019,10,5,21,22,28
K7lWdNUhCbcnEvI0NhGewg,2019,10,6,0,0,13
K7lWdNUhCbcnEvI0NhGewg,2019,10,6,2,11,11
K7lWdNUhCbcnEvI0NhGewg,2019,10,6,8,38,6
K7lWdNUhCbcnEvI0NhGewg,2019,10,6,16,39,29
K7lWdNUhCbcnEvI0NhGewg,2019,10,6,17,13,9
K7lWdNUhCbcnEvI0NhGewg,2019,10,6,17,59,29
K7lWdNUhCbcnEvI0NhGewg,2019,10,6,19,57,10
K7lWdNUhCbcnEvI0NhGewg,2019,10,6,20,49,52
K7lWdNUhCbcnEvI0NhGewg,2019,10,6,22,37,49
K7lWdNUhCbcnEvI0NhGewg,2019,10,7,18,48,35
K7lWdNUhCbcnEvI0NhGewg,2019,10,7,19,0,38
K7lWdNUhCbcnEvI0NhGewg,2019,10,7,19,5,5
K7lWdNUhCbcnEvI0NhGewg,2019,10,8,0,21,44
K7lWdNUhCbcnEvI0NhGewg,2019,10,8,18,39,13
K7lWdNUhCbcnEvI0NhGewg,2019,10,9,1,40,7
K7lWdNUhCbcnEvI0NhGewg,2019,10,9,14,59,50
K7lWdNUhCbcnEvI0NhGewg,2019,10,9,18,13,2
K7lWdNUhCbcnEvI0NhGewg,2019,10,9,19,19,38
K7lWdNUhCbcnEvI0NhGewg,2019,10,10,1,44,38
K7lWdNUhCbcnEvI0NhGewg,2019,10,10,16,13,6
K7lWdNUhCbcnEvI0NhGewg,2019,10,10,17,45,28
K7lWdNUhCbcnEvI0NhGewg,2019,10,11,16,59,13
K7lWdNUhCbcnEvI0NhGewg,2019,10,11,19,13,12
K7lWdNUhCbcnEvI0NhGewg,2019,10,11,20,10,15
K7lWdNUhCbcnEvI0NhGewg,2019,10,11,20,10,30
K7lWdNUhCbcnEvI0NhGewg,2019,10,12,16,59,48
K7lWdNUhCbcnEvI0NhGewg,2019,10,12,22,34,22
K7lWdNUhCbcnEvI0NhGewg,2019,10,12,23,41,54
K7lWdNUhCbcnEvI0NhGewg,2019,10,12,23,46,37
K7lWdNUhCbcnEvI0NhGewg,2019,10,13,2,5,19
K7lWdNUhCbcnEvI0NhGewg,2019,10,13,2,22,52
K7lWdNUhCbcnEvI0NhGewg,2019,10,13,4,24,51
K7lWdNUhCbcnEvI0NhGewg,2019,10,13,18,33,12
K7lWdNUhCbcnEvI0NhGewg,2019,10,13,19,36,36
K7lWdNUhCbcnEvI0NhGewg,2019,10,13,19,37,40
K7lWdNUhCbcnEvI0NhGewg,2019,10,14,2,38,58
K7lWdNUhCbcnEvI0NhGewg,2019,10,14,19,37,53
K7lWdNUhCbcnEvI0NhGewg,2019,10,15,19,53,34
K7lWdNUhCbcnEvI0NhGewg,2019,10,16,1,58,10
K7lWdNUhCbcnEvI0NhGewg,2019,10,17,0,34,32
K7lWdNUhCbcnEvI0NhGewg,2019,10,17,2,0,19
K7lWdNUhCbcnEvI0NhGewg,2019,10,17,17,52,52
K7lWdNUhCbcnEvI0NhGewg,2019,10,17,20,32,4
K7lWdNUhCbcnEvI0NhGewg,2019,10,17,22,59,3
K7lWdNUhCbcnEvI0NhGewg,2019,10,18,17,23,56
