business_id,year,month,day,hour,minute,second
K2p5X-geTci1tjnvo9POzQ,2017,8,1,0,33,4
K2p5X-geTci1tjnvo9POzQ,2017,8,13,20,50,19
K2p5X-geTci1tjnvo9POzQ,2017,9,20,0,50,40
K2p5X-geTci1tjnvo9POzQ,2017,10,1,0,50,45
K2p5X-geTci1tjnvo9POzQ,2017,10,15,22,53,53
K2p5X-geTci1tjnvo9POzQ,2018,5,26,23,18,34
K2p5X-geTci1tjnvo9POzQ,2018,6,7,0,39,55
K2p5X-geTci1tjnvo9POzQ,2018,6,16,20,18,38
K2p5X-geTci1tjnvo9POzQ,2018,6,29,23,13,57
K2p5X-geTci1tjnvo9POzQ,2018,7,24,21,33,20
K2p5X-geTci1tjnvo9POzQ,2018,7,25,21,53,41
K2p5X-geTci1tjnvo9POzQ,2018,8,6,23,32,6
K2p5X-geTci1tjnvo9POzQ,2018,8,26,17,17,26
K2p5X-geTci1tjnvo9POzQ,2019,5,15,17,34,11
K2p5X-geTci1tjnvo9POzQ,2019,6,8,22,35,20
K2p5X-geTci1tjnvo9POzQ,2019,7,5,21,3,59
K2p5X-geTci1tjnvo9POzQ,2019,9,28,0,52,18
K2p5X-geTci1tjnvo9POzQ,2019,9,29,17,49,45
K2tQO6G0d32cMfHz0UcnJw,2019,1,28,19,14,21
K2tQO6G0d32cMfHz0UcnJw,2019,2,9,22,36,30
K2tQO6G0d32cMfHz0UcnJw,2019,8,12,20,43,11
K2uJfgsKunCuNKALv_mGUQ,2017,5,9,16,48,12
K2uJfgsKunCuNKALv_mGUQ,2017,8,26,19,46,12
K2wi5V-Ab9aYIGcl7AXCRQ,2010,12,29,16,47,26
K2wi5V-Ab9aYIGcl7AXCRQ,2011,7,20,21,13,56
K2wi5V-Ab9aYIGcl7AXCRQ,2011,11,2,19,45,17
K2wi5V-Ab9aYIGcl7AXCRQ,2011,11,30,2,3,33
K2wi5V-Ab9aYIGcl7AXCRQ,2012,3,30,20,9,32
K2wi5V-Ab9aYIGcl7AXCRQ,2012,5,15,22,17,39
K2wi5V-Ab9aYIGcl7AXCRQ,2012,6,14,18,4,44
