business_id,year,month,day,hour,minute,second
I94IGseS7WnW2ChK0x9BZg,2015,11,3,20,3,38
I94IGseS7WnW2ChK0x9BZg,2015,11,7,14,25,52
I94IGseS7WnW2ChK0x9BZg,2015,11,17,22,46,19
I94IGseS7WnW2ChK0x9BZg,2015,12,29,19,15,26
I94IGseS7WnW2ChK0x9BZg,2016,1,21,20,8,54
I94IGseS7WnW2ChK0x9BZg,2016,2,26,21,34,49
I94IGseS7WnW2ChK0x9BZg,2016,3,22,17,36,19
I94IGseS7WnW2ChK0x9BZg,2016,4,16,18,8,35
I94IGseS7WnW2ChK0x9BZg,2016,4,18,20,41,42
I94IGseS7WnW2ChK0x9BZg,2016,8,21,21,6,28
I94IGseS7WnW2ChK0x9BZg,2016,9,1,20,59,27
I94IGseS7WnW2ChK0x9BZg,2016,11,9,22,44,36
I94IGseS7WnW2ChK0x9BZg,2016,11,25,17,24,15
I94IGseS7WnW2ChK0x9BZg,2016,11,26,20,19,22
I94IGseS7WnW2ChK0x9BZg,2016,12,21,18,6,28
I94IGseS7WnW2ChK0x9BZg,2017,2,11,20,38,43
I94IGseS7WnW2ChK0x9BZg,2017,5,13,19,53,37
I94IGseS7WnW2ChK0x9BZg,2017,5,22,16,34,30
I94IGseS7WnW2ChK0x9BZg,2017,5,25,19,49,8
I94IGseS7WnW2ChK0x9BZg,2017,5,27,18,23,59
I9DakPDBFcIwuOcdGcemhg,2016,5,13,19,10,18
I9DakPDBFcIwuOcdGcemhg,2016,6,7,19,25,21
I9DakPDBFcIwuOcdGcemhg,2016,9,10,19,16,34
I9DakPDBFcIwuOcdGcemhg,2017,10,2,16,50,59
I9DoDxAVK2E4ckJ_N_z8cA,2010,3,29,0,43,22
I9Dwxq-6jzYbmEpc8BYQaQ,2011,6,3,0,21,10
I9Dwxq-6jzYbmEpc8BYQaQ,2011,6,8,20,44,43
I9Dwxq-6jzYbmEpc8BYQaQ,2011,7,15,2,25,36
I9Dwxq-6jzYbmEpc8BYQaQ,2011,11,14,21,5,31
I9Dwxq-6jzYbmEpc8BYQaQ,2011,11,15,23,28,46
I9Dwxq-6jzYbmEpc8BYQaQ,2011,11,16,23,20,12
I9Dwxq-6jzYbmEpc8BYQaQ,2011,11,17,16,39,52
I9Dwxq-6jzYbmEpc8BYQaQ,2011,11,17,22,24,18
I9Dwxq-6jzYbmEpc8BYQaQ,2012,1,17,22,58,10
I9Dwxq-6jzYbmEpc8BYQaQ,2012,1,19,20,8,54
I9Dwxq-6jzYbmEpc8BYQaQ,2012,3,2,21,36,36
I9Dwxq-6jzYbmEpc8BYQaQ,2012,3,3,23,19,35
I9Dwxq-6jzYbmEpc8BYQaQ,2012,3,17,4,48,31
I9Dwxq-6jzYbmEpc8BYQaQ,2012,8,10,17,30,9
I9Dwxq-6jzYbmEpc8BYQaQ,2012,8,12,15,57,25
I9Hzni6j2MJlBLXPtg-cCQ,2012,9,25,0,25,20
I9Hzni6j2MJlBLXPtg-cCQ,2012,9,25,0,25,44
I9Hzni6j2MJlBLXPtg-cCQ,2012,10,18,0,10,55
I9Hzni6j2MJlBLXPtg-cCQ,2012,11,12,15,29,56
I9Hzni6j2MJlBLXPtg-cCQ,2012,11,16,13,57,46
I9Hzni6j2MJlBLXPtg-cCQ,2012,11,29,14,44,11
I9Hzni6j2MJlBLXPtg-cCQ,2012,12,18,18,43,39
I9Hzni6j2MJlBLXPtg-cCQ,2013,2,1,20,53,23
I9Hzni6j2MJlBLXPtg-cCQ,2013,2,14,1,59,51
I9Hzni6j2MJlBLXPtg-cCQ,2013,4,1,16,31,29
I9Hzni6j2MJlBLXPtg-cCQ,2013,5,11,17,41,12
I9Hzni6j2MJlBLXPtg-cCQ,2013,7,21,1,28,15
I9Hzni6j2MJlBLXPtg-cCQ,2013,8,4,0,39,16
I9Hzni6j2MJlBLXPtg-cCQ,2013,9,29,1,1,32
I9Hzni6j2MJlBLXPtg-cCQ,2013,12,2,18,47,38
