business_id,year,month,day,hour,minute,second
8xI4hJ3nS4avEoo_l62dkw,2012,12,26,11,50,28
8xI4hJ3nS4avEoo_l62dkw,2012,12,26,16,56,44
8xI4hJ3nS4avEoo_l62dkw,2012,12,27,15,41,32
8xI4hJ3nS4avEoo_l62dkw,2012,12,28,22,3,20
8xI4hJ3nS4avEoo_l62dkw,2012,12,29,23,6,8
8xI4hJ3nS4avEoo_l62dkw,2013,1,1,19,10,12
8xI4hJ3nS4avEoo_l62dkw,2013,1,2,20,54,51
8xI4hJ3nS4avEoo_l62dkw,2013,1,2,22,6,23
8xI4hJ3nS4avEoo_l62dkw,2013,1,6,1,32,2
8xI4hJ3nS4avEoo_l62dkw,2013,1,6,20,57,47
8xI4hJ3nS4avEoo_l62dkw,2013,1,10,21,47,45
8xI4hJ3nS4avEoo_l62dkw,2013,1,11,21,37,50
8xI4hJ3nS4avEoo_l62dkw,2013,1,12,13,59,33
8xI4hJ3nS4avEoo_l62dkw,2013,1,17,22,2,9
8xI4hJ3nS4avEoo_l62dkw,2013,1,20,22,53,35
8xI4hJ3nS4avEoo_l62dkw,2013,1,22,18,16,17
8xI4hJ3nS4avEoo_l62dkw,2013,1,25,20,51,2
8xI4hJ3nS4avEoo_l62dkw,2013,1,25,23,44,48
8xI4hJ3nS4avEoo_l62dkw,2013,1,26,20,7,21
8xI4hJ3nS4avEoo_l62dkw,2013,1,26,21,54,56
8xI4hJ3nS4avEoo_l62dkw,2013,1,27,17,21,48
8xI4hJ3nS4avEoo_l62dkw,2013,1,29,22,5,44
8xI4hJ3nS4avEoo_l62dkw,2013,1,31,2,3,49
8xI4hJ3nS4avEoo_l62dkw,2013,2,2,18,21,23
8xI4hJ3nS4avEoo_l62dkw,2013,2,5,19,34,17
8xI4hJ3nS4avEoo_l62dkw,2013,2,7,1,6,43
8xI4hJ3nS4avEoo_l62dkw,2013,2,8,18,52,17
8xI4hJ3nS4avEoo_l62dkw,2013,2,9,21,9,39
8xI4hJ3nS4avEoo_l62dkw,2013,2,9,23,10,47
8xI4hJ3nS4avEoo_l62dkw,2013,2,13,23,14,7
8xI4hJ3nS4avEoo_l62dkw,2013,3,2,21,49,31
8xI4hJ3nS4avEoo_l62dkw,2013,3,8,20,22,44
8xI4hJ3nS4avEoo_l62dkw,2013,3,13,23,33,50
8xI4hJ3nS4avEoo_l62dkw,2013,3,17,19,58,12
8xI4hJ3nS4avEoo_l62dkw,2013,3,18,1,23,7
8xI4hJ3nS4avEoo_l62dkw,2013,3,23,20,1,14
8xI4hJ3nS4avEoo_l62dkw,2013,4,3,15,26,37
8xI4hJ3nS4avEoo_l62dkw,2013,4,4,15,24,34
8xI4hJ3nS4avEoo_l62dkw,2013,4,7,21,16,57
8xI4hJ3nS4avEoo_l62dkw,2013,4,9,19,18,42
8xI4hJ3nS4avEoo_l62dkw,2013,4,12,23,44,42
8xI4hJ3nS4avEoo_l62dkw,2013,4,13,22,21,35
8xI4hJ3nS4avEoo_l62dkw,2013,4,19,0,21,33
8xI4hJ3nS4avEoo_l62dkw,2013,4,20,15,54,44
8xI4hJ3nS4avEoo_l62dkw,2013,4,21,16,21,22
8xI4hJ3nS4avEoo_l62dkw,2013,4,23,0,42,30
8xI4hJ3nS4avEoo_l62dkw,2013,4,24,22,43,25
8xI4hJ3nS4avEoo_l62dkw,2013,4,25,15,54,56
8xI4hJ3nS4avEoo_l62dkw,2013,4,25,20,21,29
8xI4hJ3nS4avEoo_l62dkw,2013,5,1,15,45,39
8xI4hJ3nS4avEoo_l62dkw,2013,5,1,19,20,15
8xI4hJ3nS4avEoo_l62dkw,2013,5,2,17,22,3
8xI4hJ3nS4avEoo_l62dkw,2013,5,4,21,5,42
8xI4hJ3nS4avEoo_l62dkw,2013,5,6,16,36,53
