business_id,year,month,day,hour,minute,second
9TWjqz8dKelXezZRKW5XMQ,2012,7,19,0,35,31
9TWjqz8dKelXezZRKW5XMQ,2012,8,11,20,12,19
9TWjqz8dKelXezZRKW5XMQ,2012,8,17,18,45,45
9TWjqz8dKelXezZRKW5XMQ,2012,9,3,19,57,6
9TWjqz8dKelXezZRKW5XMQ,2012,9,6,23,41,29
9TWjqz8dKelXezZRKW5XMQ,2012,9,10,16,23,17
9TWjqz8dKelXezZRKW5XMQ,2012,10,13,1,24,42
9TWjqz8dKelXezZRKW5XMQ,2012,10,20,21,5,30
9TWjqz8dKelXezZRKW5XMQ,2012,10,28,19,36,2
9TWjqz8dKelXezZRKW5XMQ,2012,10,31,23,10,18
9TWjqz8dKelXezZRKW5XMQ,2012,11,19,19,58,59
9TWjqz8dKelXezZRKW5XMQ,2012,11,24,22,44,37
9TWjqz8dKelXezZRKW5XMQ,2013,1,27,22,17,17
9TWjqz8dKelXezZRKW5XMQ,2013,2,2,16,53,49
9TWjqz8dKelXezZRKW5XMQ,2013,2,4,18,26,4
9TWjqz8dKelXezZRKW5XMQ,2013,2,10,1,21,7
9TWjqz8dKelXezZRKW5XMQ,2013,2,12,19,46,23
9TWjqz8dKelXezZRKW5XMQ,2013,3,3,19,1,17
9TWjqz8dKelXezZRKW5XMQ,2013,3,5,21,17,31
9TWjqz8dKelXezZRKW5XMQ,2013,3,12,20,5,44
9TWjqz8dKelXezZRKW5XMQ,2013,4,6,1,3,12
9TWjqz8dKelXezZRKW5XMQ,2013,4,29,2,5,15
9TWjqz8dKelXezZRKW5XMQ,2013,5,18,19,10,46
9TWjqz8dKelXezZRKW5XMQ,2013,5,28,19,5,11
9TWjqz8dKelXezZRKW5XMQ,2013,7,10,19,50,24
9TWjqz8dKelXezZRKW5XMQ,2013,7,23,19,17,51
9TWjqz8dKelXezZRKW5XMQ,2013,8,15,20,5,16
9TWjqz8dKelXezZRKW5XMQ,2013,9,16,19,18,8
9TWjqz8dKelXezZRKW5XMQ,2013,9,25,18,29,48
9TYGXuvzRpOd-TaBhCPmEA,2015,3,22,17,45,25
9TYGXuvzRpOd-TaBhCPmEA,2015,4,14,19,7,22
9TYGXuvzRpOd-TaBhCPmEA,2015,8,17,22,47,19
9TYGXuvzRpOd-TaBhCPmEA,2015,9,14,0,53,50
9TYGXuvzRpOd-TaBhCPmEA,2015,9,17,18,23,48
9TYGXuvzRpOd-TaBhCPmEA,2015,10,13,1,32,24
9TYGXuvzRpOd-TaBhCPmEA,2015,10,26,22,6,15
9TYGXuvzRpOd-TaBhCPmEA,2016,1,29,1,18,44
9TYGXuvzRpOd-TaBhCPmEA,2016,3,18,22,7,38
9TYGXuvzRpOd-TaBhCPmEA,2016,5,10,16,55,5
9TYGXuvzRpOd-TaBhCPmEA,2017,4,16,23,35,11
9TYGXuvzRpOd-TaBhCPmEA,2018,1,4,11,38,41
9TYGXuvzRpOd-TaBhCPmEA,2018,2,7,19,6,25
9TYGXuvzRpOd-TaBhCPmEA,2018,5,24,19,7,37
9TYGXuvzRpOd-TaBhCPmEA,2018,6,8,15,0,38
9TYGXuvzRpOd-TaBhCPmEA,2018,7,19,22,1,23
9TYGXuvzRpOd-TaBhCPmEA,2018,11,1,19,8,4
9TYGXuvzRpOd-TaBhCPmEA,2019,7,15,23,3,44
9TZaho_u4pq0TQqLI2WrzQ,2019,1,12,17,51,57
9TZaho_u4pq0TQqLI2WrzQ,2019,9,19,23,52,11
9T_Ljx3-Rd9rt0SZKX_6vA,2012,3,25,15,54,5
9T_Ljx3-Rd9rt0SZKX_6vA,2012,6,13,22,20,40
9T_Ljx3-Rd9rt0SZKX_6vA,2012,6,16,14,46,2
9T_Ljx3-Rd9rt0SZKX_6vA,2012,7,4,13,8,51
9T_Ljx3-Rd9rt0SZKX_6vA,2012,7,6,22,3,9
