business_id,year,month,day,hour,minute,second
-FtngCwHCD2tRlH8jpj_Ag,2016,4,10,20,24,26
-FtngCwHCD2tRlH8jpj_Ag,2016,4,14,18,32,9
-FtngCwHCD2tRlH8jpj_Ag,2016,4,14,18,46,4
-FtngCwHCD2tRlH8jpj_Ag,2016,4,15,4,15,34
-FtngCwHCD2tRlH8jpj_Ag,2016,4,16,4,15,25
-FtngCwHCD2tRlH8jpj_Ag,2016,4,16,18,30,31
-FtngCwHCD2tRlH8jpj_Ag,2016,4,16,19,35,57
-FtngCwHCD2tRlH8jpj_Ag,2016,4,17,17,50,26
-FtngCwHCD2tRlH8jpj_Ag,2016,4,25,23,17,54
-FtngCwHCD2tRlH8jpj_Ag,2016,4,26,19,50,27
-FtngCwHCD2tRlH8jpj_Ag,2016,4,26,21,28,47
-FtngCwHCD2tRlH8jpj_Ag,2016,4,30,14,28,48
-FtngCwHCD2tRlH8jpj_Ag,2016,5,1,20,28,21
-FtngCwHCD2tRlH8jpj_Ag,2016,5,3,3,40,15
-FtngCwHCD2tRlH8jpj_Ag,2016,5,7,21,8,20
-FtngCwHCD2tRlH8jpj_Ag,2016,5,8,21,14,50
-FtngCwHCD2tRlH8jpj_Ag,2016,5,8,21,15,51
-FtngCwHCD2tRlH8jpj_Ag,2016,5,9,19,1,19
-FtngCwHCD2tRlH8jpj_Ag,2016,5,11,3,2,51
-FtngCwHCD2tRlH8jpj_Ag,2016,5,11,20,45,3
-FtngCwHCD2tRlH8jpj_Ag,2016,5,15,20,8,53
-FtngCwHCD2tRlH8jpj_Ag,2016,5,16,18,21,47
-FtngCwHCD2tRlH8jpj_Ag,2016,5,16,19,3,30
-FtngCwHCD2tRlH8jpj_Ag,2016,5,17,16,48,30
-FtngCwHCD2tRlH8jpj_Ag,2016,5,17,16,57,6
-FtngCwHCD2tRlH8jpj_Ag,2016,5,17,17,11,54
-FtngCwHCD2tRlH8jpj_Ag,2016,5,21,18,11,43
-FtngCwHCD2tRlH8jpj_Ag,2016,5,23,19,5,51
-FtngCwHCD2tRlH8jpj_Ag,2016,5,23,19,39,58
-FtngCwHCD2tRlH8jpj_Ag,2016,5,23,23,53,30
