business_id,year,month,day,hour,minute,second
--1UhMGODdWsrMastO9DZw,2016,4,26,19,49,16
--6MefnULPED_I942VcFNA,2011,6,4,18,22,23
--7zmmkVg-IMGaXbuVd0SQ,2014,12,29,19,25,50
--8LPVSo5i0Oo61X01sV9A,2016,7,8,16,43,30
--9QQLMTbFzLJ_oT-ON3Xw,2010,6,26,17,39,7
--9e1ONYQuAa-CB_Rrw7Tw,2010,2,8,5,56,47
--DaPTJW3-tB1vP-PfdTEg,2012,6,3,17,46,9
--DdmeR16TRb3LsjG0ejrQ,2012,11,2,21,26,42
--EF5N7P70J_UYBTPypYlA,2018,5,25,19,52,7
--EX4rRznJrltyn-34Jz1w,2010,2,26,17,5,40
--FBCX-N37CMYDfs790Bnw,2010,5,31,7,57,10
--FLdgM0GNpXVMn74ppCGw,2012,10,23,18,47,49
--FnvijzY20d1nk9H7fk9w,2019,9,19,2,42,57
--GM_ORV2cYS-h38DSaCLw,2011,9,11,18,16,3
--I7YYLada0tSLkORTHb5Q,2014,11,7,0,51,45
--KCl2FvVQpvjzmZSPyviA,2011,7,29,16,53,35
--KQsXc-clkO7oHRqGzSzg,2010,5,2,23,57,32
--Ni3oJ4VOqfOEu7Sj2Vzg,2019,6,7,17,54,58
--Rsj71PBe31h5YljVseKA,2011,12,15,18,9,37
--S62v0QgkqQaVUhFnNHrw,2010,12,25,7,4,33
--SrzpvFLwP_YFwB_Cetow,2011,2,10,3,51,6
--TcDRzRIxhvHM4DSgEuMA,2012,3,5,4,7,17
--U98MNlDym2cLn36BBPgQ,2011,10,5,22,50,41
--WsruI0IGEoeRmkErU5Gg,2018,8,4,0,51,14
--Y1Adl1YUWfYIRSd8vkmA,2011,5,3,20,54,5
--Y7NhBKzLTbNliMUX_wfg,2015,3,26,16,47,31
--YPwqIlRJrhHkJcjY3eiA,2016,6,18,21,35,45
--ab39IjZR_xUf81WyTyHg,2010,11,23,16,19,46
--cZ6Hhc9F7VkKXxHMVZSQ,2010,4,24,19,48,58
--cgVkbWTiga3OYTkymKqA,2010,8,10,11,35,52
