business_id,year,month,day,hour,minute,second
QuZqf75MVna5_EPS7yddVw,2017,5,17,19,49,58
QuZqf75MVna5_EPS7yddVw,2017,6,20,21,49,37
QuZqf75MVna5_EPS7yddVw,2017,8,30,14,42,46
Quayv4ZFz7z9xKQHnXbQQg,2013,12,5,19,12,7
Quayv4ZFz7z9xKQHnXbQQg,2013,12,5,19,30,43
Quayv4ZFz7z9xKQHnXbQQg,2013,12,19,1,52,15
Quayv4ZFz7z9xKQHnXbQQg,2013,12,20,21,40,12
Quayv4ZFz7z9xKQHnXbQQg,2013,12,25,2,40,54
Quayv4ZFz7z9xKQHnXbQQg,2013,12,31,1,15,48
Quayv4ZFz7z9xKQHnXbQQg,2014,1,4,1,15,22
Quayv4ZFz7z9xKQHnXbQQg,2014,1,4,1,36,53
Quayv4ZFz7z9xKQHnXbQQg,2014,1,11,3,16,32
Quayv4ZFz7z9xKQHnXbQQg,2014,1,11,7,20,47
Quayv4ZFz7z9xKQHnXbQQg,2014,1,12,21,51,21
Quayv4ZFz7z9xKQHnXbQQg,2014,1,15,2,9,27
Quayv4ZFz7z9xKQHnXbQQg,2014,1,15,21,44,22
Quayv4ZFz7z9xKQHnXbQQg,2014,1,15,21,57,12
Quayv4ZFz7z9xKQHnXbQQg,2014,1,16,1,38,19
Quayv4ZFz7z9xKQHnXbQQg,2014,1,16,15,31,59
Quayv4ZFz7z9xKQHnXbQQg,2014,1,16,15,38,54
Quayv4ZFz7z9xKQHnXbQQg,2014,1,17,16,15,1
Quayv4ZFz7z9xKQHnXbQQg,2014,1,17,16,48,26
Quayv4ZFz7z9xKQHnXbQQg,2014,1,18,0,58,5
Quayv4ZFz7z9xKQHnXbQQg,2014,1,19,3,30,52
Quayv4ZFz7z9xKQHnXbQQg,2014,1,21,2,8,21
Quayv4ZFz7z9xKQHnXbQQg,2014,1,21,2,23,36
Quayv4ZFz7z9xKQHnXbQQg,2014,1,21,2,47,12
Quayv4ZFz7z9xKQHnXbQQg,2014,1,23,18,6,11
Quayv4ZFz7z9xKQHnXbQQg,2014,1,28,16,40,14
Quayv4ZFz7z9xKQHnXbQQg,2014,1,29,2,8,38
Quayv4ZFz7z9xKQHnXbQQg,2014,1,29,17,59,58
Quayv4ZFz7z9xKQHnXbQQg,2014,2,3,21,5,39
Quayv4ZFz7z9xKQHnXbQQg,2014,2,7,2,52,29
Quayv4ZFz7z9xKQHnXbQQg,2014,2,7,19,40,40
Quayv4ZFz7z9xKQHnXbQQg,2014,2,11,19,22,10
Quayv4ZFz7z9xKQHnXbQQg,2014,2,18,0,46,13
Quayv4ZFz7z9xKQHnXbQQg,2014,2,18,0,55,52
Quayv4ZFz7z9xKQHnXbQQg,2014,2,18,1,5,3
Quayv4ZFz7z9xKQHnXbQQg,2014,2,18,1,8,16
Quayv4ZFz7z9xKQHnXbQQg,2014,2,18,1,9,55
Quayv4ZFz7z9xKQHnXbQQg,2014,2,18,1,12,32
Quayv4ZFz7z9xKQHnXbQQg,2014,2,18,1,19,10
Quayv4ZFz7z9xKQHnXbQQg,2014,2,18,1,19,41
Quayv4ZFz7z9xKQHnXbQQg,2014,2,18,1,19,46
Quayv4ZFz7z9xKQHnXbQQg,2014,2,18,1,22,42
Quayv4ZFz7z9xKQHnXbQQg,2014,2,18,1,25,16
Quayv4ZFz7z9xKQHnXbQQg,2014,2,18,1,26,32
Quayv4ZFz7z9xKQHnXbQQg,2014,2,18,1,28,28
Quayv4ZFz7z9xKQHnXbQQg,2014,2,18,1,28,29
Quayv4ZFz7z9xKQHnXbQQg,2014,2,18,1,28,55
Quayv4ZFz7z9xKQHnXbQQg,2014,2,18,1,29,12
Quayv4ZFz7z9xKQHnXbQQg,2014,2,18,1,29,13
Quayv4ZFz7z9xKQHnXbQQg,2014,2,18,1,31,41
Quayv4ZFz7z9xKQHnXbQQg,2014,2,18,1,33,3
Quayv4ZFz7z9xKQHnXbQQg,2014,2,18,1,33,43
Quayv4ZFz7z9xKQHnXbQQg,2014,2,18,1,34,19
Quayv4ZFz7z9xKQHnXbQQg,2014,2,18,1,34,30
Quayv4ZFz7z9xKQHnXbQQg,2014,2,18,1,35,5
Quayv4ZFz7z9xKQHnXbQQg,2014,2,18,1,35,14
Quayv4ZFz7z9xKQHnXbQQg,2014,2,18,1,35,34
Quayv4ZFz7z9xKQHnXbQQg,2014,2,18,1,36,0
Quayv4ZFz7z9xKQHnXbQQg,2014,2,18,1,36,35
Quayv4ZFz7z9xKQHnXbQQg,2014,2,18,1,36,53
Quayv4ZFz7z9xKQHnXbQQg,2014,2,18,1,38,14
Quayv4ZFz7z9xKQHnXbQQg,2014,2,18,1,39,23
Quayv4ZFz7z9xKQHnXbQQg,2014,2,18,1,40,34
Quayv4ZFz7z9xKQHnXbQQg,2014,2,18,1,42,57
Quayv4ZFz7z9xKQHnXbQQg,2014,2,18,1,44,23
Quayv4ZFz7z9xKQHnXbQQg,2014,2,18,1,47,30
Quayv4ZFz7z9xKQHnXbQQg,2014,2,18,1,47,38
Quayv4ZFz7z9xKQHnXbQQg,2014,2,18,1,49,3
Quayv4ZFz7z9xKQHnXbQQg,2014,2,18,1,50,13
Quayv4ZFz7z9xKQHnXbQQg,2014,2,18,2,4,36
Quayv4ZFz7z9xKQHnXbQQg,2014,2,18,2,4,44
Quayv4ZFz7z9xKQHnXbQQg,2014,2,18,2,8,37
Quayv4ZFz7z9xKQHnXbQQg,2014,2,18,2,11,2
Quayv4ZFz7z9xKQHnXbQQg,2014,2,18,2,11,38
Quayv4ZFz7z9xKQHnXbQQg,2014,2,18,2,18,53
Quayv4ZFz7z9xKQHnXbQQg,2014,2,18,2,23,15
Quayv4ZFz7z9xKQHnXbQQg,2014,2,18,2,29,38
Quayv4ZFz7z9xKQHnXbQQg,2014,2,18,2,52,39
Quayv4ZFz7z9xKQHnXbQQg,2014,2,18,2,52,54
Quayv4ZFz7z9xKQHnXbQQg,2014,2,18,2,56,37
Quayv4ZFz7z9xKQHnXbQQg,2014,2,18,3,16,25
Quayv4ZFz7z9xKQHnXbQQg,2014,2,18,3,59,37
Quayv4ZFz7z9xKQHnXbQQg,2014,2,18,4,9,30
Quayv4ZFz7z9xKQHnXbQQg,2014,2,20,2,55,4
Quayv4ZFz7z9xKQHnXbQQg,2014,2,21,2,45,58
Quayv4ZFz7z9xKQHnXbQQg,2014,2,21,21,26,50
Quayv4ZFz7z9xKQHnXbQQg,2014,2,22,0,8,8
Quayv4ZFz7z9xKQHnXbQQg,2014,2,23,0,35,10
Quayv4ZFz7z9xKQHnXbQQg,2014,2,23,0,52,35
Quayv4ZFz7z9xKQHnXbQQg,2014,2,25,0,58,25
Quayv4ZFz7z9xKQHnXbQQg,2014,2,25,2,7,23
Quayv4ZFz7z9xKQHnXbQQg,2014,2,26,0,34,13
Quayv4ZFz7z9xKQHnXbQQg,2014,2,28,20,52,14
Quayv4ZFz7z9xKQHnXbQQg,2014,3,1,0,43,56
Quayv4ZFz7z9xKQHnXbQQg,2014,3,1,1,53,10
Quayv4ZFz7z9xKQHnXbQQg,2014,3,1,2,9,41
Quayv4ZFz7z9xKQHnXbQQg,2014,3,1,2,13,20
Quayv4ZFz7z9xKQHnXbQQg,2014,3,7,2,45,24
Quayv4ZFz7z9xKQHnXbQQg,2014,3,8,3,10,58
Quayv4ZFz7z9xKQHnXbQQg,2014,3,10,1,31,50
Quayv4ZFz7z9xKQHnXbQQg,2014,3,10,2,17,48
Quayv4ZFz7z9xKQHnXbQQg,2014,3,10,5,22,36
Quayv4ZFz7z9xKQHnXbQQg,2014,3,12,0,42,46
Quayv4ZFz7z9xKQHnXbQQg,2014,3,13,0,32,56
Quayv4ZFz7z9xKQHnXbQQg,2014,3,15,2,34,59
Quayv4ZFz7z9xKQHnXbQQg,2014,3,16,1,43,8
Quayv4ZFz7z9xKQHnXbQQg,2014,3,19,18,10,3
Quayv4ZFz7z9xKQHnXbQQg,2014,3,21,23,36,11
Quayv4ZFz7z9xKQHnXbQQg,2014,3,22,1,40,46
Quayv4ZFz7z9xKQHnXbQQg,2014,3,22,22,30,52
Quayv4ZFz7z9xKQHnXbQQg,2014,3,28,1,48,13
