business_id,year,month,day,hour,minute,second
OURoudNtFXyd7RTtl5ASKg,2017,9,30,17,55,39
OURoudNtFXyd7RTtl5ASKg,2017,12,3,20,47,14
OURoudNtFXyd7RTtl5ASKg,2018,1,20,13,35,42
OURoudNtFXyd7RTtl5ASKg,2018,1,20,21,41,29
OURoudNtFXyd7RTtl5ASKg,2018,1,31,21,27,30
OURoudNtFXyd7RTtl5ASKg,2018,2,5,2,21,59
OURoudNtFXyd7RTtl5ASKg,2018,3,30,14,25,28
OURoudNtFXyd7RTtl5ASKg,2018,4,21,12,19,19
OURoudNtFXyd7RTtl5ASKg,2018,5,2,18,8,4
OURoudNtFXyd7RTtl5ASKg,2018,5,9,16,25,32
OURoudNtFXyd7RTtl5ASKg,2018,5,18,23,1,7
OURoudNtFXyd7RTtl5ASKg,2018,5,27,14,44,49
OURoudNtFXyd7RTtl5ASKg,2018,6,26,12,54,15
OURoudNtFXyd7RTtl5ASKg,2018,7,1,20,15,4
OURoudNtFXyd7RTtl5ASKg,2018,7,8,0,30,39
OURoudNtFXyd7RTtl5ASKg,2018,7,9,15,10,56
OURoudNtFXyd7RTtl5ASKg,2018,7,14,22,5,52
OURoudNtFXyd7RTtl5ASKg,2018,7,29,19,35,37
OURoudNtFXyd7RTtl5ASKg,2018,8,25,12,22,17
OURoudNtFXyd7RTtl5ASKg,2018,8,27,14,39,45
OURoudNtFXyd7RTtl5ASKg,2018,8,30,15,26,57
OURoudNtFXyd7RTtl5ASKg,2018,9,3,0,11,37
OURoudNtFXyd7RTtl5ASKg,2018,9,8,22,38,6
OURoudNtFXyd7RTtl5ASKg,2018,9,17,18,35,56
OURoudNtFXyd7RTtl5ASKg,2018,9,27,22,24,33
OURoudNtFXyd7RTtl5ASKg,2018,10,21,1,12,24
OURoudNtFXyd7RTtl5ASKg,2018,11,6,23,21,24
OURoudNtFXyd7RTtl5ASKg,2018,11,7,13,35,1
OURoudNtFXyd7RTtl5ASKg,2018,11,7,13,50,57
OURoudNtFXyd7RTtl5ASKg,2018,12,1,19,13,36
OURoudNtFXyd7RTtl5ASKg,2018,12,28,19,26,52
OURoudNtFXyd7RTtl5ASKg,2019,2,2,13,19,25
OURoudNtFXyd7RTtl5ASKg,2019,3,28,20,31,19
OURoudNtFXyd7RTtl5ASKg,2019,6,10,19,31,53
OURoudNtFXyd7RTtl5ASKg,2019,6,15,12,25,43
OURoudNtFXyd7RTtl5ASKg,2019,6,30,18,11,17
OURoudNtFXyd7RTtl5ASKg,2019,7,7,22,10,36
OURoudNtFXyd7RTtl5ASKg,2019,8,16,15,19,32
OURoudNtFXyd7RTtl5ASKg,2019,10,19,12,23,11
OUSHMxGGyGXpah3qVPyBdw,2010,1,20,19,25,36
OUSHMxGGyGXpah3qVPyBdw,2010,3,8,22,48,35
OUSHMxGGyGXpah3qVPyBdw,2010,7,5,20,9,54
OUSHMxGGyGXpah3qVPyBdw,2011,1,9,10,43,17
OUSHMxGGyGXpah3qVPyBdw,2011,1,10,7,58,22
OUSHMxGGyGXpah3qVPyBdw,2011,1,11,10,14,57
OUSHMxGGyGXpah3qVPyBdw,2011,1,24,18,29,16
