business_id,year,month,day,hour,minute,second
0W_pPAiTXgazY2mtX6o0_w,2013,4,17,19,5,2
0W_pPAiTXgazY2mtX6o0_w,2013,4,17,21,3,10
0W_pPAiTXgazY2mtX6o0_w,2013,4,18,1,46,19
0W_pPAiTXgazY2mtX6o0_w,2013,4,18,18,2,26
0W_pPAiTXgazY2mtX6o0_w,2013,4,18,18,29,43
0W_pPAiTXgazY2mtX6o0_w,2013,4,18,20,25,20
0W_pPAiTXgazY2mtX6o0_w,2013,4,18,20,52,48
0W_pPAiTXgazY2mtX6o0_w,2013,4,18,21,1,35
0W_pPAiTXgazY2mtX6o0_w,2013,4,19,1,5,47
0W_pPAiTXgazY2mtX6o0_w,2013,4,19,1,49,30
0W_pPAiTXgazY2mtX6o0_w,2013,4,19,4,32,27
0W_pPAiTXgazY2mtX6o0_w,2013,4,19,4,33,33
0W_pPAiTXgazY2mtX6o0_w,2013,4,19,18,31,58
0W_pPAiTXgazY2mtX6o0_w,2013,4,19,18,58,27
0W_pPAiTXgazY2mtX6o0_w,2013,4,19,19,28,29
0W_pPAiTXgazY2mtX6o0_w,2013,4,19,19,53,31
0W_pPAiTXgazY2mtX6o0_w,2013,4,20,1,5,24
0W_pPAiTXgazY2mtX6o0_w,2013,4,20,1,6,6
0W_pPAiTXgazY2mtX6o0_w,2013,4,20,5,10,26
0W_pPAiTXgazY2mtX6o0_w,2013,4,20,22,40,13
0W_pPAiTXgazY2mtX6o0_w,2013,4,20,22,42,54
0W_pPAiTXgazY2mtX6o0_w,2013,4,21,0,34,4
0W_pPAiTXgazY2mtX6o0_w,2013,4,21,2,4,13
0W_pPAiTXgazY2mtX6o0_w,2013,4,21,18,6,57
0W_pPAiTXgazY2mtX6o0_w,2013,4,21,20,23,26
0W_pPAiTXgazY2mtX6o0_w,2013,4,21,20,49,54
0W_pPAiTXgazY2mtX6o0_w,2013,4,22,0,2,44
0W_pPAiTXgazY2mtX6o0_w,2013,4,22,1,53,35
0W_pPAiTXgazY2mtX6o0_w,2013,4,22,3,23,26
0W_pPAiTXgazY2mtX6o0_w,2013,4,22,4,27,15
0W_pPAiTXgazY2mtX6o0_w,2013,4,22,19,1,49
0W_pPAiTXgazY2mtX6o0_w,2013,4,22,19,11,44
0W_pPAiTXgazY2mtX6o0_w,2013,4,23,1,21,9
0W_pPAiTXgazY2mtX6o0_w,2013,4,23,1,49,15
0W_pPAiTXgazY2mtX6o0_w,2013,4,23,1,59,24
0W_pPAiTXgazY2mtX6o0_w,2013,4,23,2,13,45
0W_pPAiTXgazY2mtX6o0_w,2013,4,23,2,38,0
0W_pPAiTXgazY2mtX6o0_w,2013,4,23,19,28,34
0W_pPAiTXgazY2mtX6o0_w,2013,4,23,20,58,52
0W_pPAiTXgazY2mtX6o0_w,2013,4,23,22,21,58
0W_pPAiTXgazY2mtX6o0_w,2013,4,24,2,43,24
0W_pPAiTXgazY2mtX6o0_w,2013,4,24,2,57,29
0W_pPAiTXgazY2mtX6o0_w,2013,4,24,21,0,21
0W_pPAiTXgazY2mtX6o0_w,2013,4,25,18,21,30
0W_pPAiTXgazY2mtX6o0_w,2013,4,25,18,56,4
0W_pPAiTXgazY2mtX6o0_w,2013,4,26,1,4,13
0W_pPAiTXgazY2mtX6o0_w,2013,4,26,19,5,24
0W_pPAiTXgazY2mtX6o0_w,2013,4,26,19,29,1
0W_pPAiTXgazY2mtX6o0_w,2013,4,27,2,16,11
0W_pPAiTXgazY2mtX6o0_w,2013,4,27,18,1,16
0W_pPAiTXgazY2mtX6o0_w,2013,4,27,18,36,43
0W_pPAiTXgazY2mtX6o0_w,2013,4,27,18,41,22
0W_pPAiTXgazY2mtX6o0_w,2013,4,27,19,49,29
0W_pPAiTXgazY2mtX6o0_w,2013,4,27,21,28,45
0W_pPAiTXgazY2mtX6o0_w,2013,4,27,23,11,3
0W_pPAiTXgazY2mtX6o0_w,2013,4,27,23,31,59
0W_pPAiTXgazY2mtX6o0_w,2013,4,28,2,3,56
0W_pPAiTXgazY2mtX6o0_w,2013,4,28,5,39,59
0W_pPAiTXgazY2mtX6o0_w,2013,4,28,19,14,6
0W_pPAiTXgazY2mtX6o0_w,2013,4,28,19,36,25
0W_pPAiTXgazY2mtX6o0_w,2013,4,29,3,5,27
0W_pPAiTXgazY2mtX6o0_w,2013,4,29,19,31,32
0W_pPAiTXgazY2mtX6o0_w,2013,4,30,2,4,57
0W_pPAiTXgazY2mtX6o0_w,2013,4,30,2,47,16
0W_pPAiTXgazY2mtX6o0_w,2013,4,30,18,36,50
0W_pPAiTXgazY2mtX6o0_w,2013,4,30,19,1,49
0W_pPAiTXgazY2mtX6o0_w,2013,4,30,19,55,21
0W_pPAiTXgazY2mtX6o0_w,2013,5,1,0,44,23
0W_pPAiTXgazY2mtX6o0_w,2013,5,1,2,17,26
0W_pPAiTXgazY2mtX6o0_w,2013,5,3,1,33,9
0W_pPAiTXgazY2mtX6o0_w,2013,5,4,1,28,48
0W_pPAiTXgazY2mtX6o0_w,2013,5,4,2,30,33
0W_pPAiTXgazY2mtX6o0_w,2013,5,4,21,23,23
0W_pPAiTXgazY2mtX6o0_w,2013,5,4,22,26,35
0W_pPAiTXgazY2mtX6o0_w,2013,5,5,19,12,32
0W_pPAiTXgazY2mtX6o0_w,2013,5,5,21,49,55
0W_pPAiTXgazY2mtX6o0_w,2013,5,5,22,0,47
0W_pPAiTXgazY2mtX6o0_w,2013,5,5,23,54,9
0W_pPAiTXgazY2mtX6o0_w,2013,5,6,0,4,6
0W_pPAiTXgazY2mtX6o0_w,2013,5,6,0,10,23
0W_pPAiTXgazY2mtX6o0_w,2013,5,6,0,44,52
0W_pPAiTXgazY2mtX6o0_w,2013,5,6,18,19,25
0W_pPAiTXgazY2mtX6o0_w,2013,5,6,18,34,7
0W_pPAiTXgazY2mtX6o0_w,2013,5,7,1,48,29
0W_pPAiTXgazY2mtX6o0_w,2013,5,7,1,50,45
0W_pPAiTXgazY2mtX6o0_w,2013,5,7,2,25,28
0W_pPAiTXgazY2mtX6o0_w,2013,5,7,18,53,24
0W_pPAiTXgazY2mtX6o0_w,2013,5,7,21,23,48
0W_pPAiTXgazY2mtX6o0_w,2013,5,7,21,26,29
0W_pPAiTXgazY2mtX6o0_w,2013,5,8,2,30,35
0W_pPAiTXgazY2mtX6o0_w,2013,5,8,3,2,57
0W_pPAiTXgazY2mtX6o0_w,2013,5,8,21,54,14
0W_pPAiTXgazY2mtX6o0_w,2013,5,8,23,13,0
0W_pPAiTXgazY2mtX6o0_w,2013,5,9,20,10,48
0W_pPAiTXgazY2mtX6o0_w,2013,5,9,20,46,24
0W_pPAiTXgazY2mtX6o0_w,2013,5,10,19,3,57
0W_pPAiTXgazY2mtX6o0_w,2013,5,10,19,19,33
0W_pPAiTXgazY2mtX6o0_w,2013,5,10,19,38,53
0W_pPAiTXgazY2mtX6o0_w,2013,5,10,19,56,24
0W_pPAiTXgazY2mtX6o0_w,2013,5,10,19,59,33
0W_pPAiTXgazY2mtX6o0_w,2013,5,10,20,55,51
0W_pPAiTXgazY2mtX6o0_w,2013,5,10,21,2,45
0W_pPAiTXgazY2mtX6o0_w,2013,5,11,19,6,41
0W_pPAiTXgazY2mtX6o0_w,2013,5,11,19,33,50
0W_pPAiTXgazY2mtX6o0_w,2013,5,11,21,41,16
0W_pPAiTXgazY2mtX6o0_w,2013,5,12,1,32,8
0W_pPAiTXgazY2mtX6o0_w,2013,5,12,2,9,40
0W_pPAiTXgazY2mtX6o0_w,2013,5,12,3,52,31
0W_pPAiTXgazY2mtX6o0_w,2013,5,12,5,13,37
0W_pPAiTXgazY2mtX6o0_w,2013,5,12,5,22,32
0W_pPAiTXgazY2mtX6o0_w,2013,5,12,20,17,57
0W_pPAiTXgazY2mtX6o0_w,2013,5,12,20,51,22
0W_pPAiTXgazY2mtX6o0_w,2013,5,13,17,18,48
0W_pPAiTXgazY2mtX6o0_w,2013,5,14,1,39,24
0W_pPAiTXgazY2mtX6o0_w,2013,5,14,18,6,11
0W_pPAiTXgazY2mtX6o0_w,2013,5,14,19,19,55
0W_pPAiTXgazY2mtX6o0_w,2013,5,14,19,34,22
0W_pPAiTXgazY2mtX6o0_w,2013,5,14,20,32,54
0W_pPAiTXgazY2mtX6o0_w,2013,5,14,21,59,41
0W_pPAiTXgazY2mtX6o0_w,2013,5,14,23,20,36
0W_pPAiTXgazY2mtX6o0_w,2013,5,15,2,47,30
0W_pPAiTXgazY2mtX6o0_w,2013,5,15,2,54,35
0W_pPAiTXgazY2mtX6o0_w,2013,5,15,3,4,55
0W_pPAiTXgazY2mtX6o0_w,2013,5,15,5,30,44
0W_pPAiTXgazY2mtX6o0_w,2013,5,15,19,23,42
0W_pPAiTXgazY2mtX6o0_w,2013,5,15,19,23,44
0W_pPAiTXgazY2mtX6o0_w,2013,5,16,1,48,1
0W_pPAiTXgazY2mtX6o0_w,2013,5,16,3,44,49
0W_pPAiTXgazY2mtX6o0_w,2013,5,16,3,52,0
0W_pPAiTXgazY2mtX6o0_w,2013,5,16,3,54,1
0W_pPAiTXgazY2mtX6o0_w,2013,5,16,18,46,2
0W_pPAiTXgazY2mtX6o0_w,2013,5,16,20,14,15
0W_pPAiTXgazY2mtX6o0_w,2013,5,16,20,15,35
0W_pPAiTXgazY2mtX6o0_w,2013,5,16,20,38,17
0W_pPAiTXgazY2mtX6o0_w,2013,5,17,0,49,6
0W_pPAiTXgazY2mtX6o0_w,2013,5,17,2,18,45
0W_pPAiTXgazY2mtX6o0_w,2013,5,17,2,41,29
0W_pPAiTXgazY2mtX6o0_w,2013,5,17,19,24,29
0W_pPAiTXgazY2mtX6o0_w,2013,5,18,0,53,2
0W_pPAiTXgazY2mtX6o0_w,2013,5,18,0,58,20
0W_pPAiTXgazY2mtX6o0_w,2013,5,18,20,16,40
0W_pPAiTXgazY2mtX6o0_w,2013,5,18,21,14,55
0W_pPAiTXgazY2mtX6o0_w,2013,5,19,2,59,50
0W_pPAiTXgazY2mtX6o0_w,2013,5,19,4,8,35
0W_pPAiTXgazY2mtX6o0_w,2013,5,19,19,25,53
0W_pPAiTXgazY2mtX6o0_w,2013,5,19,20,19,26
0W_pPAiTXgazY2mtX6o0_w,2013,5,19,20,36,56
0W_pPAiTXgazY2mtX6o0_w,2013,5,19,21,51,45
0W_pPAiTXgazY2mtX6o0_w,2013,5,19,23,0,16
0W_pPAiTXgazY2mtX6o0_w,2013,5,20,1,51,0
0W_pPAiTXgazY2mtX6o0_w,2013,5,20,3,22,46
0W_pPAiTXgazY2mtX6o0_w,2013,5,20,19,11,8
0W_pPAiTXgazY2mtX6o0_w,2013,5,20,20,26,20
0W_pPAiTXgazY2mtX6o0_w,2013,5,20,21,8,27
0W_pPAiTXgazY2mtX6o0_w,2013,5,20,23,29,15
0W_pPAiTXgazY2mtX6o0_w,2013,5,20,23,41,9
0W_pPAiTXgazY2mtX6o0_w,2013,5,21,2,40,1
0W_pPAiTXgazY2mtX6o0_w,2013,5,21,18,29,21
0W_pPAiTXgazY2mtX6o0_w,2013,5,21,19,20,39
0W_pPAiTXgazY2mtX6o0_w,2013,5,21,20,16,55
0W_pPAiTXgazY2mtX6o0_w,2013,5,21,22,12,6
0W_pPAiTXgazY2mtX6o0_w,2013,5,22,1,12,13
0W_pPAiTXgazY2mtX6o0_w,2013,5,22,1,16,52
0W_pPAiTXgazY2mtX6o0_w,2013,5,22,2,46,50
0W_pPAiTXgazY2mtX6o0_w,2013,5,22,2,56,20
0W_pPAiTXgazY2mtX6o0_w,2013,5,22,3,51,33
0W_pPAiTXgazY2mtX6o0_w,2013,5,22,21,31,46
0W_pPAiTXgazY2mtX6o0_w,2013,5,23,20,1,29
0W_pPAiTXgazY2mtX6o0_w,2013,5,24,2,56,15
0W_pPAiTXgazY2mtX6o0_w,2013,5,24,18,35,12
0W_pPAiTXgazY2mtX6o0_w,2013,5,24,19,1,26
0W_pPAiTXgazY2mtX6o0_w,2013,5,25,1,29,9
0W_pPAiTXgazY2mtX6o0_w,2013,5,25,1,29,27
0W_pPAiTXgazY2mtX6o0_w,2013,5,25,1,40,1
0W_pPAiTXgazY2mtX6o0_w,2013,5,25,19,22,16
0W_pPAiTXgazY2mtX6o0_w,2013,5,25,19,31,30
0W_pPAiTXgazY2mtX6o0_w,2013,5,25,20,40,20
0W_pPAiTXgazY2mtX6o0_w,2013,5,25,21,16,10
0W_pPAiTXgazY2mtX6o0_w,2013,5,26,1,2,43
0W_pPAiTXgazY2mtX6o0_w,2013,5,26,1,54,39
0W_pPAiTXgazY2mtX6o0_w,2013,5,26,3,19,20
0W_pPAiTXgazY2mtX6o0_w,2013,5,26,20,42,25
0W_pPAiTXgazY2mtX6o0_w,2013,5,26,20,47,32
0W_pPAiTXgazY2mtX6o0_w,2013,5,26,22,11,0
0W_pPAiTXgazY2mtX6o0_w,2013,5,27,0,15,1
0W_pPAiTXgazY2mtX6o0_w,2013,5,27,0,27,52
0W_pPAiTXgazY2mtX6o0_w,2013,5,27,0,32,4
0W_pPAiTXgazY2mtX6o0_w,2013,5,27,0,52,17
0W_pPAiTXgazY2mtX6o0_w,2013,5,28,20,56,38
0W_pPAiTXgazY2mtX6o0_w,2013,5,29,18,49,56
0W_pPAiTXgazY2mtX6o0_w,2013,5,29,19,5,11
0W_pPAiTXgazY2mtX6o0_w,2013,5,29,23,4,50
0W_pPAiTXgazY2mtX6o0_w,2013,5,30,20,58,0
0W_pPAiTXgazY2mtX6o0_w,2013,5,31,1,6,3
0W_pPAiTXgazY2mtX6o0_w,2013,5,31,4,29,16
0W_pPAiTXgazY2mtX6o0_w,2013,5,31,20,11,14
0W_pPAiTXgazY2mtX6o0_w,2013,5,31,22,25,7
0W_pPAiTXgazY2mtX6o0_w,2013,6,1,0,27,41
0W_pPAiTXgazY2mtX6o0_w,2013,6,1,18,47,51
0W_pPAiTXgazY2mtX6o0_w,2013,6,1,19,26,20
0W_pPAiTXgazY2mtX6o0_w,2013,6,1,20,9,58
0W_pPAiTXgazY2mtX6o0_w,2013,6,1,20,23,59
0W_pPAiTXgazY2mtX6o0_w,2013,6,1,20,31,19
0W_pPAiTXgazY2mtX6o0_w,2013,6,1,21,7,51
0W_pPAiTXgazY2mtX6o0_w,2013,6,1,22,43,21
0W_pPAiTXgazY2mtX6o0_w,2013,6,1,23,2,59
0W_pPAiTXgazY2mtX6o0_w,2013,6,2,1,50,58
0W_pPAiTXgazY2mtX6o0_w,2013,6,2,1,57,39
0W_pPAiTXgazY2mtX6o0_w,2013,6,2,2,39,25
0W_pPAiTXgazY2mtX6o0_w,2013,6,2,3,2,35
0W_pPAiTXgazY2mtX6o0_w,2013,6,2,5,7,47
0W_pPAiTXgazY2mtX6o0_w,2013,6,2,19,2,46
0W_pPAiTXgazY2mtX6o0_w,2013,6,2,22,4,39
0W_pPAiTXgazY2mtX6o0_w,2013,6,2,23,21,43
0W_pPAiTXgazY2mtX6o0_w,2013,6,3,2,5,40
0W_pPAiTXgazY2mtX6o0_w,2013,6,3,3,3,45
0W_pPAiTXgazY2mtX6o0_w,2013,6,4,20,4,37
0W_pPAiTXgazY2mtX6o0_w,2013,6,5,19,46,44
0W_pPAiTXgazY2mtX6o0_w,2013,6,6,18,48,42
0W_pPAiTXgazY2mtX6o0_w,2013,6,6,18,53,50
0W_pPAiTXgazY2mtX6o0_w,2013,6,7,0,22,6
0W_pPAiTXgazY2mtX6o0_w,2013,6,7,2,5,34
0W_pPAiTXgazY2mtX6o0_w,2013,6,7,2,51,28
0W_pPAiTXgazY2mtX6o0_w,2013,6,7,23,14,23
0W_pPAiTXgazY2mtX6o0_w,2013,6,8,2,20,2
0W_pPAiTXgazY2mtX6o0_w,2013,6,8,2,54,9
0W_pPAiTXgazY2mtX6o0_w,2013,6,8,19,20,49
0W_pPAiTXgazY2mtX6o0_w,2013,6,8,21,7,54
0W_pPAiTXgazY2mtX6o0_w,2013,6,8,22,21,29
0W_pPAiTXgazY2mtX6o0_w,2013,6,8,22,26,4
0W_pPAiTXgazY2mtX6o0_w,2013,6,9,1,51,32
0W_pPAiTXgazY2mtX6o0_w,2013,6,9,19,35,2
0W_pPAiTXgazY2mtX6o0_w,2013,6,10,19,5,23
0W_pPAiTXgazY2mtX6o0_w,2013,6,11,5,29,37
0W_pPAiTXgazY2mtX6o0_w,2013,6,12,2,40,3
0W_pPAiTXgazY2mtX6o0_w,2013,6,13,18,5,21
0W_pPAiTXgazY2mtX6o0_w,2013,6,13,18,30,34
0W_pPAiTXgazY2mtX6o0_w,2013,6,13,18,49,3
0W_pPAiTXgazY2mtX6o0_w,2013,6,13,20,41,23
0W_pPAiTXgazY2mtX6o0_w,2013,6,14,2,6,37
0W_pPAiTXgazY2mtX6o0_w,2013,6,14,18,32,45
0W_pPAiTXgazY2mtX6o0_w,2013,6,14,19,0,13
0W_pPAiTXgazY2mtX6o0_w,2013,6,14,19,8,49
0W_pPAiTXgazY2mtX6o0_w,2013,6,15,1,29,27
0W_pPAiTXgazY2mtX6o0_w,2013,6,15,1,45,1
0W_pPAiTXgazY2mtX6o0_w,2013,6,15,2,4,56
0W_pPAiTXgazY2mtX6o0_w,2013,6,15,2,20,15
0W_pPAiTXgazY2mtX6o0_w,2013,6,15,2,23,50
0W_pPAiTXgazY2mtX6o0_w,2013,6,15,5,38,1
0W_pPAiTXgazY2mtX6o0_w,2013,6,15,17,59,48
0W_pPAiTXgazY2mtX6o0_w,2013,6,15,18,50,1
0W_pPAiTXgazY2mtX6o0_w,2013,6,15,22,53,44
0W_pPAiTXgazY2mtX6o0_w,2013,6,15,23,35,47
0W_pPAiTXgazY2mtX6o0_w,2013,6,16,17,56,35
0W_pPAiTXgazY2mtX6o0_w,2013,6,16,19,19,53
0W_pPAiTXgazY2mtX6o0_w,2013,6,16,19,29,8
0W_pPAiTXgazY2mtX6o0_w,2013,6,16,21,31,33
0W_pPAiTXgazY2mtX6o0_w,2013,6,16,21,47,48
0W_pPAiTXgazY2mtX6o0_w,2013,6,18,1,50,21
0W_pPAiTXgazY2mtX6o0_w,2013,6,18,18,46,37
0W_pPAiTXgazY2mtX6o0_w,2013,6,18,22,58,14
0W_pPAiTXgazY2mtX6o0_w,2013,6,20,2,5,51
0W_pPAiTXgazY2mtX6o0_w,2013,6,20,2,56,41
0W_pPAiTXgazY2mtX6o0_w,2013,6,20,18,17,41
0W_pPAiTXgazY2mtX6o0_w,2013,6,20,18,43,2
0W_pPAiTXgazY2mtX6o0_w,2013,6,20,19,38,56
0W_pPAiTXgazY2mtX6o0_w,2013,6,21,2,49,9
0W_pPAiTXgazY2mtX6o0_w,2013,6,21,3,0,28
0W_pPAiTXgazY2mtX6o0_w,2013,6,21,19,37,47
0W_pPAiTXgazY2mtX6o0_w,2013,6,21,20,22,29
0W_pPAiTXgazY2mtX6o0_w,2013,6,21,22,41,44
0W_pPAiTXgazY2mtX6o0_w,2013,6,21,22,52,29
0W_pPAiTXgazY2mtX6o0_w,2013,6,21,23,37,25
0W_pPAiTXgazY2mtX6o0_w,2013,6,22,20,0,57
0W_pPAiTXgazY2mtX6o0_w,2013,6,22,21,19,47
0W_pPAiTXgazY2mtX6o0_w,2013,6,22,21,28,5
0W_pPAiTXgazY2mtX6o0_w,2013,6,22,21,31,18
0W_pPAiTXgazY2mtX6o0_w,2013,6,22,21,42,7
0W_pPAiTXgazY2mtX6o0_w,2013,6,22,21,53,30
0W_pPAiTXgazY2mtX6o0_w,2013,6,22,23,8,39
0W_pPAiTXgazY2mtX6o0_w,2013,6,22,23,13,44
0W_pPAiTXgazY2mtX6o0_w,2013,6,23,3,24,12
0W_pPAiTXgazY2mtX6o0_w,2013,6,23,3,57,31
0W_pPAiTXgazY2mtX6o0_w,2013,6,23,17,59,45
0W_pPAiTXgazY2mtX6o0_w,2013,6,23,19,18,11
0W_pPAiTXgazY2mtX6o0_w,2013,6,23,19,48,53
0W_pPAiTXgazY2mtX6o0_w,2013,6,23,21,22,52
0W_pPAiTXgazY2mtX6o0_w,2013,6,23,21,37,33
0W_pPAiTXgazY2mtX6o0_w,2013,6,23,23,57,57
0W_pPAiTXgazY2mtX6o0_w,2013,6,24,18,13,29
0W_pPAiTXgazY2mtX6o0_w,2013,6,24,23,41,2
0W_pPAiTXgazY2mtX6o0_w,2013,6,25,1,59,14
0W_pPAiTXgazY2mtX6o0_w,2013,6,25,17,39,27
0W_pPAiTXgazY2mtX6o0_w,2013,6,25,20,2,17
0W_pPAiTXgazY2mtX6o0_w,2013,6,25,20,6,36
0W_pPAiTXgazY2mtX6o0_w,2013,6,26,1,36,9
0W_pPAiTXgazY2mtX6o0_w,2013,6,26,1,36,42
0W_pPAiTXgazY2mtX6o0_w,2013,6,26,1,39,23
0W_pPAiTXgazY2mtX6o0_w,2013,6,26,2,28,48
0W_pPAiTXgazY2mtX6o0_w,2013,6,26,4,10,39
0W_pPAiTXgazY2mtX6o0_w,2013,6,26,4,14,38
0W_pPAiTXgazY2mtX6o0_w,2013,6,26,19,27,30
0W_pPAiTXgazY2mtX6o0_w,2013,6,26,19,57,29
0W_pPAiTXgazY2mtX6o0_w,2013,6,26,20,15,5
0W_pPAiTXgazY2mtX6o0_w,2013,6,26,20,55,45
0W_pPAiTXgazY2mtX6o0_w,2013,6,26,23,12,7
0W_pPAiTXgazY2mtX6o0_w,2013,6,27,1,48,40
0W_pPAiTXgazY2mtX6o0_w,2013,6,27,18,58,1
0W_pPAiTXgazY2mtX6o0_w,2013,6,27,20,37,47
0W_pPAiTXgazY2mtX6o0_w,2013,6,28,0,36,33
0W_pPAiTXgazY2mtX6o0_w,2013,6,28,0,53,33
0W_pPAiTXgazY2mtX6o0_w,2013,6,28,19,17,10
0W_pPAiTXgazY2mtX6o0_w,2013,6,29,2,1,51
0W_pPAiTXgazY2mtX6o0_w,2013,6,29,4,37,11
0W_pPAiTXgazY2mtX6o0_w,2013,6,30,1,52,18
0W_pPAiTXgazY2mtX6o0_w,2013,6,30,5,44,36
0W_pPAiTXgazY2mtX6o0_w,2013,6,30,18,55,59
0W_pPAiTXgazY2mtX6o0_w,2013,6,30,20,28,40
0W_pPAiTXgazY2mtX6o0_w,2013,6,30,21,23,30
0W_pPAiTXgazY2mtX6o0_w,2013,6,30,21,31,44
0W_pPAiTXgazY2mtX6o0_w,2013,7,2,0,50,36
