business_id,year,month,day,hour,minute,second
8jLZiv202Cfx_RbTuPOwxQ,2016,3,5,22,8,54
8jLZiv202Cfx_RbTuPOwxQ,2016,3,7,1,46,0
8jLZiv202Cfx_RbTuPOwxQ,2016,3,8,2,59,52
8jLZiv202Cfx_RbTuPOwxQ,2016,3,9,2,56,59
8jLZiv202Cfx_RbTuPOwxQ,2016,3,10,0,54,4
8jLZiv202Cfx_RbTuPOwxQ,2016,3,11,6,2,14
8jLZiv202Cfx_RbTuPOwxQ,2016,3,13,20,2,23
8jLZiv202Cfx_RbTuPOwxQ,2016,3,13,20,31,37
8jLZiv202Cfx_RbTuPOwxQ,2016,3,13,23,51,5
8jLZiv202Cfx_RbTuPOwxQ,2016,3,16,16,44,6
8jLZiv202Cfx_RbTuPOwxQ,2016,3,16,18,45,19
8jLZiv202Cfx_RbTuPOwxQ,2016,3,18,1,48,40
8jLZiv202Cfx_RbTuPOwxQ,2016,3,19,2,51,5
8jLZiv202Cfx_RbTuPOwxQ,2016,3,19,14,56,55
8jLZiv202Cfx_RbTuPOwxQ,2016,3,19,22,58,45
8jLZiv202Cfx_RbTuPOwxQ,2016,3,20,22,37,28
8jLZiv202Cfx_RbTuPOwxQ,2016,3,20,23,46,45
8jLZiv202Cfx_RbTuPOwxQ,2016,3,21,4,38,7
8jLZiv202Cfx_RbTuPOwxQ,2016,3,21,5,47,58
8jLZiv202Cfx_RbTuPOwxQ,2016,3,21,17,21,3
8jLZiv202Cfx_RbTuPOwxQ,2016,3,21,18,41,44
8jLZiv202Cfx_RbTuPOwxQ,2016,3,24,3,7,53
8jLZiv202Cfx_RbTuPOwxQ,2016,3,26,4,12,38
8jLZiv202Cfx_RbTuPOwxQ,2016,3,27,3,19,53
8jLZiv202Cfx_RbTuPOwxQ,2016,3,27,3,41,28
8jLZiv202Cfx_RbTuPOwxQ,2016,3,28,22,47,34
8jLZiv202Cfx_RbTuPOwxQ,2016,3,29,3,6,9
8jLZiv202Cfx_RbTuPOwxQ,2016,3,29,21,35,21
8jLZiv202Cfx_RbTuPOwxQ,2016,3,30,6,55,5
8jLZiv202Cfx_RbTuPOwxQ,2016,3,30,7,3,13
8jLZiv202Cfx_RbTuPOwxQ,2016,3,30,19,50,20
8jLZiv202Cfx_RbTuPOwxQ,2016,3,30,20,52,42
8jLZiv202Cfx_RbTuPOwxQ,2016,4,1,0,38,13
8jLZiv202Cfx_RbTuPOwxQ,2016,4,1,1,42,26
