business_id,year,month,day,hour,minute,second
Sh_c-UZ8Tk_H1porVieNmA,2018,3,29,23,14,14
Sh_c-UZ8Tk_H1porVieNmA,2018,3,29,23,15,16
Sh_c-UZ8Tk_H1porVieNmA,2018,3,30,18,14,51
Sh_c-UZ8Tk_H1porVieNmA,2018,4,3,0,37,1
Sh_c-UZ8Tk_H1porVieNmA,2018,4,11,0,44,25
Sh_c-UZ8Tk_H1porVieNmA,2018,4,19,12,58,31
Sh_c-UZ8Tk_H1porVieNmA,2018,4,21,2,29,19
Sh_c-UZ8Tk_H1porVieNmA,2018,4,26,23,0,19
Sh_c-UZ8Tk_H1porVieNmA,2018,4,28,18,47,0
Sh_c-UZ8Tk_H1porVieNmA,2018,4,29,5,55,20
Sh_c-UZ8Tk_H1porVieNmA,2018,4,29,18,50,21
Sh_c-UZ8Tk_H1porVieNmA,2018,5,1,22,36,41
Sh_c-UZ8Tk_H1porVieNmA,2018,5,2,0,49,28
Sh_c-UZ8Tk_H1porVieNmA,2018,5,4,18,4,41
Sh_c-UZ8Tk_H1porVieNmA,2018,5,7,2,49,44
Sh_c-UZ8Tk_H1porVieNmA,2018,5,13,23,28,48
Sh_c-UZ8Tk_H1porVieNmA,2018,5,19,22,15,34
Sh_c-UZ8Tk_H1porVieNmA,2018,5,26,0,56,53
Sh_c-UZ8Tk_H1porVieNmA,2018,6,2,14,52,40
Sh_c-UZ8Tk_H1porVieNmA,2018,6,8,1,1,17
Sh_c-UZ8Tk_H1porVieNmA,2018,6,9,23,45,45
Sh_c-UZ8Tk_H1porVieNmA,2018,6,11,23,18,35
Sh_c-UZ8Tk_H1porVieNmA,2018,6,14,2,26,15
Sh_c-UZ8Tk_H1porVieNmA,2018,6,18,18,32,39
Sh_c-UZ8Tk_H1porVieNmA,2018,6,23,3,56,59
Sh_c-UZ8Tk_H1porVieNmA,2018,7,4,0,43,53
Sh_c-UZ8Tk_H1porVieNmA,2018,7,6,0,42,32
Sh_c-UZ8Tk_H1porVieNmA,2018,7,29,0,57,12
Sh_c-UZ8Tk_H1porVieNmA,2018,7,30,23,38,43
Sh_c-UZ8Tk_H1porVieNmA,2018,8,4,23,18,15
Sh_c-UZ8Tk_H1porVieNmA,2018,8,5,1,8,38
Sh_c-UZ8Tk_H1porVieNmA,2018,8,11,20,5,22
Sh_c-UZ8Tk_H1porVieNmA,2018,8,12,2,1,25
Sh_c-UZ8Tk_H1porVieNmA,2018,8,17,22,43,17
Sh_c-UZ8Tk_H1porVieNmA,2018,8,18,4,8,24
Sh_c-UZ8Tk_H1porVieNmA,2018,8,19,4,56,27
Sh_c-UZ8Tk_H1porVieNmA,2018,8,25,3,27,49
Sh_c-UZ8Tk_H1porVieNmA,2018,8,31,17,30,29
Sh_c-UZ8Tk_H1porVieNmA,2018,9,1,20,19,14
Sh_c-UZ8Tk_H1porVieNmA,2018,9,8,15,46,46
Sh_c-UZ8Tk_H1porVieNmA,2018,9,8,19,15,5
Sh_c-UZ8Tk_H1porVieNmA,2018,9,15,0,26,4
Sh_c-UZ8Tk_H1porVieNmA,2018,10,18,23,57,17
Sh_c-UZ8Tk_H1porVieNmA,2018,10,20,3,32,7
Sh_c-UZ8Tk_H1porVieNmA,2018,10,21,0,4,21
Sh_c-UZ8Tk_H1porVieNmA,2018,10,21,1,18,3
Sh_c-UZ8Tk_H1porVieNmA,2018,11,5,19,10,44
Sh_c-UZ8Tk_H1porVieNmA,2018,11,7,0,12,59
Sh_c-UZ8Tk_H1porVieNmA,2018,11,18,6,18,20
Sh_c-UZ8Tk_H1porVieNmA,2018,11,21,0,27,38
Sh_c-UZ8Tk_H1porVieNmA,2018,11,24,1,37,1
Sh_c-UZ8Tk_H1porVieNmA,2018,11,24,1,54,41
Sh_c-UZ8Tk_H1porVieNmA,2018,12,7,0,1,4
Sh_c-UZ8Tk_H1porVieNmA,2018,12,8,2,36,11
Sh_c-UZ8Tk_H1porVieNmA,2019,1,13,22,46,6
Sh_c-UZ8Tk_H1porVieNmA,2019,1,14,18,48,10
