business_id,year,month,day,hour,minute,second
7JWWeXqil03Ua_wV9KN8ZQ,2016,8,15,0,47,9
7JWWeXqil03Ua_wV9KN8ZQ,2016,8,15,3,24,10
7JWWeXqil03Ua_wV9KN8ZQ,2016,8,15,3,28,1
7JWWeXqil03Ua_wV9KN8ZQ,2016,8,15,6,17,3
7JWWeXqil03Ua_wV9KN8ZQ,2016,8,16,4,10,57
7JWWeXqil03Ua_wV9KN8ZQ,2016,8,20,0,59,6
7JWWeXqil03Ua_wV9KN8ZQ,2016,8,22,1,49,48
7JWWeXqil03Ua_wV9KN8ZQ,2016,8,22,2,10,56
7JWWeXqil03Ua_wV9KN8ZQ,2016,8,26,0,55,22
7JWWeXqil03Ua_wV9KN8ZQ,2016,8,28,4,4,26
7JWWeXqil03Ua_wV9KN8ZQ,2016,9,3,1,18,4
7JWWeXqil03Ua_wV9KN8ZQ,2016,9,3,3,30,44
7JWWeXqil03Ua_wV9KN8ZQ,2016,9,3,23,43,0
7JWWeXqil03Ua_wV9KN8ZQ,2016,9,3,23,54,38
7JWWeXqil03Ua_wV9KN8ZQ,2016,9,4,2,19,45
7JWWeXqil03Ua_wV9KN8ZQ,2016,9,4,4,11,38
7JWWeXqil03Ua_wV9KN8ZQ,2016,9,4,19,44,33
7JWWeXqil03Ua_wV9KN8ZQ,2016,9,6,1,11,37
7JWWeXqil03Ua_wV9KN8ZQ,2016,9,9,1,42,36
7JWWeXqil03Ua_wV9KN8ZQ,2016,9,10,23,43,31
7JWWeXqil03Ua_wV9KN8ZQ,2016,9,11,1,56,26
7JWWeXqil03Ua_wV9KN8ZQ,2016,9,11,5,5,29
7JWWeXqil03Ua_wV9KN8ZQ,2016,9,13,4,23,50
7JWWeXqil03Ua_wV9KN8ZQ,2016,9,13,4,26,58
7JWWeXqil03Ua_wV9KN8ZQ,2016,9,13,4,28,58
7JWWeXqil03Ua_wV9KN8ZQ,2016,9,14,2,29,27
7JWWeXqil03Ua_wV9KN8ZQ,2016,9,15,2,54,47
7JWWeXqil03Ua_wV9KN8ZQ,2016,9,15,3,24,4
7JWWeXqil03Ua_wV9KN8ZQ,2016,9,15,3,24,41
