business_id,year,month,day,hour,minute,second
5gs9976Md2JTx0_MnYcvrg,2013,4,13,14,34,44
5gs9976Md2JTx0_MnYcvrg,2013,4,24,11,37,11
5gs9976Md2JTx0_MnYcvrg,2013,5,17,12,36,34
5gs9976Md2JTx0_MnYcvrg,2013,6,1,15,42,2
5gs9976Md2JTx0_MnYcvrg,2013,6,7,22,48,13
5gs9976Md2JTx0_MnYcvrg,2013,6,16,19,32,12
5gs9976Md2JTx0_MnYcvrg,2013,6,24,23,4,50
5gs9976Md2JTx0_MnYcvrg,2013,8,1,20,37,14
5gs9976Md2JTx0_MnYcvrg,2013,8,13,17,9,18
5gs9976Md2JTx0_MnYcvrg,2013,8,15,16,59,50
5gs9976Md2JTx0_MnYcvrg,2013,9,15,20,5,0
5gs9976Md2JTx0_MnYcvrg,2013,9,21,4,8,30
5gs9976Md2JTx0_MnYcvrg,2013,10,30,18,18,4
5gs9976Md2JTx0_MnYcvrg,2013,12,7,18,28,10
5gs9976Md2JTx0_MnYcvrg,2014,3,17,22,46,49
5gs9976Md2JTx0_MnYcvrg,2014,4,6,0,35,25
5gs9976Md2JTx0_MnYcvrg,2014,5,20,16,41,22
5gs9976Md2JTx0_MnYcvrg,2014,5,25,16,14,27
5gs9976Md2JTx0_MnYcvrg,2014,6,2,19,38,50
5gs9976Md2JTx0_MnYcvrg,2014,11,9,21,33,3
5gs9976Md2JTx0_MnYcvrg,2014,12,7,3,30,57
5gs9976Md2JTx0_MnYcvrg,2015,2,27,23,5,12
5gs9976Md2JTx0_MnYcvrg,2015,4,4,20,42,9
5gs9976Md2JTx0_MnYcvrg,2015,5,2,22,45,31
5gs9976Md2JTx0_MnYcvrg,2015,5,31,5,24,32
5gs9976Md2JTx0_MnYcvrg,2015,6,1,2,21,21
5gs9976Md2JTx0_MnYcvrg,2015,6,23,15,7,56
5gs9976Md2JTx0_MnYcvrg,2015,7,20,13,52,24
5gs9976Md2JTx0_MnYcvrg,2015,7,29,23,56,5
5gs9976Md2JTx0_MnYcvrg,2015,7,31,22,57,9
5gs9976Md2JTx0_MnYcvrg,2015,8,8,7,23,0
5gs9976Md2JTx0_MnYcvrg,2015,9,2,6,38,14
5gs9976Md2JTx0_MnYcvrg,2015,9,2,18,53,41
5gs9976Md2JTx0_MnYcvrg,2015,9,3,16,44,41
5gs9976Md2JTx0_MnYcvrg,2015,9,10,20,37,26
5gs9976Md2JTx0_MnYcvrg,2015,9,16,19,35,22
5gs9976Md2JTx0_MnYcvrg,2015,10,3,4,44,35
5gs9976Md2JTx0_MnYcvrg,2015,10,29,10,50,41
5gs9976Md2JTx0_MnYcvrg,2015,11,1,16,18,21
5gs9976Md2JTx0_MnYcvrg,2015,11,11,0,30,47
5gs9976Md2JTx0_MnYcvrg,2016,1,16,21,15,40
5gs9976Md2JTx0_MnYcvrg,2016,3,28,20,40,54
5gs9976Md2JTx0_MnYcvrg,2016,4,17,13,48,33
5gs9976Md2JTx0_MnYcvrg,2016,4,17,20,4,22
5gs9976Md2JTx0_MnYcvrg,2016,4,23,14,59,29
5gs9976Md2JTx0_MnYcvrg,2016,11,27,16,21,57
5gs9976Md2JTx0_MnYcvrg,2016,11,27,19,3,27
5gs9976Md2JTx0_MnYcvrg,2016,12,1,14,23,27
5gs9976Md2JTx0_MnYcvrg,2016,12,10,19,23,58
5gs9976Md2JTx0_MnYcvrg,2017,2,18,15,36,45
5gs9976Md2JTx0_MnYcvrg,2017,5,13,19,46,28
5gs9976Md2JTx0_MnYcvrg,2017,11,2,20,10,16
5gs9976Md2JTx0_MnYcvrg,2017,11,17,1,18,58
5gs9976Md2JTx0_MnYcvrg,2017,12,21,19,26,53
5gs9976Md2JTx0_MnYcvrg,2018,1,11,18,2,29
5gs9976Md2JTx0_MnYcvrg,2018,1,13,14,52,47
5gs9976Md2JTx0_MnYcvrg,2018,1,20,14,28,50
