business_id,year,month,day,hour,minute,second
366FaRQ1MWEHBhaEKTcriQ,2014,9,12,2,31,2
366FaRQ1MWEHBhaEKTcriQ,2014,9,13,1,54,38
366FaRQ1MWEHBhaEKTcriQ,2014,9,13,3,25,12
366FaRQ1MWEHBhaEKTcriQ,2014,9,14,1,25,2
366FaRQ1MWEHBhaEKTcriQ,2014,9,21,6,17,4
366FaRQ1MWEHBhaEKTcriQ,2014,9,21,19,4,55
366FaRQ1MWEHBhaEKTcriQ,2014,9,22,1,15,34
366FaRQ1MWEHBhaEKTcriQ,2014,9,22,1,16,47
366FaRQ1MWEHBhaEKTcriQ,2014,9,30,19,1,22
366FaRQ1MWEHBhaEKTcriQ,2014,10,3,18,23,48
366FaRQ1MWEHBhaEKTcriQ,2014,10,5,4,8,8
366FaRQ1MWEHBhaEKTcriQ,2014,10,11,23,15,16
366FaRQ1MWEHBhaEKTcriQ,2014,10,13,1,16,12
366FaRQ1MWEHBhaEKTcriQ,2014,10,15,3,27,45
366FaRQ1MWEHBhaEKTcriQ,2014,10,17,2,5,2
366FaRQ1MWEHBhaEKTcriQ,2014,10,18,1,56,8
366FaRQ1MWEHBhaEKTcriQ,2014,10,18,3,56,36
366FaRQ1MWEHBhaEKTcriQ,2014,10,18,4,6,42
366FaRQ1MWEHBhaEKTcriQ,2014,10,19,2,23,22
366FaRQ1MWEHBhaEKTcriQ,2014,10,19,23,29,26
366FaRQ1MWEHBhaEKTcriQ,2014,10,19,23,42,48
366FaRQ1MWEHBhaEKTcriQ,2014,10,23,1,55,18
366FaRQ1MWEHBhaEKTcriQ,2014,10,24,1,54,22
366FaRQ1MWEHBhaEKTcriQ,2014,10,25,22,20,56
366FaRQ1MWEHBhaEKTcriQ,2014,10,26,3,23,37
366FaRQ1MWEHBhaEKTcriQ,2014,10,26,4,4,5
366FaRQ1MWEHBhaEKTcriQ,2014,10,26,4,11,18
366FaRQ1MWEHBhaEKTcriQ,2014,10,27,0,8,11
366FaRQ1MWEHBhaEKTcriQ,2014,10,29,2,47,7
366FaRQ1MWEHBhaEKTcriQ,2014,10,31,1,4,33
366FaRQ1MWEHBhaEKTcriQ,2014,11,1,2,14,42
366FaRQ1MWEHBhaEKTcriQ,2014,11,5,18,43,23
366FaRQ1MWEHBhaEKTcriQ,2014,11,6,1,44,55
366FaRQ1MWEHBhaEKTcriQ,2014,11,8,1,5,55
366FaRQ1MWEHBhaEKTcriQ,2014,11,8,3,5,3
366FaRQ1MWEHBhaEKTcriQ,2014,11,8,22,27,56
366FaRQ1MWEHBhaEKTcriQ,2014,11,9,20,21,45
366FaRQ1MWEHBhaEKTcriQ,2014,11,12,1,6,18
366FaRQ1MWEHBhaEKTcriQ,2014,11,12,1,49,15
366FaRQ1MWEHBhaEKTcriQ,2014,11,12,2,32,5
366FaRQ1MWEHBhaEKTcriQ,2014,11,12,22,41,53
366FaRQ1MWEHBhaEKTcriQ,2014,11,15,0,53,16
366FaRQ1MWEHBhaEKTcriQ,2014,11,15,2,18,13
366FaRQ1MWEHBhaEKTcriQ,2014,11,15,2,18,20
366FaRQ1MWEHBhaEKTcriQ,2014,11,15,2,32,40
366FaRQ1MWEHBhaEKTcriQ,2014,11,15,2,32,41
366FaRQ1MWEHBhaEKTcriQ,2014,11,15,19,45,15
366FaRQ1MWEHBhaEKTcriQ,2014,11,15,20,29,29
366FaRQ1MWEHBhaEKTcriQ,2014,11,16,2,20,9
366FaRQ1MWEHBhaEKTcriQ,2014,11,17,0,15,13
366FaRQ1MWEHBhaEKTcriQ,2014,11,20,0,29,0
366FaRQ1MWEHBhaEKTcriQ,2014,11,20,22,32,23
366FaRQ1MWEHBhaEKTcriQ,2014,11,21,19,35,5
366FaRQ1MWEHBhaEKTcriQ,2014,11,22,2,2,12
366FaRQ1MWEHBhaEKTcriQ,2014,11,23,3,34,18
366FaRQ1MWEHBhaEKTcriQ,2014,11,23,4,35,8
366FaRQ1MWEHBhaEKTcriQ,2014,11,24,1,18,38
366FaRQ1MWEHBhaEKTcriQ,2014,11,24,4,25,3
366FaRQ1MWEHBhaEKTcriQ,2014,11,25,3,16,39
366FaRQ1MWEHBhaEKTcriQ,2014,11,27,20,13,58
366FaRQ1MWEHBhaEKTcriQ,2014,11,29,4,24,48
366FaRQ1MWEHBhaEKTcriQ,2014,11,30,4,13,21
366FaRQ1MWEHBhaEKTcriQ,2014,12,6,4,35,16
366FaRQ1MWEHBhaEKTcriQ,2014,12,6,19,29,59
366FaRQ1MWEHBhaEKTcriQ,2014,12,7,5,48,40
366FaRQ1MWEHBhaEKTcriQ,2014,12,10,22,11,17
366FaRQ1MWEHBhaEKTcriQ,2014,12,11,20,17,54
366FaRQ1MWEHBhaEKTcriQ,2014,12,13,0,55,42
366FaRQ1MWEHBhaEKTcriQ,2014,12,14,19,48,39
366FaRQ1MWEHBhaEKTcriQ,2014,12,14,20,9,48
366FaRQ1MWEHBhaEKTcriQ,2014,12,14,23,36,58
366FaRQ1MWEHBhaEKTcriQ,2014,12,15,1,30,12
366FaRQ1MWEHBhaEKTcriQ,2014,12,15,2,49,8
366FaRQ1MWEHBhaEKTcriQ,2014,12,15,19,22,26
366FaRQ1MWEHBhaEKTcriQ,2014,12,19,2,31,20
