business_id,year,month,day,hour,minute,second
QireHpuod14zMB_8vYn5Jg,2016,9,20,1,49,16
QireHpuod14zMB_8vYn5Jg,2016,9,21,1,2,7
QireHpuod14zMB_8vYn5Jg,2016,9,21,14,41,5
QireHpuod14zMB_8vYn5Jg,2016,9,22,2,14,19
QireHpuod14zMB_8vYn5Jg,2016,9,24,1,51,3
QireHpuod14zMB_8vYn5Jg,2016,9,24,13,56,35
QireHpuod14zMB_8vYn5Jg,2016,9,24,18,34,46
QireHpuod14zMB_8vYn5Jg,2016,9,27,4,4,40
QireHpuod14zMB_8vYn5Jg,2016,9,27,22,56,34
QireHpuod14zMB_8vYn5Jg,2016,9,29,0,56,58
QireHpuod14zMB_8vYn5Jg,2016,9,29,21,42,23
QireHpuod14zMB_8vYn5Jg,2016,9,30,3,41,32
QireHpuod14zMB_8vYn5Jg,2016,9,30,4,16,36
QireHpuod14zMB_8vYn5Jg,2016,9,30,20,31,47
QireHpuod14zMB_8vYn5Jg,2016,10,1,1,9,59
QireHpuod14zMB_8vYn5Jg,2016,10,4,22,47,50
QireHpuod14zMB_8vYn5Jg,2016,10,6,21,53,7
QireHpuod14zMB_8vYn5Jg,2016,10,7,1,6,0
QireHpuod14zMB_8vYn5Jg,2016,10,8,1,56,45
QireHpuod14zMB_8vYn5Jg,2016,10,9,7,11,18
QireHpuod14zMB_8vYn5Jg,2016,10,9,15,26,9
QireHpuod14zMB_8vYn5Jg,2016,10,10,6,38,46
QireHpuod14zMB_8vYn5Jg,2016,10,10,21,48,53
QireHpuod14zMB_8vYn5Jg,2016,10,12,2,51,0
QireHpuod14zMB_8vYn5Jg,2016,10,12,13,2,20
QireHpuod14zMB_8vYn5Jg,2016,10,12,21,0,53
QireHpuod14zMB_8vYn5Jg,2016,10,13,0,49,6
QireHpuod14zMB_8vYn5Jg,2016,10,13,1,35,42
QireHpuod14zMB_8vYn5Jg,2016,10,15,1,7,52
QireHpuod14zMB_8vYn5Jg,2016,10,15,13,58,58
QireHpuod14zMB_8vYn5Jg,2016,10,15,19,1,29
QireHpuod14zMB_8vYn5Jg,2016,10,15,21,50,41
QireHpuod14zMB_8vYn5Jg,2016,10,21,13,50,8
QireHpuod14zMB_8vYn5Jg,2016,10,22,3,3,2
QireHpuod14zMB_8vYn5Jg,2016,10,23,1,8,54
QireHpuod14zMB_8vYn5Jg,2016,10,24,20,24,1
QireHpuod14zMB_8vYn5Jg,2016,10,25,16,19,6
QireHpuod14zMB_8vYn5Jg,2016,10,26,0,46,5
QireHpuod14zMB_8vYn5Jg,2016,10,27,0,16,59
QireHpuod14zMB_8vYn5Jg,2016,10,27,3,11,13
QireHpuod14zMB_8vYn5Jg,2016,10,27,20,15,8
QireHpuod14zMB_8vYn5Jg,2016,10,27,23,51,5
QireHpuod14zMB_8vYn5Jg,2016,10,28,1,20,27
QireHpuod14zMB_8vYn5Jg,2016,10,29,0,41,14
QireHpuod14zMB_8vYn5Jg,2016,10,29,1,40,22
QireHpuod14zMB_8vYn5Jg,2016,10,29,15,52,34
QireHpuod14zMB_8vYn5Jg,2016,10,31,1,56,27
QireHpuod14zMB_8vYn5Jg,2016,11,1,13,23,45
QireHpuod14zMB_8vYn5Jg,2016,11,1,20,55,43
QireHpuod14zMB_8vYn5Jg,2016,11,1,22,47,47
QireHpuod14zMB_8vYn5Jg,2016,11,2,21,1,49
QireHpuod14zMB_8vYn5Jg,2016,11,3,3,21,57
QireHpuod14zMB_8vYn5Jg,2016,11,4,21,47,51
QireHpuod14zMB_8vYn5Jg,2016,11,5,1,15,20
QireHpuod14zMB_8vYn5Jg,2016,11,5,12,38,2
QireHpuod14zMB_8vYn5Jg,2016,11,6,0,45,52
QireHpuod14zMB_8vYn5Jg,2016,11,6,17,43,34
QireHpuod14zMB_8vYn5Jg,2016,11,7,19,45,42
QireHpuod14zMB_8vYn5Jg,2016,11,11,21,6,52
QireHpuod14zMB_8vYn5Jg,2016,11,12,3,31,53
QireHpuod14zMB_8vYn5Jg,2016,11,13,8,14,34
QireHpuod14zMB_8vYn5Jg,2016,11,15,3,32,41
QireHpuod14zMB_8vYn5Jg,2016,11,15,18,56,47
QireHpuod14zMB_8vYn5Jg,2016,11,16,3,17,19
QireHpuod14zMB_8vYn5Jg,2016,11,17,5,13,35
QireHpuod14zMB_8vYn5Jg,2016,11,17,18,36,25
QireHpuod14zMB_8vYn5Jg,2016,11,18,2,41,8
QireHpuod14zMB_8vYn5Jg,2016,11,19,19,20,41
QireHpuod14zMB_8vYn5Jg,2016,11,20,19,39,12
QireHpuod14zMB_8vYn5Jg,2016,11,21,0,35,6
QireHpuod14zMB_8vYn5Jg,2016,11,22,16,54,39
QireHpuod14zMB_8vYn5Jg,2016,11,22,17,49,37
QireHpuod14zMB_8vYn5Jg,2016,11,23,2,42,58
QireHpuod14zMB_8vYn5Jg,2016,11,26,0,29,24
QireHpuod14zMB_8vYn5Jg,2016,11,26,17,48,52
QireHpuod14zMB_8vYn5Jg,2016,11,26,22,41,26
QireHpuod14zMB_8vYn5Jg,2016,11,27,20,48,10
QireHpuod14zMB_8vYn5Jg,2016,11,28,5,14,56
QireHpuod14zMB_8vYn5Jg,2016,11,28,17,28,15
QireHpuod14zMB_8vYn5Jg,2016,11,28,22,59,51
QireHpuod14zMB_8vYn5Jg,2016,11,29,1,39,48
QireHpuod14zMB_8vYn5Jg,2016,11,30,0,29,32
QireHpuod14zMB_8vYn5Jg,2016,11,30,3,48,27
QireHpuod14zMB_8vYn5Jg,2016,12,1,3,13,1
QireHpuod14zMB_8vYn5Jg,2016,12,1,6,16,24
QireHpuod14zMB_8vYn5Jg,2016,12,2,3,9,43
QireHpuod14zMB_8vYn5Jg,2016,12,3,0,20,1
QireHpuod14zMB_8vYn5Jg,2016,12,3,3,14,58
QireHpuod14zMB_8vYn5Jg,2016,12,3,15,52,42
QireHpuod14zMB_8vYn5Jg,2016,12,3,17,15,5
QireHpuod14zMB_8vYn5Jg,2016,12,5,22,24,56
QireHpuod14zMB_8vYn5Jg,2016,12,6,1,2,46
QireHpuod14zMB_8vYn5Jg,2016,12,6,19,51,50
QireHpuod14zMB_8vYn5Jg,2016,12,8,21,40,13
QireHpuod14zMB_8vYn5Jg,2016,12,11,1,24,4
QireHpuod14zMB_8vYn5Jg,2016,12,12,15,35,53
QireHpuod14zMB_8vYn5Jg,2016,12,13,2,31,44
QireHpuod14zMB_8vYn5Jg,2016,12,13,15,29,56
QireHpuod14zMB_8vYn5Jg,2016,12,14,14,57,21
QireHpuod14zMB_8vYn5Jg,2016,12,15,21,33,51
QireHpuod14zMB_8vYn5Jg,2016,12,16,1,52,3
QireHpuod14zMB_8vYn5Jg,2016,12,17,3,15,59
QireHpuod14zMB_8vYn5Jg,2016,12,17,14,46,41
QireHpuod14zMB_8vYn5Jg,2016,12,18,20,50,27
QireHpuod14zMB_8vYn5Jg,2016,12,19,15,34,47
QireHpuod14zMB_8vYn5Jg,2016,12,20,15,4,8
QireHpuod14zMB_8vYn5Jg,2016,12,20,15,12,53
QireHpuod14zMB_8vYn5Jg,2016,12,20,17,12,44
QireHpuod14zMB_8vYn5Jg,2016,12,21,4,32,43
QireHpuod14zMB_8vYn5Jg,2016,12,21,22,50,0
QireHpuod14zMB_8vYn5Jg,2016,12,22,2,36,27
QireHpuod14zMB_8vYn5Jg,2016,12,22,16,4,40
QireHpuod14zMB_8vYn5Jg,2016,12,24,8,14,55
QireHpuod14zMB_8vYn5Jg,2016,12,25,3,39,58
QireHpuod14zMB_8vYn5Jg,2016,12,25,19,52,31
QireHpuod14zMB_8vYn5Jg,2016,12,26,16,8,49
QireHpuod14zMB_8vYn5Jg,2016,12,26,17,32,35
QireHpuod14zMB_8vYn5Jg,2016,12,26,20,51,56
QireHpuod14zMB_8vYn5Jg,2016,12,26,22,53,40
QireHpuod14zMB_8vYn5Jg,2016,12,28,0,47,8
QireHpuod14zMB_8vYn5Jg,2016,12,28,17,9,36
QireHpuod14zMB_8vYn5Jg,2016,12,28,17,32,45
QireHpuod14zMB_8vYn5Jg,2016,12,29,20,11,21
QireHpuod14zMB_8vYn5Jg,2016,12,29,21,55,56
QireHpuod14zMB_8vYn5Jg,2016,12,30,3,13,50
QireHpuod14zMB_8vYn5Jg,2016,12,30,5,21,46
QireHpuod14zMB_8vYn5Jg,2016,12,30,19,45,7
QireHpuod14zMB_8vYn5Jg,2016,12,31,20,47,19
QireHpuod14zMB_8vYn5Jg,2017,1,1,20,45,54
QireHpuod14zMB_8vYn5Jg,2017,1,2,22,12,43
QireHpuod14zMB_8vYn5Jg,2017,1,2,22,51,43
QireHpuod14zMB_8vYn5Jg,2017,1,4,0,46,35
QireHpuod14zMB_8vYn5Jg,2017,1,4,6,30,51
QireHpuod14zMB_8vYn5Jg,2017,1,4,6,52,29
QireHpuod14zMB_8vYn5Jg,2017,1,4,20,18,53
QireHpuod14zMB_8vYn5Jg,2017,1,5,1,25,16
QireHpuod14zMB_8vYn5Jg,2017,1,5,20,52,28
QireHpuod14zMB_8vYn5Jg,2017,1,5,21,20,46
QireHpuod14zMB_8vYn5Jg,2017,1,6,2,37,58
QireHpuod14zMB_8vYn5Jg,2017,1,7,4,28,58
QireHpuod14zMB_8vYn5Jg,2017,1,8,3,30,14
QireHpuod14zMB_8vYn5Jg,2017,1,8,15,41,51
QireHpuod14zMB_8vYn5Jg,2017,1,9,23,21,39
QireHpuod14zMB_8vYn5Jg,2017,1,10,3,9,30
QireHpuod14zMB_8vYn5Jg,2017,1,10,23,54,58
QireHpuod14zMB_8vYn5Jg,2017,1,12,19,3,50
QireHpuod14zMB_8vYn5Jg,2017,1,13,3,42,9
QireHpuod14zMB_8vYn5Jg,2017,1,13,20,5,51
QireHpuod14zMB_8vYn5Jg,2017,1,14,1,35,58
QireHpuod14zMB_8vYn5Jg,2017,1,14,3,56,46
QireHpuod14zMB_8vYn5Jg,2017,1,15,0,35,38
QireHpuod14zMB_8vYn5Jg,2017,1,15,4,30,23
QireHpuod14zMB_8vYn5Jg,2017,1,15,13,30,31
QireHpuod14zMB_8vYn5Jg,2017,1,16,1,39,41
