business_id,year,month,day,hour,minute,second
ObwdLzhu7fB_MygKwiYrbw,2012,12,28,14,47,39
ObwdLzhu7fB_MygKwiYrbw,2013,3,5,14,51,18
ObwdLzhu7fB_MygKwiYrbw,2013,3,20,16,2,1
ObwdLzhu7fB_MygKwiYrbw,2013,3,22,14,2,33
ObwdLzhu7fB_MygKwiYrbw,2013,4,17,14,30,9
ObwdLzhu7fB_MygKwiYrbw,2013,4,26,18,25,58
ObwdLzhu7fB_MygKwiYrbw,2013,6,3,20,56,10
ObwdLzhu7fB_MygKwiYrbw,2013,6,26,16,17,47
ObwdLzhu7fB_MygKwiYrbw,2013,7,17,20,3,54
ObwdLzhu7fB_MygKwiYrbw,2013,7,18,21,31,39
ObwdLzhu7fB_MygKwiYrbw,2013,8,13,23,22,19
ObwdLzhu7fB_MygKwiYrbw,2013,8,23,12,42,28
ObwdLzhu7fB_MygKwiYrbw,2013,11,14,15,28,48
ObwdLzhu7fB_MygKwiYrbw,2014,1,29,14,30,59
ObwdLzhu7fB_MygKwiYrbw,2014,2,7,18,13,17
ObwdLzhu7fB_MygKwiYrbw,2014,6,19,15,36,21
Oby1Vqo7Fw6rPt9U8nlLQw,2015,12,5,15,31,57
Oby1Vqo7Fw6rPt9U8nlLQw,2016,8,2,20,13,53
Oby1Vqo7Fw6rPt9U8nlLQw,2016,8,2,20,22,53
Oby1Vqo7Fw6rPt9U8nlLQw,2016,12,3,0,20,36
Oby1Vqo7Fw6rPt9U8nlLQw,2016,12,22,0,49,14
Oc-RXayseRFT5sK_44XnQA,2010,11,23,19,6,50
Oc-RXayseRFT5sK_44XnQA,2014,1,22,21,50,48
Oc-RXayseRFT5sK_44XnQA,2015,10,24,21,44,1
Oc-RXayseRFT5sK_44XnQA,2016,12,9,19,19,17
Oc-RXayseRFT5sK_44XnQA,2019,5,4,17,42,30
Oc-RXayseRFT5sK_44XnQA,2019,5,9,17,20,28
Oc-RXayseRFT5sK_44XnQA,2019,5,13,17,52,18
Oc-RXayseRFT5sK_44XnQA,2019,5,18,17,44,52
Oc-RXayseRFT5sK_44XnQA,2019,6,5,17,4,20
Oc-RXayseRFT5sK_44XnQA,2019,7,15,17,6,59
Oc-zpJ4SiVOSesGZLC3Vtw,2017,11,3,23,35,36
Oc-zpJ4SiVOSesGZLC3Vtw,2019,5,23,19,44,53
Oc1X96iZFabVTUeZkdodTA,2010,11,7,20,45,46
Oc1X96iZFabVTUeZkdodTA,2011,11,26,3,3,8
Oc1X96iZFabVTUeZkdodTA,2012,6,24,20,15,34
Oc1X96iZFabVTUeZkdodTA,2013,2,3,19,0,43
Oc1X96iZFabVTUeZkdodTA,2013,9,11,21,34,51
Oc1X96iZFabVTUeZkdodTA,2013,12,8,2,51,48
Oc1X96iZFabVTUeZkdodTA,2015,1,10,23,53,32
Oc1X96iZFabVTUeZkdodTA,2015,8,22,18,9,0
Oc1X96iZFabVTUeZkdodTA,2016,3,6,19,26,18
Oc1X96iZFabVTUeZkdodTA,2016,8,20,22,43,18
Oc1X96iZFabVTUeZkdodTA,2017,1,10,23,43,46
Oc1X96iZFabVTUeZkdodTA,2017,2,18,1,26,16
Oc1X96iZFabVTUeZkdodTA,2017,4,24,23,36,27
Oc2r57KX4vqdC9DAN_qPYA,2016,11,29,16,43,22
Oc2r57KX4vqdC9DAN_qPYA,2017,1,25,17,2,15
Oc2r57KX4vqdC9DAN_qPYA,2017,1,27,16,57,33
Oc2r57KX4vqdC9DAN_qPYA,2017,2,10,16,54,36
Oc2r57KX4vqdC9DAN_qPYA,2017,2,14,15,7,49
Oc2r57KX4vqdC9DAN_qPYA,2017,2,15,16,49,16
Oc2r57KX4vqdC9DAN_qPYA,2017,3,6,16,43,39
Oc2r57KX4vqdC9DAN_qPYA,2017,10,13,13,43,15
Oc2r57KX4vqdC9DAN_qPYA,2017,10,21,0,37,4
Oc2r57KX4vqdC9DAN_qPYA,2017,10,22,18,42,10
Oc2r57KX4vqdC9DAN_qPYA,2017,10,28,18,42,21
Oc2r57KX4vqdC9DAN_qPYA,2017,10,29,16,30,21
Oc2r57KX4vqdC9DAN_qPYA,2017,11,2,0,57,14
Oc2r57KX4vqdC9DAN_qPYA,2017,11,3,0,40,8
Oc2r57KX4vqdC9DAN_qPYA,2017,11,9,0,32,56
Oc2r57KX4vqdC9DAN_qPYA,2017,11,11,17,50,30
Oc2r57KX4vqdC9DAN_qPYA,2017,11,12,17,54,21
Oc2r57KX4vqdC9DAN_qPYA,2017,11,15,0,36,8
Oc2r57KX4vqdC9DAN_qPYA,2017,11,17,0,36,8
Oc2r57KX4vqdC9DAN_qPYA,2017,11,18,18,31,59
Oc2r57KX4vqdC9DAN_qPYA,2017,11,19,18,21,16
Oc2r57KX4vqdC9DAN_qPYA,2017,11,22,0,31,27
Oc2r57KX4vqdC9DAN_qPYA,2017,11,23,15,26,55
Oc2r57KX4vqdC9DAN_qPYA,2017,11,26,15,54,36
Oc2r57KX4vqdC9DAN_qPYA,2017,11,29,0,47,7
Oc2r57KX4vqdC9DAN_qPYA,2017,11,30,0,40,44
Oc2r57KX4vqdC9DAN_qPYA,2017,12,2,18,22,51
Oc2r57KX4vqdC9DAN_qPYA,2017,12,6,0,56,14
Oc2r57KX4vqdC9DAN_qPYA,2018,1,20,17,17,52
Oc2r57KX4vqdC9DAN_qPYA,2018,1,27,16,22,17
Oc2r57KX4vqdC9DAN_qPYA,2018,1,28,16,17,32
Oc2r57KX4vqdC9DAN_qPYA,2018,2,5,14,59,10
Oc2r57KX4vqdC9DAN_qPYA,2018,5,5,18,27,0
Oc2r57KX4vqdC9DAN_qPYA,2018,5,8,3,8,54
Oc2r57KX4vqdC9DAN_qPYA,2018,5,11,3,6,10
Oc2r57KX4vqdC9DAN_qPYA,2018,5,18,3,5,22
Oc2r57KX4vqdC9DAN_qPYA,2018,5,20,16,28,58
Oc2r57KX4vqdC9DAN_qPYA,2018,6,6,3,38,25
Oc2r57KX4vqdC9DAN_qPYA,2018,6,8,2,45,54
Oc2r57KX4vqdC9DAN_qPYA,2019,3,5,18,8,40
Oc4ekVGIS1JQkP_tUsexwQ,2011,9,25,18,49,55
Oc4ekVGIS1JQkP_tUsexwQ,2011,9,30,15,24,40
Oc4ekVGIS1JQkP_tUsexwQ,2011,10,15,2,6,46
Oc4ekVGIS1JQkP_tUsexwQ,2013,6,17,20,10,16
Oc5UASckrERvzCgVJ3-P7g,2010,6,11,19,38,58
Oc5UASckrERvzCgVJ3-P7g,2010,7,8,19,4,28
Oc5UASckrERvzCgVJ3-P7g,2010,7,17,20,19,5
Oc5UASckrERvzCgVJ3-P7g,2011,4,13,22,18,34
Oc5UASckrERvzCgVJ3-P7g,2011,5,19,19,52,43
Oc5UASckrERvzCgVJ3-P7g,2011,5,26,22,35,19
Oc5UASckrERvzCgVJ3-P7g,2011,5,28,22,57,6
Oc5UASckrERvzCgVJ3-P7g,2011,6,26,21,51,21
Oc5UASckrERvzCgVJ3-P7g,2011,8,25,19,19,55
Oc5UASckrERvzCgVJ3-P7g,2011,9,22,18,43,0
Oc5UASckrERvzCgVJ3-P7g,2011,9,30,22,14,56
Oc5UASckrERvzCgVJ3-P7g,2012,2,28,18,26,42
Oc5UASckrERvzCgVJ3-P7g,2012,3,12,20,21,32
Oc5UASckrERvzCgVJ3-P7g,2012,6,18,19,48,19
Oc5UASckrERvzCgVJ3-P7g,2012,6,28,18,41,0
Oc5UASckrERvzCgVJ3-P7g,2012,7,6,19,37,21
Oc5UASckrERvzCgVJ3-P7g,2012,7,17,19,39,52
Oc5UASckrERvzCgVJ3-P7g,2012,9,25,20,42,46
Oc5UASckrERvzCgVJ3-P7g,2012,11,24,20,39,21
Oc5UASckrERvzCgVJ3-P7g,2013,1,27,21,46,23
Oc5UASckrERvzCgVJ3-P7g,2013,6,13,20,40,45
Oc5UASckrERvzCgVJ3-P7g,2013,7,23,18,46,52
Oc5UASckrERvzCgVJ3-P7g,2014,7,20,18,33,31
Oc5UASckrERvzCgVJ3-P7g,2015,5,7,20,9,25
Oc5UASckrERvzCgVJ3-P7g,2015,9,27,19,45,47
Oc5XEAWzpPXQwT_XY851ng,2013,1,17,20,46,31
Oc78Nz-sOyo16LYEl1AsZA,2013,7,15,23,40,15
Oc78Nz-sOyo16LYEl1AsZA,2013,9,23,23,45,46
Oc78Nz-sOyo16LYEl1AsZA,2014,3,10,0,9,14
Oc78Nz-sOyo16LYEl1AsZA,2014,4,4,20,19,24
Oc78Nz-sOyo16LYEl1AsZA,2014,5,15,17,28,1
Oc78Nz-sOyo16LYEl1AsZA,2014,5,21,21,22,2
Oc78Nz-sOyo16LYEl1AsZA,2014,6,28,20,57,27
Oc78Nz-sOyo16LYEl1AsZA,2014,10,10,0,28,40
Oc78Nz-sOyo16LYEl1AsZA,2014,11,26,17,1,25
Oc78Nz-sOyo16LYEl1AsZA,2015,1,23,22,36,20
Oc78Nz-sOyo16LYEl1AsZA,2015,5,28,22,36,7
Oc78Nz-sOyo16LYEl1AsZA,2015,11,23,16,46,47
Oc78Nz-sOyo16LYEl1AsZA,2016,6,11,16,29,59
Oc78Nz-sOyo16LYEl1AsZA,2016,6,23,22,6,51
Oc78Nz-sOyo16LYEl1AsZA,2016,7,16,19,53,37
Oc78Nz-sOyo16LYEl1AsZA,2016,7,23,1,44,51
Oc78Nz-sOyo16LYEl1AsZA,2016,7,29,18,22,29
Oc78Nz-sOyo16LYEl1AsZA,2016,8,7,19,57,14
Oc78Nz-sOyo16LYEl1AsZA,2016,8,11,1,16,39
Oc78Nz-sOyo16LYEl1AsZA,2016,8,19,16,48,0
Oc78Nz-sOyo16LYEl1AsZA,2016,8,21,20,55,41
Oc78Nz-sOyo16LYEl1AsZA,2016,10,14,20,21,28
Oc78Nz-sOyo16LYEl1AsZA,2016,10,26,21,39,6
Oc78Nz-sOyo16LYEl1AsZA,2017,3,18,0,33,46
Oc78Nz-sOyo16LYEl1AsZA,2017,9,2,20,10,57
Oc78Nz-sOyo16LYEl1AsZA,2017,10,12,23,50,55
Oc78Nz-sOyo16LYEl1AsZA,2018,1,14,20,8,51
Oc78Nz-sOyo16LYEl1AsZA,2018,6,24,20,25,47
Oc78Nz-sOyo16LYEl1AsZA,2018,11,2,21,41,2
Oc78Nz-sOyo16LYEl1AsZA,2019,3,6,23,22,55
Oc78Nz-sOyo16LYEl1AsZA,2019,4,26,23,28,3
Oc78Nz-sOyo16LYEl1AsZA,2019,7,14,20,19,40
Oc78Nz-sOyo16LYEl1AsZA,2019,9,1,19,15,3
Oc7lWgSzyx1sw0oyB-Deug,2019,7,19,16,29,32
Oc7lWgSzyx1sw0oyB-Deug,2019,8,7,6,40,15
Oc7lWgSzyx1sw0oyB-Deug,2019,8,23,7,27,20
Oc7lWgSzyx1sw0oyB-Deug,2019,9,20,2,9,23
Oc7lWgSzyx1sw0oyB-Deug,2019,10,3,2,28,4
Oc8uGKe_Eg4vdECgWWKRKQ,2013,10,25,3,22,15
Oc8uGKe_Eg4vdECgWWKRKQ,2013,11,9,7,1,13
Oc8uGKe_Eg4vdECgWWKRKQ,2014,2,27,7,26,49
Oc8uGKe_Eg4vdECgWWKRKQ,2014,5,13,4,3,6
Oc8uGKe_Eg4vdECgWWKRKQ,2015,12,16,4,27,35
Oc8uGKe_Eg4vdECgWWKRKQ,2016,6,5,6,21,27
Oc8uGKe_Eg4vdECgWWKRKQ,2016,6,26,12,0,13
OcBC8LYDR4d8v-zvUmN5NQ,2011,12,6,18,56,52
OcBC8LYDR4d8v-zvUmN5NQ,2012,1,10,16,15,8
OcBC8LYDR4d8v-zvUmN5NQ,2012,6,28,16,35,43
OcBC8LYDR4d8v-zvUmN5NQ,2012,12,27,20,4,18
OcBC8LYDR4d8v-zvUmN5NQ,2014,11,24,21,59,30
OcBC8LYDR4d8v-zvUmN5NQ,2016,9,1,23,26,33
