business_id,year,month,day,hour,minute,second
8YG7PRoZuHeKii0rtNvJFQ,2017,6,28,0,33,50
8YG7PRoZuHeKii0rtNvJFQ,2017,7,2,14,33,20
8YG7PRoZuHeKii0rtNvJFQ,2017,7,2,14,51,47
8YG7PRoZuHeKii0rtNvJFQ,2017,7,2,15,44,20
8YG7PRoZuHeKii0rtNvJFQ,2017,7,2,17,2,38
8YG7PRoZuHeKii0rtNvJFQ,2017,7,3,0,18,38
8YG7PRoZuHeKii0rtNvJFQ,2017,7,3,13,44,12
8YG7PRoZuHeKii0rtNvJFQ,2017,7,5,13,6,43
8YG7PRoZuHeKii0rtNvJFQ,2017,7,6,17,35,18
8YG7PRoZuHeKii0rtNvJFQ,2017,7,6,22,13,58
8YG7PRoZuHeKii0rtNvJFQ,2017,7,9,16,59,32
8YG7PRoZuHeKii0rtNvJFQ,2017,7,10,14,14,25
8YG7PRoZuHeKii0rtNvJFQ,2017,7,11,15,26,16
8YG7PRoZuHeKii0rtNvJFQ,2017,7,11,15,26,52
8YG7PRoZuHeKii0rtNvJFQ,2017,7,13,22,44,10
8YG7PRoZuHeKii0rtNvJFQ,2017,7,14,14,15,33
8YG7PRoZuHeKii0rtNvJFQ,2017,7,15,3,50,37
8YG7PRoZuHeKii0rtNvJFQ,2017,7,15,16,9,46
8YG7PRoZuHeKii0rtNvJFQ,2017,7,17,18,7,52
8YG7PRoZuHeKii0rtNvJFQ,2017,7,22,18,5,29
8YG7PRoZuHeKii0rtNvJFQ,2017,7,24,15,47,35
8YG7PRoZuHeKii0rtNvJFQ,2017,7,25,13,30,5
8YG7PRoZuHeKii0rtNvJFQ,2017,7,25,22,41,59
8YG7PRoZuHeKii0rtNvJFQ,2017,7,30,13,49,35
8YG7PRoZuHeKii0rtNvJFQ,2017,7,30,14,57,50
8YG7PRoZuHeKii0rtNvJFQ,2017,7,30,17,32,21
8YG7PRoZuHeKii0rtNvJFQ,2017,7,30,19,35,40
8YG7PRoZuHeKii0rtNvJFQ,2017,7,31,15,43,4
8YG7PRoZuHeKii0rtNvJFQ,2017,8,1,13,36,57
8YG7PRoZuHeKii0rtNvJFQ,2017,8,3,22,24,7
8YG7PRoZuHeKii0rtNvJFQ,2017,8,6,23,38,22
8YG7PRoZuHeKii0rtNvJFQ,2017,8,7,15,3,52
