business_id,year,month,day,hour,minute,second
GElscw5e0lFuRdh3IOHzpQ,2014,8,11,2,36,26
GElscw5e0lFuRdh3IOHzpQ,2014,8,24,19,43,44
GElscw5e0lFuRdh3IOHzpQ,2014,8,27,1,27,38
GElscw5e0lFuRdh3IOHzpQ,2014,8,30,18,1,46
GElscw5e0lFuRdh3IOHzpQ,2014,12,21,19,31,56
GElscw5e0lFuRdh3IOHzpQ,2015,2,21,21,29,29
GElscw5e0lFuRdh3IOHzpQ,2015,10,15,19,15,8
GElscw5e0lFuRdh3IOHzpQ,2015,12,4,22,39,48
GElscw5e0lFuRdh3IOHzpQ,2016,2,12,17,46,40
GElscw5e0lFuRdh3IOHzpQ,2016,4,21,1,1,26
GElscw5e0lFuRdh3IOHzpQ,2016,5,2,16,58,17
GElscw5e0lFuRdh3IOHzpQ,2016,8,9,1,39,46
GElscw5e0lFuRdh3IOHzpQ,2017,2,1,18,27,18
GElscw5e0lFuRdh3IOHzpQ,2017,3,28,19,31,10
GElscw5e0lFuRdh3IOHzpQ,2017,9,30,19,17,10
GElscw5e0lFuRdh3IOHzpQ,2018,10,19,1,42,0
GElyqrPe8b9qheujL2vS_w,2019,6,25,21,53,44
GElyqrPe8b9qheujL2vS_w,2019,8,29,16,14,16
GEmPOsnK6A2srevUw75BCg,2010,3,25,0,1,28
GEmPOsnK6A2srevUw75BCg,2011,4,6,17,40,11
GEmPOsnK6A2srevUw75BCg,2011,6,24,21,3,40
GEmPOsnK6A2srevUw75BCg,2011,8,3,17,16,31
GEmPOsnK6A2srevUw75BCg,2011,9,19,21,53,41
GEmPOsnK6A2srevUw75BCg,2011,10,19,17,27,27
GEmPOsnK6A2srevUw75BCg,2011,10,19,17,54,50
GEmPOsnK6A2srevUw75BCg,2011,11,16,22,20,55
GEmPOsnK6A2srevUw75BCg,2011,12,2,0,22,32
GEmPOsnK6A2srevUw75BCg,2012,2,9,18,21,19
GEmPOsnK6A2srevUw75BCg,2012,6,27,16,29,29
GEmPOsnK6A2srevUw75BCg,2013,4,22,22,20,37
GEmPOsnK6A2srevUw75BCg,2013,5,30,16,19,26
GEmPOsnK6A2srevUw75BCg,2014,3,28,21,45,4
GEmPOsnK6A2srevUw75BCg,2014,5,26,19,15,35
GEmPOsnK6A2srevUw75BCg,2014,11,12,22,38,16
GEmPOsnK6A2srevUw75BCg,2015,1,19,19,5,22
GEmPOsnK6A2srevUw75BCg,2015,2,11,23,24,35
GEmPOsnK6A2srevUw75BCg,2015,5,5,16,13,8
