business_id,year,month,day,hour,minute,second
2OKh-3ToognFAccCFAFJVg,2014,3,15,21,36,22
2OKh-3ToognFAccCFAFJVg,2014,3,16,2,32,30
2OKh-3ToognFAccCFAFJVg,2014,3,17,19,57,56
2OKh-3ToognFAccCFAFJVg,2014,3,18,4,9,21
2OKh-3ToognFAccCFAFJVg,2014,3,20,0,46,49
2OKh-3ToognFAccCFAFJVg,2014,3,20,22,56,28
2OKh-3ToognFAccCFAFJVg,2014,3,22,2,20,20
2OKh-3ToognFAccCFAFJVg,2014,3,22,3,28,40
2OKh-3ToognFAccCFAFJVg,2014,3,23,2,31,15
2OKh-3ToognFAccCFAFJVg,2014,3,25,18,52,33
2OKh-3ToognFAccCFAFJVg,2014,3,26,20,21,15
2OKh-3ToognFAccCFAFJVg,2014,3,29,1,39,58
2OKh-3ToognFAccCFAFJVg,2014,3,29,1,40,6
2OKh-3ToognFAccCFAFJVg,2014,3,29,18,9,16
2OKh-3ToognFAccCFAFJVg,2014,3,29,21,53,6
2OKh-3ToognFAccCFAFJVg,2014,4,6,18,16,20
2OKh-3ToognFAccCFAFJVg,2014,4,21,18,35,38
2OKh-3ToognFAccCFAFJVg,2014,5,3,20,4,36
2OKh-3ToognFAccCFAFJVg,2014,5,5,22,17,29
2OKh-3ToognFAccCFAFJVg,2014,5,6,21,52,27
2OKh-3ToognFAccCFAFJVg,2014,5,9,19,5,23
2OKh-3ToognFAccCFAFJVg,2014,5,10,19,16,16
2OKh-3ToognFAccCFAFJVg,2014,5,15,18,31,18
2OKh-3ToognFAccCFAFJVg,2014,5,19,22,42,37
2OKh-3ToognFAccCFAFJVg,2014,5,23,20,17,22
2OKh-3ToognFAccCFAFJVg,2014,5,26,20,24,31
2OKh-3ToognFAccCFAFJVg,2014,5,27,3,31,47
2OKh-3ToognFAccCFAFJVg,2014,5,28,18,50,57
2OKh-3ToognFAccCFAFJVg,2014,5,31,4,22,52
2OKh-3ToognFAccCFAFJVg,2014,6,1,4,37,34
2OKh-3ToognFAccCFAFJVg,2014,6,1,5,5,49
2OKh-3ToognFAccCFAFJVg,2014,6,26,2,15,41
2OKh-3ToognFAccCFAFJVg,2014,7,3,3,31,39
2OKh-3ToognFAccCFAFJVg,2014,7,25,19,28,46
2OKh-3ToognFAccCFAFJVg,2014,8,1,19,40,13
2OKh-3ToognFAccCFAFJVg,2014,8,4,22,41,41
2OKh-3ToognFAccCFAFJVg,2014,8,5,2,16,15
2OKh-3ToognFAccCFAFJVg,2014,8,5,18,5,20
2OKh-3ToognFAccCFAFJVg,2014,8,7,2,19,14
2OKh-3ToognFAccCFAFJVg,2014,8,8,1,49,41
2OKh-3ToognFAccCFAFJVg,2014,8,12,23,52,26
2OKh-3ToognFAccCFAFJVg,2014,8,14,19,28,8
2OKh-3ToognFAccCFAFJVg,2014,8,14,19,28,9
2OKh-3ToognFAccCFAFJVg,2014,8,15,23,36,43
2OKh-3ToognFAccCFAFJVg,2014,8,17,3,19,23
2OKh-3ToognFAccCFAFJVg,2014,8,19,21,25,21
2OKh-3ToognFAccCFAFJVg,2014,8,28,1,10,20
2OKh-3ToognFAccCFAFJVg,2014,9,2,7,9,46
2OKh-3ToognFAccCFAFJVg,2014,9,3,0,31,35
2OKh-3ToognFAccCFAFJVg,2014,9,6,1,30,37
2OKh-3ToognFAccCFAFJVg,2014,9,6,2,9,55
2OKh-3ToognFAccCFAFJVg,2014,9,7,22,47,42
2OKh-3ToognFAccCFAFJVg,2014,9,28,3,23,40
2OKh-3ToognFAccCFAFJVg,2014,10,5,1,39,22
2OKh-3ToognFAccCFAFJVg,2014,10,5,19,47,58
2OKh-3ToognFAccCFAFJVg,2014,10,25,1,50,52
2OKh-3ToognFAccCFAFJVg,2014,11,28,19,11,11
2OKh-3ToognFAccCFAFJVg,2014,12,10,0,57,48
2OKh-3ToognFAccCFAFJVg,2014,12,27,4,26,40
2OKh-3ToognFAccCFAFJVg,2014,12,28,19,50,34
2OKh-3ToognFAccCFAFJVg,2015,1,17,0,57,31
2OKh-3ToognFAccCFAFJVg,2015,1,30,18,56,9
2OKh-3ToognFAccCFAFJVg,2015,1,31,5,48,43
2OKh-3ToognFAccCFAFJVg,2015,2,1,1,26,12
2OKh-3ToognFAccCFAFJVg,2015,2,7,2,11,2
2OKh-3ToognFAccCFAFJVg,2015,3,1,4,5,42
2OKh-3ToognFAccCFAFJVg,2015,3,1,5,11,7
2OKh-3ToognFAccCFAFJVg,2015,3,1,19,49,4
2OKh-3ToognFAccCFAFJVg,2015,3,10,2,52,33
2OKh-3ToognFAccCFAFJVg,2015,3,25,0,23,29
2OKh-3ToognFAccCFAFJVg,2015,4,3,0,47,47
2OKh-3ToognFAccCFAFJVg,2015,4,20,18,56,14
2OKh-3ToognFAccCFAFJVg,2015,4,21,21,39,54
2OKh-3ToognFAccCFAFJVg,2015,5,16,1,54,1
2OKh-3ToognFAccCFAFJVg,2015,5,24,4,45,57
2OKh-3ToognFAccCFAFJVg,2015,5,29,18,13,25
2OKh-3ToognFAccCFAFJVg,2015,6,1,19,49,13
2OKh-3ToognFAccCFAFJVg,2015,6,3,18,40,27
2OKh-3ToognFAccCFAFJVg,2015,6,15,22,40,43
2OKh-3ToognFAccCFAFJVg,2015,6,20,18,48,47
2OKh-3ToognFAccCFAFJVg,2015,6,27,0,8,56
2OKh-3ToognFAccCFAFJVg,2015,7,24,5,58,11
2OKh-3ToognFAccCFAFJVg,2015,9,3,22,2,6
2OKh-3ToognFAccCFAFJVg,2015,9,3,22,46,42
2OKh-3ToognFAccCFAFJVg,2015,9,7,23,41,12
2OKh-3ToognFAccCFAFJVg,2015,9,13,4,50,51
2OKh-3ToognFAccCFAFJVg,2015,9,14,2,4,10
2OKh-3ToognFAccCFAFJVg,2015,9,22,4,14,47
2OKh-3ToognFAccCFAFJVg,2015,9,24,18,23,22
2OKh-3ToognFAccCFAFJVg,2015,9,25,19,37,28
2OKh-3ToognFAccCFAFJVg,2015,10,7,1,33,16
2OKh-3ToognFAccCFAFJVg,2015,10,14,1,34,50
2OKh-3ToognFAccCFAFJVg,2015,10,17,21,56,12
2OKh-3ToognFAccCFAFJVg,2015,10,18,5,9,43
2OKh-3ToognFAccCFAFJVg,2015,10,25,3,52,21
2OKh-3ToognFAccCFAFJVg,2015,11,2,0,23,13
2OKh-3ToognFAccCFAFJVg,2015,11,8,6,6,14
2OKh-3ToognFAccCFAFJVg,2015,11,15,4,9,19
2OKh-3ToognFAccCFAFJVg,2015,11,25,1,38,49
2OKh-3ToognFAccCFAFJVg,2015,12,2,1,28,49
2OKh-3ToognFAccCFAFJVg,2015,12,9,1,32,54
2OKh-3ToognFAccCFAFJVg,2015,12,13,1,55,25
2OKh-3ToognFAccCFAFJVg,2015,12,16,1,35,9
2OKh-3ToognFAccCFAFJVg,2015,12,16,18,39,51
2OKh-3ToognFAccCFAFJVg,2015,12,26,1,35,53
2OKh-3ToognFAccCFAFJVg,2016,1,13,1,4,14
2OKh-3ToognFAccCFAFJVg,2016,1,18,18,41,50
2OKh-3ToognFAccCFAFJVg,2016,1,20,1,4,2
2OKh-3ToognFAccCFAFJVg,2016,1,22,19,7,45
2OKh-3ToognFAccCFAFJVg,2016,1,29,18,34,13
2OKh-3ToognFAccCFAFJVg,2016,2,1,18,12,53
2OKh-3ToognFAccCFAFJVg,2016,2,2,18,25,38
2OKh-3ToognFAccCFAFJVg,2016,2,4,19,37,3
2OKh-3ToognFAccCFAFJVg,2016,2,6,2,8,41
2OKh-3ToognFAccCFAFJVg,2016,2,9,19,26,49
2OKh-3ToognFAccCFAFJVg,2016,2,11,20,31,25
2OKh-3ToognFAccCFAFJVg,2016,2,16,20,57,58
2OKh-3ToognFAccCFAFJVg,2016,2,18,1,50,19
2OKh-3ToognFAccCFAFJVg,2016,2,19,18,9,15
2OKh-3ToognFAccCFAFJVg,2016,2,20,18,23,57
2OKh-3ToognFAccCFAFJVg,2016,2,23,20,42,47
2OKh-3ToognFAccCFAFJVg,2016,2,25,18,39,43
2OKh-3ToognFAccCFAFJVg,2016,2,27,18,19,11
2OKh-3ToognFAccCFAFJVg,2016,2,28,19,11,33
2OKh-3ToognFAccCFAFJVg,2016,2,29,19,46,6
2OKh-3ToognFAccCFAFJVg,2016,3,1,18,30,3
2OKh-3ToognFAccCFAFJVg,2016,3,2,20,27,18
2OKh-3ToognFAccCFAFJVg,2016,3,6,19,32,3
2OKh-3ToognFAccCFAFJVg,2016,3,8,4,22,51
2OKh-3ToognFAccCFAFJVg,2016,3,8,18,57,11
2OKh-3ToognFAccCFAFJVg,2016,3,9,18,15,53
2OKh-3ToognFAccCFAFJVg,2016,3,13,2,23,25
2OKh-3ToognFAccCFAFJVg,2016,3,13,21,0,34
2OKh-3ToognFAccCFAFJVg,2016,3,17,19,28,11
2OKh-3ToognFAccCFAFJVg,2016,3,21,18,25,39
2OKh-3ToognFAccCFAFJVg,2016,3,22,20,53,49
2OKh-3ToognFAccCFAFJVg,2016,3,23,18,20,21
2OKh-3ToognFAccCFAFJVg,2016,3,24,18,46,37
2OKh-3ToognFAccCFAFJVg,2016,3,25,18,40,15
2OKh-3ToognFAccCFAFJVg,2016,3,26,18,8,34
