business_id,year,month,day,hour,minute,second
4tmDq6jkFMQ3eac-BkF1jw,2016,4,1,0,33,3
4tmDq6jkFMQ3eac-BkF1jw,2016,4,1,21,46,18
4tmDq6jkFMQ3eac-BkF1jw,2016,4,3,6,2,55
4tmDq6jkFMQ3eac-BkF1jw,2016,4,4,22,37,4
4tmDq6jkFMQ3eac-BkF1jw,2016,4,8,22,4,34
4tmDq6jkFMQ3eac-BkF1jw,2016,4,9,1,10,10
4tmDq6jkFMQ3eac-BkF1jw,2016,4,10,3,20,9
4tmDq6jkFMQ3eac-BkF1jw,2016,4,10,3,32,13
4tmDq6jkFMQ3eac-BkF1jw,2016,4,10,4,58,32
4tmDq6jkFMQ3eac-BkF1jw,2016,4,11,0,26,58
4tmDq6jkFMQ3eac-BkF1jw,2016,4,14,0,45,18
4tmDq6jkFMQ3eac-BkF1jw,2016,4,17,0,52,24
4tmDq6jkFMQ3eac-BkF1jw,2016,4,17,2,5,41
4tmDq6jkFMQ3eac-BkF1jw,2016,4,17,20,59,9
4tmDq6jkFMQ3eac-BkF1jw,2016,4,18,20,8,58
4tmDq6jkFMQ3eac-BkF1jw,2016,4,22,3,15,45
4tmDq6jkFMQ3eac-BkF1jw,2016,4,22,21,50,53
4tmDq6jkFMQ3eac-BkF1jw,2016,4,24,20,21,35
4tmDq6jkFMQ3eac-BkF1jw,2016,4,28,17,50,51
4tmDq6jkFMQ3eac-BkF1jw,2016,4,29,2,12,44
4tmDq6jkFMQ3eac-BkF1jw,2016,4,29,5,59,14
4tmDq6jkFMQ3eac-BkF1jw,2016,4,30,23,22,50
4tmDq6jkFMQ3eac-BkF1jw,2016,4,30,23,57,43
4tmDq6jkFMQ3eac-BkF1jw,2016,5,1,21,27,47
4tmDq6jkFMQ3eac-BkF1jw,2016,5,3,1,19,41
4tmDq6jkFMQ3eac-BkF1jw,2016,5,3,1,21,16
4tmDq6jkFMQ3eac-BkF1jw,2016,5,5,23,27,32
4tmDq6jkFMQ3eac-BkF1jw,2016,5,6,0,33,36
4tmDq6jkFMQ3eac-BkF1jw,2016,5,6,0,33,56
4tmDq6jkFMQ3eac-BkF1jw,2016,5,6,1,14,31
4tmDq6jkFMQ3eac-BkF1jw,2016,5,6,1,44,12
4tmDq6jkFMQ3eac-BkF1jw,2016,5,6,2,4,40
4tmDq6jkFMQ3eac-BkF1jw,2016,5,6,2,29,46
4tmDq6jkFMQ3eac-BkF1jw,2016,5,8,7,52,29
4tmDq6jkFMQ3eac-BkF1jw,2016,5,9,1,2,29
4tmDq6jkFMQ3eac-BkF1jw,2016,5,10,0,2,29
4tmDq6jkFMQ3eac-BkF1jw,2016,5,10,1,32,11
4tmDq6jkFMQ3eac-BkF1jw,2016,5,10,1,32,16
4tmDq6jkFMQ3eac-BkF1jw,2016,5,10,1,32,20
4tmDq6jkFMQ3eac-BkF1jw,2016,5,12,2,9,30
4tmDq6jkFMQ3eac-BkF1jw,2016,5,13,0,27,28
4tmDq6jkFMQ3eac-BkF1jw,2016,5,13,0,54,15
4tmDq6jkFMQ3eac-BkF1jw,2016,5,13,0,59,51
4tmDq6jkFMQ3eac-BkF1jw,2016,5,13,1,0,4
4tmDq6jkFMQ3eac-BkF1jw,2016,5,13,1,2,13
4tmDq6jkFMQ3eac-BkF1jw,2016,5,13,1,4,32
4tmDq6jkFMQ3eac-BkF1jw,2016,5,13,1,5,47
4tmDq6jkFMQ3eac-BkF1jw,2016,5,13,1,7,7
4tmDq6jkFMQ3eac-BkF1jw,2016,5,13,1,23,4
4tmDq6jkFMQ3eac-BkF1jw,2016,5,13,1,30,3
4tmDq6jkFMQ3eac-BkF1jw,2016,5,13,1,43,40
4tmDq6jkFMQ3eac-BkF1jw,2016,5,13,2,36,5
4tmDq6jkFMQ3eac-BkF1jw,2016,5,13,2,40,44
4tmDq6jkFMQ3eac-BkF1jw,2016,5,13,2,57,52
4tmDq6jkFMQ3eac-BkF1jw,2016,5,13,3,13,2
4tmDq6jkFMQ3eac-BkF1jw,2016,5,13,3,24,26
4tmDq6jkFMQ3eac-BkF1jw,2016,5,13,4,30,56
4tmDq6jkFMQ3eac-BkF1jw,2016,5,13,7,15,25
4tmDq6jkFMQ3eac-BkF1jw,2016,5,14,0,16,33
4tmDq6jkFMQ3eac-BkF1jw,2016,5,14,0,18,17
4tmDq6jkFMQ3eac-BkF1jw,2016,5,14,22,55,23
4tmDq6jkFMQ3eac-BkF1jw,2016,5,17,20,16,47
4tmDq6jkFMQ3eac-BkF1jw,2016,5,21,0,28,28
4tmDq6jkFMQ3eac-BkF1jw,2016,5,21,4,26,42
4tmDq6jkFMQ3eac-BkF1jw,2016,5,22,2,33,0
4tmDq6jkFMQ3eac-BkF1jw,2016,5,24,0,30,22
4tmDq6jkFMQ3eac-BkF1jw,2016,5,24,19,41,20
4tmDq6jkFMQ3eac-BkF1jw,2016,5,26,2,18,55
4tmDq6jkFMQ3eac-BkF1jw,2016,5,28,4,51,12
4tmDq6jkFMQ3eac-BkF1jw,2016,5,29,1,31,25
4tmDq6jkFMQ3eac-BkF1jw,2016,6,1,4,42,51
4tmDq6jkFMQ3eac-BkF1jw,2016,6,3,21,54,20
4tmDq6jkFMQ3eac-BkF1jw,2016,6,4,0,38,37
4tmDq6jkFMQ3eac-BkF1jw,2016,6,4,0,49,11
4tmDq6jkFMQ3eac-BkF1jw,2016,6,4,2,20,53
4tmDq6jkFMQ3eac-BkF1jw,2016,6,5,11,24,34
4tmDq6jkFMQ3eac-BkF1jw,2016,6,8,0,12,51
4tmDq6jkFMQ3eac-BkF1jw,2016,6,8,0,16,56
4tmDq6jkFMQ3eac-BkF1jw,2016,6,8,0,18,19
4tmDq6jkFMQ3eac-BkF1jw,2016,6,9,1,38,58
4tmDq6jkFMQ3eac-BkF1jw,2016,6,10,19,36,25
