business_id,year,month,day,hour,minute,second
2xH4tLmfyVZAjClK7qQD2w,2011,6,27,21,45,51
2xH4tLmfyVZAjClK7qQD2w,2011,6,30,1,20,51
2xH4tLmfyVZAjClK7qQD2w,2011,7,8,13,18,35
2xH4tLmfyVZAjClK7qQD2w,2011,7,12,1,33,26
2xH4tLmfyVZAjClK7qQD2w,2011,7,13,14,20,45
2xH4tLmfyVZAjClK7qQD2w,2011,7,14,1,6,32
2xH4tLmfyVZAjClK7qQD2w,2011,7,22,2,20,7
2xH4tLmfyVZAjClK7qQD2w,2011,7,23,19,45,50
2xH4tLmfyVZAjClK7qQD2w,2011,7,29,2,3,48
2xH4tLmfyVZAjClK7qQD2w,2011,7,29,14,24,28
2xH4tLmfyVZAjClK7qQD2w,2011,8,9,1,30,16
2xH4tLmfyVZAjClK7qQD2w,2011,8,13,22,8,52
2xH4tLmfyVZAjClK7qQD2w,2011,8,23,13,46,7
2xH4tLmfyVZAjClK7qQD2w,2011,8,25,0,44,22
2xH4tLmfyVZAjClK7qQD2w,2011,8,25,1,44,12
2xH4tLmfyVZAjClK7qQD2w,2011,8,30,1,44,50
2xH4tLmfyVZAjClK7qQD2w,2011,9,2,2,33,44
2xH4tLmfyVZAjClK7qQD2w,2011,9,6,23,1,47
2xH4tLmfyVZAjClK7qQD2w,2011,9,13,1,30,22
2xH4tLmfyVZAjClK7qQD2w,2011,9,15,1,35,10
2xH4tLmfyVZAjClK7qQD2w,2011,9,17,23,15,56
2xH4tLmfyVZAjClK7qQD2w,2011,9,20,1,34,52
2xH4tLmfyVZAjClK7qQD2w,2011,9,22,1,54,16
2xH4tLmfyVZAjClK7qQD2w,2011,9,23,1,35,59
2xH4tLmfyVZAjClK7qQD2w,2011,9,28,1,37,23
2xH4tLmfyVZAjClK7qQD2w,2011,10,14,20,18,43
2xH4tLmfyVZAjClK7qQD2w,2011,10,18,22,55,12
2xH4tLmfyVZAjClK7qQD2w,2011,11,23,6,4,43
2xH4tLmfyVZAjClK7qQD2w,2011,11,29,2,17,33
2xH4tLmfyVZAjClK7qQD2w,2011,11,29,22,20,51
2xIm0G_2kZKAb38SGEl69A,2011,5,18,17,16,38
2xIm0G_2kZKAb38SGEl69A,2011,6,16,23,58,46
2xIm0G_2kZKAb38SGEl69A,2012,1,20,18,41,19
2xIm0G_2kZKAb38SGEl69A,2012,9,29,20,46,3
2xIm0G_2kZKAb38SGEl69A,2012,11,9,19,54,59
2xIm0G_2kZKAb38SGEl69A,2012,11,13,23,9,0
2xIm0G_2kZKAb38SGEl69A,2012,12,10,17,47,50
2xIm0G_2kZKAb38SGEl69A,2013,8,27,15,29,47
2xIm0G_2kZKAb38SGEl69A,2013,10,3,21,9,31
2xIm0G_2kZKAb38SGEl69A,2014,7,2,20,23,43
2xIm0G_2kZKAb38SGEl69A,2014,8,4,17,13,52
2xIm0G_2kZKAb38SGEl69A,2015,7,8,22,30,21
2xIm0G_2kZKAb38SGEl69A,2015,11,10,16,39,5
2xIm0G_2kZKAb38SGEl69A,2015,11,10,18,7,39
2xIm0G_2kZKAb38SGEl69A,2016,8,31,19,53,56
2xIm0G_2kZKAb38SGEl69A,2016,9,2,19,38,18
2xIm0G_2kZKAb38SGEl69A,2017,8,26,16,22,32
2xIm0G_2kZKAb38SGEl69A,2018,5,8,17,38,33
2xIm0G_2kZKAb38SGEl69A,2018,5,12,17,3,33
2xIm0G_2kZKAb38SGEl69A,2018,9,13,19,45,14
2xIm0G_2kZKAb38SGEl69A,2018,10,8,22,57,4
2xIm0G_2kZKAb38SGEl69A,2018,10,17,0,25,12
2xIm0G_2kZKAb38SGEl69A,2018,12,27,20,58,36
2xIm0G_2kZKAb38SGEl69A,2019,1,19,16,28,11
2xIm0G_2kZKAb38SGEl69A,2019,4,9,2,10,22
2xIm0G_2kZKAb38SGEl69A,2019,8,8,16,40,3
2xIm0G_2kZKAb38SGEl69A,2019,11,25,21,21,33
2xJ1kTKNOz1XjG8q856lRQ,2011,4,7,1,11,50
2xJ1kTKNOz1XjG8q856lRQ,2011,7,21,22,52,43
2xJ1kTKNOz1XjG8q856lRQ,2011,8,10,23,24,20
2xJ1kTKNOz1XjG8q856lRQ,2011,9,3,1,39,57
2xJ1kTKNOz1XjG8q856lRQ,2011,11,24,1,45,28
2xJ1kTKNOz1XjG8q856lRQ,2011,11,24,22,47,36
2xJ1kTKNOz1XjG8q856lRQ,2011,12,22,0,13,48
2xJ1kTKNOz1XjG8q856lRQ,2011,12,27,0,54,36
2xJ1kTKNOz1XjG8q856lRQ,2012,1,4,4,47,37
2xJ1kTKNOz1XjG8q856lRQ,2012,1,4,21,4,46
2xJ1kTKNOz1XjG8q856lRQ,2012,1,6,3,28,57
2xJ1kTKNOz1XjG8q856lRQ,2012,1,13,23,51,20
2xJ1kTKNOz1XjG8q856lRQ,2012,1,20,23,1,27
2xJ1kTKNOz1XjG8q856lRQ,2012,1,24,23,35,55
2xJ1kTKNOz1XjG8q856lRQ,2012,1,28,20,3,49
2xJ1kTKNOz1XjG8q856lRQ,2012,1,29,1,0,2
2xJ1kTKNOz1XjG8q856lRQ,2012,1,31,1,21,47
