business_id,year,month,day,hour,minute,second
EkuSy_kM8dpGrlb2pTxCBw,2013,7,14,4,5,26
EkuSy_kM8dpGrlb2pTxCBw,2013,7,14,4,6,38
EkuSy_kM8dpGrlb2pTxCBw,2013,7,15,2,23,10
EkuSy_kM8dpGrlb2pTxCBw,2013,7,19,1,41,33
EkuSy_kM8dpGrlb2pTxCBw,2013,7,19,21,5,22
EkuSy_kM8dpGrlb2pTxCBw,2013,7,20,19,44,36
EkuSy_kM8dpGrlb2pTxCBw,2013,7,22,1,9,8
EkuSy_kM8dpGrlb2pTxCBw,2013,7,24,2,0,32
EkuSy_kM8dpGrlb2pTxCBw,2013,7,24,19,39,32
EkuSy_kM8dpGrlb2pTxCBw,2013,7,31,1,50,40
EkuSy_kM8dpGrlb2pTxCBw,2013,8,2,8,26,17
EkuSy_kM8dpGrlb2pTxCBw,2013,8,3,4,23,4
EkuSy_kM8dpGrlb2pTxCBw,2013,8,8,9,48,57
EkuSy_kM8dpGrlb2pTxCBw,2013,8,11,6,6,6
EkuSy_kM8dpGrlb2pTxCBw,2013,8,11,7,46,27
EkuSy_kM8dpGrlb2pTxCBw,2013,8,14,17,18,5
EkuSy_kM8dpGrlb2pTxCBw,2013,8,15,4,13,2
EkuSy_kM8dpGrlb2pTxCBw,2013,8,25,18,50,12
EkuSy_kM8dpGrlb2pTxCBw,2013,8,25,22,53,56
EkuSy_kM8dpGrlb2pTxCBw,2013,8,25,22,54,2
EkuSy_kM8dpGrlb2pTxCBw,2013,8,30,19,10,52
EkuSy_kM8dpGrlb2pTxCBw,2013,8,31,21,59,28
EkuSy_kM8dpGrlb2pTxCBw,2013,9,2,17,56,32
EkuSy_kM8dpGrlb2pTxCBw,2013,9,3,0,6,44
EkuSy_kM8dpGrlb2pTxCBw,2013,9,7,19,33,12
EkuSy_kM8dpGrlb2pTxCBw,2013,9,15,2,49,59
EkuSy_kM8dpGrlb2pTxCBw,2013,9,15,7,35,15
EkuSy_kM8dpGrlb2pTxCBw,2013,9,16,20,56,56
EkuSy_kM8dpGrlb2pTxCBw,2013,9,26,20,6,39
EkuSy_kM8dpGrlb2pTxCBw,2013,9,28,10,27,25
EkuSy_kM8dpGrlb2pTxCBw,2013,9,28,10,27,44
EkuSy_kM8dpGrlb2pTxCBw,2013,10,4,3,10,34
EkuSy_kM8dpGrlb2pTxCBw,2013,10,6,9,13,58
EkuSy_kM8dpGrlb2pTxCBw,2013,10,6,9,15,58
EkuSy_kM8dpGrlb2pTxCBw,2013,10,7,3,38,59
EkuSy_kM8dpGrlb2pTxCBw,2013,10,8,11,6,33
EkuSy_kM8dpGrlb2pTxCBw,2013,10,8,20,23,12
EkuSy_kM8dpGrlb2pTxCBw,2013,10,12,1,7,34
EkuSy_kM8dpGrlb2pTxCBw,2013,10,12,4,30,50
EkuSy_kM8dpGrlb2pTxCBw,2013,10,14,22,26,30
EkuSy_kM8dpGrlb2pTxCBw,2013,10,14,23,0,32
EkuSy_kM8dpGrlb2pTxCBw,2013,10,20,0,52,5
EkuSy_kM8dpGrlb2pTxCBw,2013,10,20,0,56,19
EkuSy_kM8dpGrlb2pTxCBw,2013,10,22,20,34,26
EkuSy_kM8dpGrlb2pTxCBw,2013,10,26,2,33,13
EkuSy_kM8dpGrlb2pTxCBw,2013,10,26,8,51,9
EkuSy_kM8dpGrlb2pTxCBw,2013,11,1,22,2,11
EkuSy_kM8dpGrlb2pTxCBw,2013,11,5,0,5,53
EkuSy_kM8dpGrlb2pTxCBw,2013,11,5,22,20,29
EkuSy_kM8dpGrlb2pTxCBw,2013,11,10,6,59,26
EkuSy_kM8dpGrlb2pTxCBw,2013,11,11,17,22,42
EkuSy_kM8dpGrlb2pTxCBw,2013,11,13,16,40,32
EkuSy_kM8dpGrlb2pTxCBw,2013,11,15,9,44,13
EkuSy_kM8dpGrlb2pTxCBw,2013,11,24,1,52,45
EkuSy_kM8dpGrlb2pTxCBw,2013,11,28,22,5,46
EkuSy_kM8dpGrlb2pTxCBw,2013,11,29,21,57,26
EkuSy_kM8dpGrlb2pTxCBw,2013,12,1,19,58,33
EkuSy_kM8dpGrlb2pTxCBw,2013,12,1,20,5,12
EkuSy_kM8dpGrlb2pTxCBw,2013,12,1,20,5,29
EkuSy_kM8dpGrlb2pTxCBw,2013,12,22,10,5,17
EkuSy_kM8dpGrlb2pTxCBw,2013,12,24,22,6,39
EkuSy_kM8dpGrlb2pTxCBw,2013,12,25,0,58,31
EkuSy_kM8dpGrlb2pTxCBw,2013,12,25,1,42,4
EkuSy_kM8dpGrlb2pTxCBw,2013,12,25,5,51,16
EkuSy_kM8dpGrlb2pTxCBw,2013,12,25,14,22,36
EkuSy_kM8dpGrlb2pTxCBw,2013,12,26,5,37,1
EkuSy_kM8dpGrlb2pTxCBw,2013,12,27,5,43,9
EkuSy_kM8dpGrlb2pTxCBw,2013,12,27,23,43,54
EkuSy_kM8dpGrlb2pTxCBw,2013,12,28,19,35,24
EkuSy_kM8dpGrlb2pTxCBw,2013,12,29,4,39,6
EkuSy_kM8dpGrlb2pTxCBw,2013,12,29,23,22,2
EkuSy_kM8dpGrlb2pTxCBw,2013,12,30,17,14,34
EkuSy_kM8dpGrlb2pTxCBw,2013,12,31,22,34,35
EkuSy_kM8dpGrlb2pTxCBw,2014,1,2,18,14,49
EkuSy_kM8dpGrlb2pTxCBw,2014,1,3,18,45,47
EkuSy_kM8dpGrlb2pTxCBw,2014,1,5,4,37,43
EkuSy_kM8dpGrlb2pTxCBw,2014,1,5,21,7,30
EkuSy_kM8dpGrlb2pTxCBw,2014,1,11,11,4,18
EkuSy_kM8dpGrlb2pTxCBw,2014,1,14,20,45,1
EkuSy_kM8dpGrlb2pTxCBw,2014,1,19,15,9,50
EkuSy_kM8dpGrlb2pTxCBw,2014,1,23,1,18,50
EkuSy_kM8dpGrlb2pTxCBw,2014,1,29,4,52,44
EkuSy_kM8dpGrlb2pTxCBw,2014,2,5,6,16,4
EkuSy_kM8dpGrlb2pTxCBw,2014,2,13,21,8,5
EkuSy_kM8dpGrlb2pTxCBw,2014,2,14,21,19,27
EkuSy_kM8dpGrlb2pTxCBw,2014,2,15,4,35,45
EkuSy_kM8dpGrlb2pTxCBw,2014,2,19,16,34,49
EkuSy_kM8dpGrlb2pTxCBw,2014,2,21,5,13,48
EkuSy_kM8dpGrlb2pTxCBw,2014,2,23,2,29,33
EkuSy_kM8dpGrlb2pTxCBw,2014,2,24,4,47,59
EkuSy_kM8dpGrlb2pTxCBw,2014,3,3,3,11,8
EkuSy_kM8dpGrlb2pTxCBw,2014,3,22,3,11,51
EkuSy_kM8dpGrlb2pTxCBw,2014,3,31,2,32,16
EkuSy_kM8dpGrlb2pTxCBw,2014,3,31,18,4,42
EkuSy_kM8dpGrlb2pTxCBw,2014,4,12,13,17,49
