business_id,year,month,day,hour,minute,second
3xmfT7l3xNH5LK1dLzfvGw,2011,8,27,23,36,32
3xmfT7l3xNH5LK1dLzfvGw,2011,8,28,1,18,58
3xmfT7l3xNH5LK1dLzfvGw,2011,8,28,1,44,33
3xmfT7l3xNH5LK1dLzfvGw,2011,8,28,2,40,22
3xmfT7l3xNH5LK1dLzfvGw,2011,8,28,3,50,57
3xmfT7l3xNH5LK1dLzfvGw,2011,8,28,4,59,20
3xmfT7l3xNH5LK1dLzfvGw,2011,8,28,6,8,12
3xmfT7l3xNH5LK1dLzfvGw,2011,8,28,6,26,29
3xmfT7l3xNH5LK1dLzfvGw,2011,8,28,6,42,31
3xmfT7l3xNH5LK1dLzfvGw,2011,8,28,7,9,45
3xmfT7l3xNH5LK1dLzfvGw,2011,8,28,7,33,9
3xmfT7l3xNH5LK1dLzfvGw,2011,8,28,8,27,59
3xmfT7l3xNH5LK1dLzfvGw,2011,8,28,8,37,1
3xmfT7l3xNH5LK1dLzfvGw,2011,8,28,9,38,46
3xmfT7l3xNH5LK1dLzfvGw,2011,8,28,15,3,29
3xmfT7l3xNH5LK1dLzfvGw,2011,8,28,18,45,12
3xmfT7l3xNH5LK1dLzfvGw,2011,8,29,2,58,49
3xmfT7l3xNH5LK1dLzfvGw,2011,8,29,4,3,2
3xmfT7l3xNH5LK1dLzfvGw,2011,8,29,14,18,36
3xmfT7l3xNH5LK1dLzfvGw,2011,8,29,15,56,10
3xmfT7l3xNH5LK1dLzfvGw,2011,8,29,16,35,19
3xmfT7l3xNH5LK1dLzfvGw,2011,8,29,20,27,30
3xmfT7l3xNH5LK1dLzfvGw,2011,8,29,22,8,23
3xmfT7l3xNH5LK1dLzfvGw,2011,8,30,5,11,11
3xmfT7l3xNH5LK1dLzfvGw,2011,8,30,18,43,59
3xmfT7l3xNH5LK1dLzfvGw,2011,8,31,2,55,0
3xmfT7l3xNH5LK1dLzfvGw,2011,8,31,23,3,51
3xmfT7l3xNH5LK1dLzfvGw,2011,9,1,1,39,58
3xmfT7l3xNH5LK1dLzfvGw,2011,9,1,2,44,43
3xmfT7l3xNH5LK1dLzfvGw,2011,9,1,4,53,58
3xmfT7l3xNH5LK1dLzfvGw,2011,9,1,20,29,55
3xmfT7l3xNH5LK1dLzfvGw,2011,9,2,2,4,17
3xmfT7l3xNH5LK1dLzfvGw,2011,9,2,2,7,51
3xmfT7l3xNH5LK1dLzfvGw,2011,9,2,4,2,29
3xmfT7l3xNH5LK1dLzfvGw,2011,9,2,4,3,13
3xmfT7l3xNH5LK1dLzfvGw,2011,9,2,6,4,13
3xmfT7l3xNH5LK1dLzfvGw,2011,9,2,7,47,26
3xmfT7l3xNH5LK1dLzfvGw,2011,9,3,2,15,6
3xmfT7l3xNH5LK1dLzfvGw,2011,9,3,2,16,11
3xmfT7l3xNH5LK1dLzfvGw,2011,9,3,3,53,10
3xmfT7l3xNH5LK1dLzfvGw,2011,9,3,5,47,5
3xmfT7l3xNH5LK1dLzfvGw,2011,9,3,6,38,26
3xmfT7l3xNH5LK1dLzfvGw,2011,9,3,9,16,11
3xmfT7l3xNH5LK1dLzfvGw,2011,9,4,3,31,47
3xmfT7l3xNH5LK1dLzfvGw,2011,9,4,3,33,18
3xmfT7l3xNH5LK1dLzfvGw,2011,9,4,5,39,52
3xmfT7l3xNH5LK1dLzfvGw,2011,9,4,6,23,59
3xmfT7l3xNH5LK1dLzfvGw,2011,9,4,6,42,48
