business_id,year,month,day,hour,minute,second
CBtj9lW_HS5HRqlvsi0rCw,2010,8,25,19,52,12
CBtj9lW_HS5HRqlvsi0rCw,2010,10,17,16,38,26
CBtj9lW_HS5HRqlvsi0rCw,2010,11,25,2,5,35
CBtj9lW_HS5HRqlvsi0rCw,2011,1,3,0,50,35
CBtj9lW_HS5HRqlvsi0rCw,2011,6,11,1,8,49
CBtj9lW_HS5HRqlvsi0rCw,2011,6,16,23,15,5
CBtj9lW_HS5HRqlvsi0rCw,2011,6,19,19,16,47
CBtj9lW_HS5HRqlvsi0rCw,2011,7,16,21,32,37
CBtj9lW_HS5HRqlvsi0rCw,2011,7,29,0,1,36
CBtj9lW_HS5HRqlvsi0rCw,2011,7,29,17,31,13
CBtj9lW_HS5HRqlvsi0rCw,2011,8,17,21,15,3
CBtj9lW_HS5HRqlvsi0rCw,2011,11,11,1,7,1
CBtj9lW_HS5HRqlvsi0rCw,2011,11,22,1,14,23
CBtj9lW_HS5HRqlvsi0rCw,2011,11,23,0,31,4
CBtj9lW_HS5HRqlvsi0rCw,2011,12,23,0,57,45
CBtj9lW_HS5HRqlvsi0rCw,2011,12,27,23,16,39
CBtj9lW_HS5HRqlvsi0rCw,2012,1,2,23,52,2
CBtj9lW_HS5HRqlvsi0rCw,2012,1,4,14,19,35
CBtj9lW_HS5HRqlvsi0rCw,2012,3,21,22,52,48
CBtj9lW_HS5HRqlvsi0rCw,2012,3,29,18,46,20
CBtj9lW_HS5HRqlvsi0rCw,2012,5,23,21,44,15
CBtj9lW_HS5HRqlvsi0rCw,2012,6,6,20,16,23
CBtj9lW_HS5HRqlvsi0rCw,2012,6,10,0,30,29
CBtj9lW_HS5HRqlvsi0rCw,2012,6,12,0,29,46
CBtj9lW_HS5HRqlvsi0rCw,2012,7,11,18,3,2
CBtj9lW_HS5HRqlvsi0rCw,2012,9,7,0,13,18
CBtj9lW_HS5HRqlvsi0rCw,2012,9,21,18,51,27
CBtj9lW_HS5HRqlvsi0rCw,2012,9,22,18,31,17
CBtj9lW_HS5HRqlvsi0rCw,2012,11,7,18,55,57
CBtj9lW_HS5HRqlvsi0rCw,2012,12,31,19,52,51
CBtj9lW_HS5HRqlvsi0rCw,2013,1,2,19,32,56
CBtj9lW_HS5HRqlvsi0rCw,2013,5,22,18,44,20
CBtj9lW_HS5HRqlvsi0rCw,2013,8,28,18,39,11
CBtj9lW_HS5HRqlvsi0rCw,2013,10,23,12,36,20
CBtj9lW_HS5HRqlvsi0rCw,2014,2,4,22,18,54
CBtj9lW_HS5HRqlvsi0rCw,2014,4,19,20,23,43
CBtj9lW_HS5HRqlvsi0rCw,2014,7,7,1,19,15
CBtj9lW_HS5HRqlvsi0rCw,2014,7,12,1,24,12
CBtj9lW_HS5HRqlvsi0rCw,2014,10,17,22,27,33
CBtj9lW_HS5HRqlvsi0rCw,2014,12,21,0,25,20
CBtj9lW_HS5HRqlvsi0rCw,2015,2,8,22,41,3
CBtj9lW_HS5HRqlvsi0rCw,2015,10,29,21,21,38
CBtj9lW_HS5HRqlvsi0rCw,2016,2,21,14,42,19
CBtj9lW_HS5HRqlvsi0rCw,2016,2,27,12,59,7
CBtj9lW_HS5HRqlvsi0rCw,2016,4,24,21,6,12
CBtj9lW_HS5HRqlvsi0rCw,2016,6,5,3,33,9
CBtj9lW_HS5HRqlvsi0rCw,2016,6,5,15,14,19
CBtj9lW_HS5HRqlvsi0rCw,2016,7,3,15,50,50
CBtj9lW_HS5HRqlvsi0rCw,2016,7,22,9,52,39
CBtj9lW_HS5HRqlvsi0rCw,2016,10,9,21,17,18
CBtj9lW_HS5HRqlvsi0rCw,2017,11,18,17,6,46
CBtj9lW_HS5HRqlvsi0rCw,2017,11,19,15,35,5
CBtj9lW_HS5HRqlvsi0rCw,2018,2,12,21,45,56
CBtj9lW_HS5HRqlvsi0rCw,2018,2,14,4,47,54
CBtj9lW_HS5HRqlvsi0rCw,2018,2,14,19,23,40
CBtj9lW_HS5HRqlvsi0rCw,2018,2,15,16,35,28
CBtj9lW_HS5HRqlvsi0rCw,2018,3,16,18,18,46
CBtj9lW_HS5HRqlvsi0rCw,2018,3,18,3,17,44
CBtj9lW_HS5HRqlvsi0rCw,2018,3,30,1,25,28
CBtj9lW_HS5HRqlvsi0rCw,2018,4,18,19,14,29
CBtj9lW_HS5HRqlvsi0rCw,2018,6,21,3,7,3
CBtj9lW_HS5HRqlvsi0rCw,2018,7,12,13,44,24
CBtj9lW_HS5HRqlvsi0rCw,2018,7,13,11,43,57
CBtj9lW_HS5HRqlvsi0rCw,2018,7,14,11,25,18
CBtj9lW_HS5HRqlvsi0rCw,2018,7,15,14,22,48
CBtj9lW_HS5HRqlvsi0rCw,2018,7,17,17,34,9
CBtj9lW_HS5HRqlvsi0rCw,2018,7,19,2,32,24
CBtj9lW_HS5HRqlvsi0rCw,2018,9,29,14,49,31
CBtj9lW_HS5HRqlvsi0rCw,2018,10,13,11,44,7
CBtj9lW_HS5HRqlvsi0rCw,2018,11,5,21,46,22
CBtj9lW_HS5HRqlvsi0rCw,2018,11,20,22,49,25
CBtj9lW_HS5HRqlvsi0rCw,2018,11,28,19,51,51
CBtj9lW_HS5HRqlvsi0rCw,2018,12,9,4,39,10
CBtj9lW_HS5HRqlvsi0rCw,2018,12,17,21,54,1
CBtj9lW_HS5HRqlvsi0rCw,2019,1,9,3,42,24
CBtj9lW_HS5HRqlvsi0rCw,2019,1,11,21,23,15
CBtj9lW_HS5HRqlvsi0rCw,2019,1,30,3,2,14
CBtj9lW_HS5HRqlvsi0rCw,2019,2,9,5,14,49
CBtj9lW_HS5HRqlvsi0rCw,2019,3,13,22,29,43
CBtj9lW_HS5HRqlvsi0rCw,2019,3,31,23,17,40
CBtj9lW_HS5HRqlvsi0rCw,2019,4,5,21,30,9
CBtj9lW_HS5HRqlvsi0rCw,2019,5,11,2,20,28
CBtj9lW_HS5HRqlvsi0rCw,2019,5,14,0,49,43
CBtj9lW_HS5HRqlvsi0rCw,2019,6,15,20,51,3
CBu98rlPoZRNr06tzzZ0gw,2011,7,30,17,41,32
CBu98rlPoZRNr06tzzZ0gw,2011,8,1,14,41,39
CBu98rlPoZRNr06tzzZ0gw,2011,8,1,20,36,48
CBvJ2HPjLEPZdvaYWFBVzg,2015,5,11,15,52,36
CBvJ2HPjLEPZdvaYWFBVzg,2015,8,14,17,39,7
CBvJ2HPjLEPZdvaYWFBVzg,2015,8,24,15,51,42
CBvJ2HPjLEPZdvaYWFBVzg,2016,5,30,18,20,5
CBvJ2HPjLEPZdvaYWFBVzg,2016,8,5,20,1,41
CBvJ2HPjLEPZdvaYWFBVzg,2016,8,9,16,11,40
CBvJ2HPjLEPZdvaYWFBVzg,2017,1,3,13,19,31
CBvJ2HPjLEPZdvaYWFBVzg,2018,8,24,16,29,38
CBw7Qu0P_dH0lI9Kliz6jg,2010,9,3,14,43,45
CBw7Qu0P_dH0lI9Kliz6jg,2012,4,1,18,36,53
CBw7Qu0P_dH0lI9Kliz6jg,2012,4,6,22,58,23
CBw7Qu0P_dH0lI9Kliz6jg,2012,7,27,3,52,34
CBw7Qu0P_dH0lI9Kliz6jg,2012,7,29,18,14,58
CBw7Qu0P_dH0lI9Kliz6jg,2012,8,25,16,59,54
CBw7Qu0P_dH0lI9Kliz6jg,2014,6,26,15,44,17
CBw7Qu0P_dH0lI9Kliz6jg,2019,5,15,16,21,1
CByCBFMAOweAEvmcLSUrsA,2014,6,14,22,31,31
CByCBFMAOweAEvmcLSUrsA,2014,9,30,23,21,0
CByCBFMAOweAEvmcLSUrsA,2014,10,10,2,42,25
CByCBFMAOweAEvmcLSUrsA,2014,11,9,3,6,35
CByCBFMAOweAEvmcLSUrsA,2014,11,12,23,50,9
CByCBFMAOweAEvmcLSUrsA,2014,11,13,4,12,15
CByCBFMAOweAEvmcLSUrsA,2015,2,13,1,35,3
CByCBFMAOweAEvmcLSUrsA,2015,2,20,23,16,40
CByCBFMAOweAEvmcLSUrsA,2015,8,6,21,11,13
CByCBFMAOweAEvmcLSUrsA,2015,8,6,21,39,0
CByCBFMAOweAEvmcLSUrsA,2016,5,12,20,53,21
CByCBFMAOweAEvmcLSUrsA,2016,5,13,19,45,27
CByCBFMAOweAEvmcLSUrsA,2016,10,16,1,4,50
CByCBFMAOweAEvmcLSUrsA,2017,11,18,23,35,13
CByCBFMAOweAEvmcLSUrsA,2018,4,14,0,56,21
CByCBFMAOweAEvmcLSUrsA,2018,10,7,21,47,4
CC4HYf1cuDxeY2Bu-GWxEw,2012,1,16,0,0,32
CC4HYf1cuDxeY2Bu-GWxEw,2012,1,16,23,52,57
CC4HYf1cuDxeY2Bu-GWxEw,2012,1,19,23,43,20
CC4HYf1cuDxeY2Bu-GWxEw,2012,1,20,15,46,3
CC4HYf1cuDxeY2Bu-GWxEw,2012,1,21,15,27,54
CC4HYf1cuDxeY2Bu-GWxEw,2012,1,22,15,34,46
CC4HYf1cuDxeY2Bu-GWxEw,2012,1,23,16,13,49
CC4HYf1cuDxeY2Bu-GWxEw,2012,1,23,23,10,14
CC4HYf1cuDxeY2Bu-GWxEw,2012,1,24,16,39,27
CC4HYf1cuDxeY2Bu-GWxEw,2012,1,26,21,29,41
CC4HYf1cuDxeY2Bu-GWxEw,2012,1,27,16,6,49
CC4HYf1cuDxeY2Bu-GWxEw,2012,1,28,16,6,56
CC4HYf1cuDxeY2Bu-GWxEw,2012,1,29,17,15,9
CC4HYf1cuDxeY2Bu-GWxEw,2012,1,30,15,41,44
CC4HYf1cuDxeY2Bu-GWxEw,2012,1,31,10,29,28
CC4HYf1cuDxeY2Bu-GWxEw,2012,2,29,5,29,54
CC4HYf1cuDxeY2Bu-GWxEw,2012,2,29,11,0,47
CC4HYf1cuDxeY2Bu-GWxEw,2012,4,15,3,18,38
