business_id,year,month,day,hour,minute,second
I_RkxalxylAoseHesrgfJw,2016,1,4,16,10,27
I_RkxalxylAoseHesrgfJw,2016,6,22,22,16,40
I_RkxalxylAoseHesrgfJw,2016,8,13,15,53,44
I_RkxalxylAoseHesrgfJw,2016,8,30,14,38,41
I_RkxalxylAoseHesrgfJw,2016,9,20,14,21,39
I_RkxalxylAoseHesrgfJw,2016,9,23,14,34,26
I_RkxalxylAoseHesrgfJw,2016,9,23,14,38,33
I_RkxalxylAoseHesrgfJw,2016,12,22,20,10,13
I_RkxalxylAoseHesrgfJw,2017,1,5,17,15,3
I_RkxalxylAoseHesrgfJw,2017,1,29,17,13,18
I_RkxalxylAoseHesrgfJw,2017,2,18,18,8,44
I_RkxalxylAoseHesrgfJw,2017,3,26,13,21,5
I_RkxalxylAoseHesrgfJw,2017,8,12,15,1,22
I_RkxalxylAoseHesrgfJw,2018,11,19,11,49,9
I_RkxalxylAoseHesrgfJw,2019,5,27,14,41,50
I_RkxalxylAoseHesrgfJw,2019,9,11,14,12,24
I_RkxalxylAoseHesrgfJw,2019,10,6,14,43,34
I_RkxalxylAoseHesrgfJw,2019,11,28,16,28,21
I_Rz7-lOnwrQ5o0fBH4KLw,2011,1,25,21,27,3
I_Rz7-lOnwrQ5o0fBH4KLw,2011,8,16,2,4,37
I_Rz7-lOnwrQ5o0fBH4KLw,2011,11,1,22,26,23
I_Rz7-lOnwrQ5o0fBH4KLw,2011,11,1,22,26,47
I_Rz7-lOnwrQ5o0fBH4KLw,2012,2,18,22,9,56
I_Rz7-lOnwrQ5o0fBH4KLw,2012,5,26,19,23,40
I_Rz7-lOnwrQ5o0fBH4KLw,2013,2,2,0,26,33
I_Rz7-lOnwrQ5o0fBH4KLw,2013,2,16,18,35,47
I_Rz7-lOnwrQ5o0fBH4KLw,2014,3,7,1,32,34
I_Rz7-lOnwrQ5o0fBH4KLw,2014,3,14,1,27,7
I_Rz7-lOnwrQ5o0fBH4KLw,2016,3,5,17,8,53
I_Rz7-lOnwrQ5o0fBH4KLw,2016,3,6,0,43,46
I_Rz7-lOnwrQ5o0fBH4KLw,2016,6,3,18,47,51
I_Rz7-lOnwrQ5o0fBH4KLw,2016,6,18,21,27,43
I_Rz7-lOnwrQ5o0fBH4KLw,2017,3,23,18,49,17
I_SW8XCxWtwUfC1ow6QLrw,2010,12,3,2,6,14
I_SW8XCxWtwUfC1ow6QLrw,2011,8,8,20,12,50
I_SW8XCxWtwUfC1ow6QLrw,2011,11,6,8,21,40
I_SW8XCxWtwUfC1ow6QLrw,2012,1,28,0,43,34
I_SW8XCxWtwUfC1ow6QLrw,2012,5,22,20,19,51
I_SW8XCxWtwUfC1ow6QLrw,2012,6,21,1,11,3
I_SW8XCxWtwUfC1ow6QLrw,2012,11,14,10,37,26
I_SW8XCxWtwUfC1ow6QLrw,2013,3,6,2,23,20
I_SW8XCxWtwUfC1ow6QLrw,2013,4,14,10,17,3
I_SW8XCxWtwUfC1ow6QLrw,2013,4,18,5,1,31
I_SW8XCxWtwUfC1ow6QLrw,2013,4,27,21,15,28
I_SW8XCxWtwUfC1ow6QLrw,2013,6,28,10,46,45
I_SW8XCxWtwUfC1ow6QLrw,2013,10,26,9,29,52
I_SW8XCxWtwUfC1ow6QLrw,2013,12,1,4,22,6
I_SW8XCxWtwUfC1ow6QLrw,2014,1,13,23,52,12
I_SW8XCxWtwUfC1ow6QLrw,2014,4,4,6,39,6
I_SW8XCxWtwUfC1ow6QLrw,2014,4,21,3,39,23
I_SW8XCxWtwUfC1ow6QLrw,2014,9,11,20,31,28
I_SW8XCxWtwUfC1ow6QLrw,2014,11,30,8,53,12
I_SW8XCxWtwUfC1ow6QLrw,2015,2,12,19,16,16
I_SW8XCxWtwUfC1ow6QLrw,2015,4,19,6,59,1
I_SW8XCxWtwUfC1ow6QLrw,2015,4,26,1,58,36
I_SW8XCxWtwUfC1ow6QLrw,2015,9,5,21,20,30
I_SW8XCxWtwUfC1ow6QLrw,2015,9,12,23,56,3
I_SW8XCxWtwUfC1ow6QLrw,2015,9,17,4,58,53
I_SW8XCxWtwUfC1ow6QLrw,2015,10,18,22,15,9
I_SW8XCxWtwUfC1ow6QLrw,2015,12,19,21,21,52
I_SW8XCxWtwUfC1ow6QLrw,2016,5,15,22,14,44
I_SW8XCxWtwUfC1ow6QLrw,2016,5,22,21,22,55
I_Slz6G3wwHwIc6AZ8meAw,2018,12,1,6,19,12
I_Slz6G3wwHwIc6AZ8meAw,2018,12,1,22,40,37
I_Slz6G3wwHwIc6AZ8meAw,2018,12,18,2,18,5
I_Slz6G3wwHwIc6AZ8meAw,2018,12,21,23,50,55
I_Slz6G3wwHwIc6AZ8meAw,2018,12,28,3,36,44
I_Slz6G3wwHwIc6AZ8meAw,2019,1,5,4,53,46
I_Slz6G3wwHwIc6AZ8meAw,2019,1,12,0,54,40
I_Slz6G3wwHwIc6AZ8meAw,2019,1,15,3,18,45
I_Slz6G3wwHwIc6AZ8meAw,2019,1,19,18,37,9
I_Slz6G3wwHwIc6AZ8meAw,2019,1,19,18,38,57
I_Slz6G3wwHwIc6AZ8meAw,2019,1,22,2,50,11
I_Slz6G3wwHwIc6AZ8meAw,2019,1,22,2,50,33
I_Slz6G3wwHwIc6AZ8meAw,2019,1,30,1,6,6
I_Slz6G3wwHwIc6AZ8meAw,2019,1,30,1,6,48
I_Slz6G3wwHwIc6AZ8meAw,2019,2,2,21,23,28
I_Slz6G3wwHwIc6AZ8meAw,2019,2,2,21,23,32
I_Slz6G3wwHwIc6AZ8meAw,2019,2,4,2,48,4
I_Slz6G3wwHwIc6AZ8meAw,2019,2,6,2,45,49
I_Slz6G3wwHwIc6AZ8meAw,2019,2,8,6,58,56
I_Slz6G3wwHwIc6AZ8meAw,2019,2,9,18,43,19
I_Slz6G3wwHwIc6AZ8meAw,2019,2,15,19,9,17
I_Slz6G3wwHwIc6AZ8meAw,2019,2,16,7,41,6
I_Slz6G3wwHwIc6AZ8meAw,2019,2,23,2,32,25
I_Slz6G3wwHwIc6AZ8meAw,2019,2,24,0,30,46
I_Slz6G3wwHwIc6AZ8meAw,2019,2,26,1,51,6
I_Slz6G3wwHwIc6AZ8meAw,2019,3,2,17,37,43
I_Slz6G3wwHwIc6AZ8meAw,2019,3,16,20,50,54
I_Slz6G3wwHwIc6AZ8meAw,2019,3,16,20,55,13
I_Slz6G3wwHwIc6AZ8meAw,2019,3,22,6,47,54
I_Slz6G3wwHwIc6AZ8meAw,2019,3,24,0,27,39
I_Slz6G3wwHwIc6AZ8meAw,2019,3,30,5,28,2
I_Slz6G3wwHwIc6AZ8meAw,2019,6,14,2,6,32
I_Slz6G3wwHwIc6AZ8meAw,2019,6,27,7,29,3
I_Slz6G3wwHwIc6AZ8meAw,2019,7,13,4,51,32
I_Slz6G3wwHwIc6AZ8meAw,2019,8,7,20,1,24
I_Slz6G3wwHwIc6AZ8meAw,2019,8,22,1,32,44
I_Slz6G3wwHwIc6AZ8meAw,2019,9,1,2,35,44
I_Slz6G3wwHwIc6AZ8meAw,2019,9,1,7,49,17
I_WE2lVko2fd3stuzbsi9Q,2017,10,23,0,11,31
I_WE2lVko2fd3stuzbsi9Q,2017,10,24,2,31,4
I_WE2lVko2fd3stuzbsi9Q,2017,11,4,0,0,14
I_WE2lVko2fd3stuzbsi9Q,2017,11,7,1,53,37
I_WE2lVko2fd3stuzbsi9Q,2017,11,9,4,34,20
I_WE2lVko2fd3stuzbsi9Q,2017,11,12,1,40,52
I_WE2lVko2fd3stuzbsi9Q,2017,11,17,1,7,25
I_WE2lVko2fd3stuzbsi9Q,2017,11,17,6,9,44
I_WE2lVko2fd3stuzbsi9Q,2017,11,17,23,38,55
I_WE2lVko2fd3stuzbsi9Q,2017,11,18,21,54,49
I_WE2lVko2fd3stuzbsi9Q,2017,11,23,5,10,2
I_WE2lVko2fd3stuzbsi9Q,2017,11,29,21,43,27
I_WE2lVko2fd3stuzbsi9Q,2017,12,1,6,52,58
I_WE2lVko2fd3stuzbsi9Q,2018,1,1,1,48,44
I_WE2lVko2fd3stuzbsi9Q,2018,1,14,9,29,56
I_WE2lVko2fd3stuzbsi9Q,2018,1,20,19,44,45
I_WE2lVko2fd3stuzbsi9Q,2018,1,20,23,27,45
