business_id,year,month,day,hour,minute,second
NF0H-HFJOK6R8fkhYkFuzw,2011,5,1,19,34,43
NF0H-HFJOK6R8fkhYkFuzw,2011,5,4,19,48,4
NF0H-HFJOK6R8fkhYkFuzw,2011,5,6,1,7,18
NF0H-HFJOK6R8fkhYkFuzw,2011,5,13,20,19,56
NF0H-HFJOK6R8fkhYkFuzw,2011,5,18,2,26,5
NF0H-HFJOK6R8fkhYkFuzw,2011,5,21,0,39,19
NF0H-HFJOK6R8fkhYkFuzw,2011,5,22,2,27,36
NF0H-HFJOK6R8fkhYkFuzw,2011,6,1,1,3,8
NF0H-HFJOK6R8fkhYkFuzw,2011,6,1,1,58,36
NF0H-HFJOK6R8fkhYkFuzw,2011,6,2,4,12,50
NF0H-HFJOK6R8fkhYkFuzw,2011,6,2,4,28,11
NF0H-HFJOK6R8fkhYkFuzw,2011,6,3,20,15,46
NF0H-HFJOK6R8fkhYkFuzw,2011,6,4,0,48,26
NF0H-HFJOK6R8fkhYkFuzw,2011,6,4,22,12,17
NF0H-HFJOK6R8fkhYkFuzw,2011,6,6,1,31,29
NF0H-HFJOK6R8fkhYkFuzw,2011,6,9,3,9,28
NF0H-HFJOK6R8fkhYkFuzw,2011,6,9,3,10,31
NF0H-HFJOK6R8fkhYkFuzw,2011,6,12,2,24,51
NF0H-HFJOK6R8fkhYkFuzw,2011,6,19,3,21,49
NF0H-HFJOK6R8fkhYkFuzw,2011,6,19,19,41,53
NF0H-HFJOK6R8fkhYkFuzw,2011,6,19,20,51,35
NF0H-HFJOK6R8fkhYkFuzw,2011,6,19,22,19,55
NF0H-HFJOK6R8fkhYkFuzw,2011,6,22,1,48,54
NF0H-HFJOK6R8fkhYkFuzw,2011,6,23,23,13,55
NF0H-HFJOK6R8fkhYkFuzw,2011,6,24,19,10,4
NF0H-HFJOK6R8fkhYkFuzw,2011,6,26,23,44,58
NF0H-HFJOK6R8fkhYkFuzw,2011,6,27,2,52,7
NF0H-HFJOK6R8fkhYkFuzw,2011,6,27,2,59,23
NF0H-HFJOK6R8fkhYkFuzw,2011,6,28,1,5,38
NF0H-HFJOK6R8fkhYkFuzw,2011,7,2,0,7,5
NF0H-HFJOK6R8fkhYkFuzw,2011,7,2,1,34,25
NF0H-HFJOK6R8fkhYkFuzw,2011,7,3,1,45,27
NF0H-HFJOK6R8fkhYkFuzw,2011,7,9,22,8,37
NF0H-HFJOK6R8fkhYkFuzw,2011,7,10,7,47,22
NF0H-HFJOK6R8fkhYkFuzw,2011,7,11,1,16,53
NF0H-HFJOK6R8fkhYkFuzw,2011,7,16,1,17,45
NF0H-HFJOK6R8fkhYkFuzw,2011,7,16,1,17,56
NF0H-HFJOK6R8fkhYkFuzw,2011,7,22,0,53,7
NF0H-HFJOK6R8fkhYkFuzw,2011,7,23,0,42,45
NF0H-HFJOK6R8fkhYkFuzw,2011,8,4,4,42,1
NF0H-HFJOK6R8fkhYkFuzw,2011,8,16,0,5,44
NF0H-HFJOK6R8fkhYkFuzw,2011,8,21,0,57,7
NF0H-HFJOK6R8fkhYkFuzw,2011,8,23,2,55,46
NF0H-HFJOK6R8fkhYkFuzw,2011,9,1,0,52,40
NF0H-HFJOK6R8fkhYkFuzw,2011,9,2,1,11,42
NF0H-HFJOK6R8fkhYkFuzw,2011,9,2,19,3,12
NF0H-HFJOK6R8fkhYkFuzw,2011,9,5,20,40,6
NF0H-HFJOK6R8fkhYkFuzw,2011,9,10,0,35,8
NF0H-HFJOK6R8fkhYkFuzw,2011,9,11,20,26,48
NF0H-HFJOK6R8fkhYkFuzw,2011,9,16,21,47,12
NF0H-HFJOK6R8fkhYkFuzw,2011,9,20,3,7,25
NF0H-HFJOK6R8fkhYkFuzw,2011,9,20,3,50,48
NF0H-HFJOK6R8fkhYkFuzw,2011,9,21,4,15,44
NF0H-HFJOK6R8fkhYkFuzw,2011,9,22,3,16,47
NF0H-HFJOK6R8fkhYkFuzw,2011,9,22,4,59,47
NF0H-HFJOK6R8fkhYkFuzw,2011,9,22,19,45,20
NF0H-HFJOK6R8fkhYkFuzw,2011,9,23,2,40,40
NF0H-HFJOK6R8fkhYkFuzw,2011,9,26,3,13,55
NF0H-HFJOK6R8fkhYkFuzw,2011,9,26,18,52,47
NF0H-HFJOK6R8fkhYkFuzw,2011,9,27,4,2,30
NF0H-HFJOK6R8fkhYkFuzw,2011,9,29,3,22,13
NF0H-HFJOK6R8fkhYkFuzw,2011,9,29,3,58,6
NF0H-HFJOK6R8fkhYkFuzw,2011,10,1,1,48,59
NF0H-HFJOK6R8fkhYkFuzw,2011,10,1,4,34,18
NF0H-HFJOK6R8fkhYkFuzw,2011,10,1,16,43,2
NF0H-HFJOK6R8fkhYkFuzw,2011,10,2,4,54,30
NF0H-HFJOK6R8fkhYkFuzw,2011,10,4,2,24,51
NF0H-HFJOK6R8fkhYkFuzw,2011,10,4,4,25,9
NF0H-HFJOK6R8fkhYkFuzw,2011,10,11,18,57,19
NF0H-HFJOK6R8fkhYkFuzw,2011,10,13,2,32,24
NF0H-HFJOK6R8fkhYkFuzw,2011,10,16,1,10,43
NF0H-HFJOK6R8fkhYkFuzw,2011,10,18,1,40,12
NF0H-HFJOK6R8fkhYkFuzw,2011,10,18,2,12,17
NF0H-HFJOK6R8fkhYkFuzw,2011,10,19,1,14,15
NF0H-HFJOK6R8fkhYkFuzw,2011,10,20,18,51,4
NF0H-HFJOK6R8fkhYkFuzw,2011,10,22,3,40,13
NF0H-HFJOK6R8fkhYkFuzw,2011,10,22,21,1,20
NF0H-HFJOK6R8fkhYkFuzw,2011,10,23,1,40,54
NF0H-HFJOK6R8fkhYkFuzw,2011,10,24,1,38,14
